1	1	crd	1	1	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
fending	fending	n-vvg	fending	fend	0
innocent	innocent	j-jn	innocent	innocent	0
people	people	n1	people	people	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
like	like	av-j	like	like	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
co	co	vvn	counterfeit	continue	0
∣	∣	sy	∣	∣	0
lourable	lourable	j	lourable	lourable	0
clokes	clokes	n2	cloaks	cloak	0
to	to	pc-acp	to	to	0
excuse	excuse	vvi	excuse	excuse	0
many	many	d	many	many	0
damnable	damnable	j	damnable	damnable	0
and	and	cc	and	and	0
deui	deui	fw-la	deui	deui	0
∣	∣	sy	∣	∣	0
lish	lish	uh	lish	lish	0
attempts	attempts	n2	attempts	attempt	0
,	,	,	,	,	0
many	many	d	many	many	0
wicked	wicked	j	wicked	wicked	0
backbytings	backbytings	n2	backbitings	backbiting	0
,	,	,	,	,	0
slāderings	slāderings	n2-vvg	slanderings	slandering	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
wrongs	wrongs	vvz	wrongs	wrong	0
both	both	d	both	both	0
by	by	p-acp	by	by	0
words	words	n2	words	word	0
and	and	cc	and	and	0
deeds	deeds	n2	deeds	deed	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
late	late	j	late	late	0
experience	experience	n1	experience	experience	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
seene	seene	vvn	seen	see	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
execrable	execrable	j	execrable	execrable	0
mur	mur	n1	mur	mur	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
two	two	crd	two	two	0
most	most	av-ds	most	most	0
Christian	Christian	njp	Christian	christian	0
Kings	Kings	n2	Kings	king	0
of	of	pp-f	of	of	0
France	France	np1	France	France	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
abhominable	abhominable	j	abominable	abominable	0
Conspiracie	Conspiracie	n1	Conspiracy	conspiracy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Powder	Powder	n1	Powder	powder	0
Traitours	Traitours	n2	Traitors	traitor	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
vncharitable	vncharitable	j	uncharitable	uncharitable	0
proceedings	proceedings	n2-vvg	proceedings	proceed	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Appellants	Appellants	n2	Appellants	appellant	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
fauoured	fauoured	vvd	favoured	favour	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
and	and	cc	and	and	0
now	now	av	now	now	0
against	against	p-acp	against	against	0
those	those	d	those	those	0
Catholikes	Catholikes	njp2	Catholics	catholic	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
do	do	vdb	do	do	0
any	any	d	any	any	0
waies	waies	n2	ways	way	0
fauour	fauour	vvi	favour	favour	0
the	the	dt	the	the	0
Oath	Oath	n1	Oath	oath	0
,	,	,	,	,	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
omit	omit	vvi	omit	omit	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
exorbitant	exorbitant	j	exorbitant	exorbitant	0
dealings	dealings	n2-vvg	dealings	deal	0
vnder	vnder	p-acp	under	under	0
this	this	d	this	this	0
pretence	pretence	n1	pretence	pretence	0
of	of	pp-f	of	of	0
furthering	furthering	j-vvg	furthering	further	0
the	the	dt	the	the	0
common	common	j	common	common	0
good	good	j	good	good	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
needfull	needfull	j	needful	needful	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
make	make	vvi	make	make	0
manifest	manifest	j	manifest	manifest	0
)	)	)	)	)	0
but	but	cc-acp	but	but	0
assure	assure	vvb	assure	assure	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
that	that	cst	that	that	0
neither	neither	dx	neither	neither	0
good	good	j	good	good	0
ends	ends	n2	ends	end	0
are	are	vbr	are	be	0
sufficient	sufficient	j	sufficient	sufficient	0
to	to	pc-acp	to	to	0
excuse	excuse	vvi	excuse	excuse	0
bad	bad	j	bad	bad	0
practises	practises	n2	practises	practise	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
the	the	dt	the	the	0
zeale	zeale	n1	zeal	zeal	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
person	person	n1	person	person	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
sufficient	sufficient	j	sufficient	sufficient	0
warrant	warrant	n1	warrant	warrant	0
to	to	p-acp	to	to	0
iu	iu	j-jn	ju	junior	0
∣	∣	sy	∣	∣	0
stifie	stifie	vvb	stifie	stifie	0
all	all	d	all	all	0
his	his	po31	his	his	0
actions	actions	n2	actions	action	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
iniustice	iniustice	n1	injustice	injustice	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
man	man	n1	man	man	0
be	be	vbb	be	be	0
he	he	pns31	he	he	0
neuer	neuer	av-x	never	never	0
so	so	av	so	so	0
wicked	wicked	j	wicked	wicked	0
.	.	.	.	.	1
15	15	crd	15	15	0
Call	Call	vvb	Call	call	0
to	to	p-acp	to	to	0
minde	minde	n1	mind	mind	0
,	,	,	,	,	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
,	,	,	,	,	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ancient	ancient	j	ancient	ancient	0
Fathers	Fathers	n2	Father's	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
practise	practise	n1	practice	practice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
pri	pri	zz	pri	pri	0
∣	∣	sy	∣	∣	0
mitiue	mitiue	j	mitiue	mitiue	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
obserue	obserue	vvb	observe	observe	0
the	the	dt	the	the	0
causes	causes	n2	causes	cause	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
beginning	beginning	n1	beginning	beginning	0
and	and	cc	and	and	0
increase	increase	n1	increase	increase	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
practise	practise	n1	practice	practice	0
,	,	,	,	,	0
and	and	cc	and	and	0
doctrine	doctrine	n1	doctrine	doctrine	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Popes	Popes	ng1	Popes	pope	0
power	power	n1	power	power	0
to	to	pc-acp	to	to	0
depose	depose	vvi	depose	depose	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
continuall	continuall	j	continual	continual	0
contradiction	contradiction	n1	contradiction	contradiction	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
finde	finde	vvi	find	find	0
,	,	,	,	,	0
that	that	cst	that	that	0
no	no	dx	no	no	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
learning	learning	n1	learning	learning	0
can	can	vmb	can	can	0
perswade	perswade	vvi	persuade	persuade	0
his	his	po31	his	his	0
conscience	conscience	n1	conscience	conscience	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
doctrine	doctrine	n1	doctrine	doctrine	0
is	is	vbz	is	be	0
certaine	certaine	j	certain	certain	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
zeale	zeale	n1	zeal	zeal	0
of	of	pp-f	of	of	0
Pope	Pope	n1	Pope	pope	0
Gregorie	Gregorie	np1	Gregorie	Gregory	0
the	the	dt	the	the	0
seuenth	seuenth	ord	seuenth	seven	0
,	,	,	,	,	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
of	of	pp-f	of	of	0
Henry	Henry	np1	Henry	Henry	0
the	the	dt	the	the	0
fourth	fourth	ord	fourth	four	0
Emperour	Emperour	n1	Emperor	emperor	0
,	,	,	,	,	0
the	the	dt	the	the	0
discord	discord	n1	discord	discord	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
German	German	j	Germane	germane	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
the	the	dt	the	the	0
riches	riches	n2	riches	riches	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Countesse	Countesse	n1	Countess	countess	0
Mathildis	Mathildis	npg1	Mathildis	mathildis	0
,	,	,	,	,	0
the	the	dt	the	the	0
warlike	warlike	j	warlike	warlike	0
forces	forces	n2	forces	force	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Nortmans	Nortmans	n2	Nortmans	nortman	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
men	men	n2	men	man	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Emperour	Emperour	n1	Emperor	emperor	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
restrained	restrained	vvn	restrained	restrain	0
from	from	p-acp	from	from	0
doing	doing	vdg	doing	do	0
such	such	d	such	such	0
euills	euills	n2-jn	evils	evil	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
occasions	occasions	n2	occasions	occasion	0
,	,	,	,	,	0
See	See	vvb	See	see	0
beneath	beneath	p-acp	beneath	beneath	0
part	part	n1	part	part	0
:	:	:	:	:	0
1.	1.	crd	1.	1.	0
cap	cap	n1	cap	cap	0
:	:	:	:	:	0
6.	6.	crd	6.	6.	0
nu	nu	n1	nu	nu	0
:	:	:	:	:	0
24.	24.	crd	24.	24.	0
that	that	d	that	that	0
this	this	d	this	this	0
doctrine	doctrine	n1	doctrine	doctrine	0
began	began	vvd	began	begin	0
first	first	ord	first	first	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
practised	practised	vvn	practised	practise	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Pope	Pope	n1	Pope	pope	0
Gregorie	Gregorie	np1	Gregorie	Gregory	0
,	,	,	,	,	0
and	and	cc	and	and	0
after	after	c-acp	after	after	0
∣	∣	sy	∣	∣	0
wards	wards	av	wards	ward	0
,	,	,	,	,	0
it	it	pn31	it	it	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
strangenesse	strangenesse	n1	strangeness	strangeness	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
so	so	av	so	so	0
greatly	greatly	av-j	greatly	great	0
contradicted	contradicted	vvd	contradicted	contradict	0
,	,	,	,	,	0
iustified	iustified	vvn	justified	justify	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
lawfull	lawfull	j	lawful	lawful	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
cause	cause	n1	cause	cause	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
by	by	p-acp	by	by	0
OnuphriusSee	OnuphriusSee	np1	OnuphriusSee	OnuphriusSee	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
place	place	n1	place	place	0
aboue	aboue	a-acp	above	above	0
cted	cted	vvn	cted	ct	0
.	.	.	.	.	0
cal	cal	vvb	call	call	0
∣	∣	sy	∣	∣	0
led	led	vvd	led	lead	0
,	,	,	,	,	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
not	not	xx	not	not	0
heard	heard	vvn	herd	hear	0
of	of	pp-f	of	of	0
before	before	p-acp	before	before	0
that	that	d	that	that	0
age	age	n1	age	age	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
Sigebert	Sigebert	np1	Sigebert	Sigebert	0
a	a	dt	a	a	0
learned	learned	j	learned	learned	0
,	,	,	,	,	0
and	and	cc	and	and	0
vertuous	vertuous	j	virtuous	virtuous	0
Catholike	Catholike	jp	Catholic	catholic	0
,	,	,	,	,	0
and	and	cc	and	and	0
no	no	dx	no	no	0
Schismatike	Schismatike	n-jn	Schismatic	schismatic	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
proue	proue	vvi	prove	prove	0
beneathPart	beneathPart	n1	beneathPart	beneathpart	0
:	:	:	:	:	0
1.	1.	crd	1.	1.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
6.	6.	crd	6.	6.	0
num	num	fw-la	num	num	0
.	.	.	.	.	1
20.	20.	crd	20.	20.	0
&	&	cc	&	and	0
seq	seq	n1	seq	seq	0
.	.	.	.	.	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
taxed	taxed	vvn	taxed	tax	0
of	of	pp-f	of	of	0
noueltie	noueltie	n1	novelty	novelty	0
,	,	,	,	,	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
of	of	pp-f	of	of	0
heresie	heresie	n1	heresy	heresy	0
,	,	,	,	,	0
and	and	cc	and	and	0
confu	confu	uh-n	confu	confu	0
∣	∣	sy	∣	∣	0
ted	ted	vvd	ted	t	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
at	at	p-acp	at	at	0
large	large	j	large	large	0
.	.	.	.	.	1
16	16	crd	16	16	0
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
the	the	dt	the	the	0
aduancing	aduancing	vvg	advancing	advance	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
did	did	vdd	did	do	0
maintaine	maintaine	vvi	maintain	maintain	0
this	this	d	this	this	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
the	the	dt	the	the	0
depressing	depressing	vvg	depressing	depress	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
did	did	vdd	did	do	0
impugne	impugne	vvi	impugn	impugn	0
it	it	pn31	it	it	0
,	,	,	,	,	0
the	the	dt	the	the	0
suppressing	suppressing	vvg	suppressing	suppress	0
of	of	pp-f	of	of	0
Bookes	Bookes	n2	Books	book	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
threatning	threatning	n-vvg	threatening	threaten	0
of	of	pp-f	of	of	0
Ecclesiasticall	Ecclesiasticall	j	Ecclesiastical	ecclesiastical	0
Censures	Censures	n2	Censures	censure	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
neuer	neuer	av-x	never	never	0
∣	∣	sy	∣	∣	0
thelesse	thelesse	av	thelesse	thelesse	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
vniust	vniust	j	unjust	unjust	0
,	,	,	,	,	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
force	force	n1	force	force	0
in	in	p-acp	in	in	0
theSuarez	theSuarez	np1	theSuarez	theSuarez	0
de	de	fw-fr	de	de	0
Censuris	Censuris	np1	Censuris	Censuris	0
Disp.	Disp.	np1	Disp.	Disp.	1
4.	4.	crd	4.	4.	0
sec.	sec.	n1	sec.	sec.	0
7.	7.	crd	7.	7.	0
nu	nu	fw-la	nu	nu	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	0
4.	4.	crd	4.	4.	0
23.	23.	crd	23.	23.	1
&	&	cc	&	and	0
seq	seq	n1	seq	seq	0
.	.	.	.	.	1
Court	Court	n1	Court	court	0
of	of	pp-f	of	of	0
Conscience	Conscience	n1	Conscience	conscience	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
indiligence	indiligence	n1	indiligence	indiligence	0
of	of	pp-f	of	of	0
tem	tem	n1	tem	tem	0
∣	∣	sy	∣	∣	0
porall	porall	j	porall	porall	0
Princes	Princes	n2	Princes	prince	0
to	to	pc-acp	to	to	0
maintaine	maintaine	vvi	maintain	maintain	0
their	their	po32	their	their	0
Soueraigntie	Soueraigntie	n1	Sovereignty	sovereignty	0
(	(	(	(	(	0
the	the	dt	the	the	0
causes	causes	n2	causes	cause	0
whereof	whereof	c-crq	whereof	whereof	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
not	not	xx	not	not	0
presume	presume	vvi	presume	presume	0
to	to	pc-acp	to	to	0
examine	examine	vvi	examine	examine	0
)	)	)	)	)	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
sides	sides	n2	sides	side	0
the	the	dt	the	the	0
former	former	j	former	former	0
reasons	reasons	n2	reasons	reason	0
,	,	,	,	,	0
and	and	cc	and	and	0
pretence	pretence	n1	pretence	pretence	0
of	of	pp-f	of	of	0
aduancing	aduancing	vvg	advancing	advance	0
Catholike	Catholike	jp	Catholic	catholic	0
religion	religion	n1	religion	religion	0
&c.	&c.	av	etc.	etc	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
chiefe	chiefe	j-jn	chief	chief	0
causes	causes	n2	causes	cause	0
,	,	,	,	,	0
why	why	c-crq	why	why	0
the	the	dt	the	the	0
defenders	defenders	n2	defenders	defender	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
did	did	vdd	did	do	0
so	so	av	so	so	0
increase	increase	vvi	increase	increase	0
in	in	p-acp	in	in	0
number	number	n1	number	number	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
Pope	Pope	n1	Pope	pope	0
Gregorie	Gregorie	np1	Gregorie	Gregory	0
the	the	dt	the	the	0
7.	7.	crd	7.	7.	0
in	in	p-acp	in	in	0
comparison	comparison	n1	comparison	comparison	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
did	did	vdd	did	do	0
impugne	impugne	vvi	impugn	impugn	0
it	it	pn31	it	it	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
temporall	temporall	j	temporal	temporal	0
Princes	Princes	n2	Princes	prince	0
would	would	vmd	would	will	0
yet	yet	av	yet	yet	0
be	be	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
vse	vse	vvi	use	use	0
here	here	av	here	here	0
∣	∣	sy	∣	∣	0
after	after	p-acp	after	after	0
those	those	d	those	those	0
meanes	meanes	n2	means	mean	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
their	their	po32	their	their	0
right	right	n-jn	right	right	0
,	,	,	,	,	0
and	and	cc	and	and	0
Soue	Soue	av	Soon	soon	0
∣	∣	sy	∣	∣	0
raigntie	raigntie	n1	raigntie	raigntie	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
Popes	Popes	n2	Popes	pope	0
haue	haue	vhb	have	have	0
heretofore	heretofore	av	heretofore	heretofore	0
,	,	,	,	,	0
and	and	cc	and	and	0
doe	doe	vdb	do	do	0
continually	continually	av-j	continually	continual	0
vse	vse	vvi	use	use	0
to	to	pc-acp	to	to	0
maintaine	maintaine	vvi	maintain	maintain	0
their	their	po32	their	their	0
pretended	pretended	j-vvn	pretended	pretend	0
tem	tem	n1	tem	tem	0
∣	∣	sy	∣	∣	0
porall	porall	j	porall	porall	0
authoritie	authoritie	n1	authority	authority	0
ouer	ouer	p-acp	over	over	0
Kings	Kings	n2	Kings	king	0
and	and	cc	and	and	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
depose	depose	vvi	depose	depose	0
them	them	pno32	them	they	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
dispose	dispose	vvi	dispose	dispose	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
temporalls	temporalls	n2	temporals	temporal	0
&c.	&c.	av	etc.	etc	0
in	in	p-acp	in	in	0
order	order	n1	order	order	0
to	to	p-acp	to	to	0
spirituall	spirituall	j	spiritual	spiritual	0
good	good	j	good	good	0
,	,	,	,	,	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
doubt	doubt	vvi	doubt	doubt	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
the	the	dt	the	the	0
streame	streame	n1	stream	stream	0
of	of	pp-f	of	of	0
Doctors	Doctors	n2	Doctors	doctor	0
would	would	vmd	would	will	0
quickly	quickly	av-j	quickly	quick	0
turne	turne	vvi	turn	turn	0
backward	backward	av-j	backward	backward	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
Aduersaries	Aduersaries	n2	Adversaries	adversary	0
would	would	vmd	would	will	0
haue	haue	vhi	have	have	0
small	small	j	small	small	0
cause	cause	n1	cause	cause	0
to	to	pc-acp	to	to	0
brag	brag	vvi	brag	brag	0
(	(	(	(	(	0
consi	consi	fw-la	consi	consi	0
∣	∣	sy	∣	∣	0
dering	dering	j	dering	dering	0
especially	especially	av-j	especially	especial	0
the	the	dt	the	the	0
weaknesse	weaknesse	n1	weakness	weakness	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
grounds	grounds	n2	grounds	ground	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
their	their	po32	their	their	0
doctrine	doctrine	n1	doctrine	doctrine	0
is	is	vbz	is	be	0
ouerswaied	ouerswaied	vvd	overswayed	oversway	0
by	by	p-acp	by	by	0
authoritie	authoritie	n1	authority	authority	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
)	)	)	)	)	0
that	that	cst	that	that	0
so	so	av	so	so	0
many	many	d	many	many	0
Authors	Authors	n2	Authors	author	0
fauour	fauour	vvi	favour	favour	0
the	the	dt	the	the	0
Popes	Popes	ng1	Popes	pope	0
power	power	n1	power	power	0
to	to	pc-acp	to	to	0
depose	depose	vvi	depose	depose	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
few	few	d	few	few	0
the	the	dt	the	the	0
right	right	n-jn	right	right	0
of	of	pp-f	of	of	0
Princes	Princes	n2	Princes	prince	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
deposed	deposed	vvn	deposed	depose	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
.	.	.	.	.	1
17	17	crd	17	17	0
Neuerthelesse	Neuerthelesse	av	Nevertheless	nevertheless	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
also	also	av	also	also	0
manifest	manifest	j	manifest	manifest	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
euer	euer	av	ever	ever	0
been	been	vbn	been	be	0
contradicted	contradicted	vvd	contradicted	contradict	0
by	by	p-acp	by	by	0
Christian	Christian	njp	Christian	christian	0
Princes	Princes	n2	Princes	prince	0
and	and	cc	and	and	0
people	people	n1	people	people	0
,	,	,	,	,	0
and	and	cc	and	and	0
notwithstanding	notwithstanding	a-acp	notwithstanding	notwithstanding	0
the	the	dt	the	the	0
foresaid	foresaid	j-vvn	foresaid	foresay	0
motiues	motiues	n2	motives	motive	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
the	the	dt	the	the	0
feare	feare	n1	fear	fear	0
that	that	cst	that	that	0
some	some	d	some	some	0
might	might	vmd	might	may	0
haue	haue	vhi	have	have	0
,	,	,	,	,	0
lest	lest	cs	lest	lest	0
wicked	wicked	j	wicked	wicked	0
Princes	Princes	n2	Princes	prince	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
sort	sort	n1	sort	sort	0
incouraged	incouraged	vvn	encouraged	encourage	0
to	to	pc-acp	to	to	0
perse	perse	vvi	pierce	pierce	0
∣	∣	sy	∣	∣	0
uere	uere	vvb	vere	vere	0
in	in	p-acp	in	in	0
euill	euill	j-jn	evil	evil	0
by	by	p-acp	by	by	0
impugning	impugning	vvg	impugning	impugn	0
that	that	d	that	that	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
see	see	vvb	see	see	0
∣	∣	sy	∣	∣	0
med	med	vvn	med	m	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
bridle	bridle	n1	bridle	bridle	0
to	to	pc-acp	to	to	0
restraine	restraine	vvi	restrain	restrain	0
their	their	po32	their	their	0
bad	bad	j	bad	bad	0
purposes	purposes	n2	purposes	purpose	0
)	)	)	)	)	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
continually	continually	av-j	continually	continual	0
been	been	vbn	been	be	0
impugned	impugned	vvd	impugned	impugn	0
,	,	,	,	,	0
disproued	disproued	vvn	disproved	disprove	0
,	,	,	,	,	0
and	and	cc	and	and	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
futed	futed	vvn	futed	fute	0
by	by	p-acp	by	by	0
learned	learned	j	learned	learned	0
Catholikes	Catholikes	njp2	Catholics	catholic	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
cleerely	cleerely	av-j	clearly	clear	0
proued	proued	vvn	proved	prove	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
remember	remember	vvb	remember	remember	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
what	what	r-crq	what	what	0
danger	danger	n1	danger	danger	0
of	of	pp-f	of	of	0
soule	soule	n1	soul	soul	0
,	,	,	,	,	0
bodie	bodie	n1	body	body	0
,	,	,	,	,	0
and	and	cc	and	and	0
temporall	temporall	j	temporal	temporal	0
fortunes	fortunes	n2	fortune's	fortune	0
,	,	,	,	,	0
you	you	pn22	you	you	0
(	(	(	(	(	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
reading	reading	vvg	reading	read	0
and	and	cc	and	and	0
due	due	j-jn	due	due	0
examining	examining	vvg	examining	examine	0
,	,	,	,	,	0
)	)	)	)	)	0
doe	doe	vdb	do	do	0
throw	throw	vvi	throw	throw	0
headlong	headlong	av-j	headlong	headlong	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
innocent	innocent	j-jn	innocent	innocent	0
men	men	n2	men	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
doe	doe	vdb	do	do	0
follow	follow	vvi	follow	follow	0
your	your	po22	your	your	0
