OF	OF	pp-f	OF	of	0
done	done	vdn	done	do	0
&	&	cc	&	and	0
do	do	vdi	do	do	0
daily	daily	av-j	daily	daily	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
great	great	j	great	great	0
cost	cost	n1	cost	cost	0
,	,	,	,	,	0
&	&	cc	&	and	0
they	they	pns32	they	they	0
pay	pay	vvb	pay	pay	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
worthy	worthy	j	worthy	worthy	0
)	)	)	)	)	0
the	the	dt	the	the	0
same	same	d	same	same	0
price	price	n1	price	price	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
time	time	n1	time	time	0
therefore	therefore	av	therefore	therefore	0
feare	feare	n1	fear	fear	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
honor	honor	vvi	honour	honour	0
the	the	dt	the	the	0
Kinge	Kinge	n1	King	king	0
,	,	,	,	,	0
obey	obey	vvb	obey	obey	0
God	God	np1	God	God	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
obeye	obeye	vvi	obey	obey	0
their	their	po32	their	their	0
Prince	Prince	n1	Prince	prince	0
.	.	.	.	.	1
Poperie	Poperie	n1	Popery	popery	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
nurce	nurce	n1	nurse	nurse	0
&	&	cc	&	and	0
mother	mother	n1	mother	mother	0
of	of	pp-f	of	of	0
trea	trea	n1	trea	trea	0
∣	∣	sy	∣	∣	0
son	son	n1	son	son	0
,	,	,	,	,	0
rebellion	rebellion	n1	rebellion	rebellion	0
,	,	,	,	,	0
and	and	cc	and	and	0
confusion	confusion	n1	confusion	confusion	0
.	.	.	.	.	1
Poperie	Poperie	n1	Popery	popery	0
hath	hath	vhz	hath	have	0
alwaies	alwaies	av	always	always	0
been	been	vbn	been	be	0
a	a	dt	a	a	0
perker	perker	n1	perker	perker	0
and	and	cc	and	and	0
prier	prier	jc	prier	pry	0
in	in	p-acp	in	in	0
to	to	p-acp	to	to	0
princes	princes	n2	princes	prince	0
greatest	greatest	js	greatest	great	0
secretes	secretes	n2-jn	secrets	secret	0
and	and	cc	and	and	0
inten	inten	j	inten	inten	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
maintenance	maintenance	n1	maintenance	maintenance	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
owne	owne	d	own	own	0
kingdome	kingdome	n1	kingdom	kingdom	0
.	.	.	.	.	1
True	True	j	True	true	0
religion	religion	n1	religion	religion	0
in	in	p-acp	in	in	0
deede	deede	n1	deed	deed	0
tea	tea	n1	tea	tea	0
∣	∣	sy	∣	∣	0
cheth	cheth	vvz	cheth	ch	0
all	all	d	all	all	0
estates	estates	n2	estates	estate	0
,	,	,	,	,	0
and	and	cc	and	and	0
taketh	taketh	vvz	takes	take	0
knowledge	knowledge	n1	knowledge	knowledge	0
to	to	pc-acp	to	to	0
reproue	reproue	vvi	reprove	reprove	0
,	,	,	,	,	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
is	is	vbz	is	be	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
light	light	n1	light	light	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
poperie	poperie	n1	popery	popery	0
,	,	,	,	,	0
rusheth	rusheth	vvz	rushes	rush	0
into	into	p-acp	into	into	0
all	all	d	all	all	0
matters	matters	n2	matters	matter	0
and	and	cc	and	and	0
causes	causes	n2	causes	cause	0
,	,	,	,	,	0
and	and	cc	and	and	0
chalengeth	chalengeth	vvz	challenges	challenge	0
and	and	cc	and	and	0
vsurpeth	vsurpeth	vvz	usurpeth	usurp	0
authoritie	authoritie	n1	authority	authority	0
ouer	ouer	p-acp	over	over	0
all	all	d	all	all	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
it	it	pn31	it	it	0
taketh	taketh	vvz	takes	take	0
vpon	vpon	p-acp	upon	upon	0
it	it	pn31	it	it	0
the	the	dt	the	the	0
alteration	alteration	n1	alteration	alteration	0
of	of	pp-f	of	of	0
king	king	n1	king	king	0
∣	∣	sy	∣	∣	0
domes	domes	n2	domes	dome	0
,	,	,	,	,	0
ouerturneth	ouerturneth	vvz	overturneth	overturn	0
Princes	Princes	ng1	Princes	prince	0
crownes	crownes	n2	crowns	crown	0
,	,	,	,	,	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
lienateth	lienateth	vvz	lienateth	lienate	0
inheritances	inheritances	n2	inheritances	inheritance	0
,	,	,	,	,	0
&	&	cc	&	and	0
intermedleth	intermedleth	vvz	intermeddleth	intermeddle	0
vniustly	vniustly	av-j	unjustly	unjust	0
in	in	p-acp	in	in	0
al	al	d	all	all	0
things	things	n2	things	thing	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
wil	wil	vmb	will	will	0
(	(	(	(	(	0
if	if	cs	if	if	0
god	god	n1	god	god	0
assist	assist	vvb	assist	assist	0
me	me	pno11	me	i	0
)	)	)	)	)	0
shew	shew	vvi	show	show	0
further	further	av-jc	further	further	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
be	be	vbi	be	be	0
further	further	av-jc	further	further	0
vrged	vrged	vvn	urged	urge	0
.	.	.	.	.	1
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
pardon	pardon	vvb	pardon	pardon	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
passed	passed	vvn	passed	pass	0
the	the	dt	the	the	0
boundes	boundes	n2	bounds	bound	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
epistle	epistle	n1	epistle	epistle	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
creaking	creaking	vvg	creaking	creak	0
papists	papists	n2	papists	papist	0
euē	euē	av	even	even	0
compel	compel	vvi	compel	compel	0
me	me	pno11	me	i	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
so	so	av	so	so	0
shamelesse	shamelesse	j	shameless	shameless	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
ye	ye	dt	the	the	0
cleere	cleere	j	clear	clear	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gospell	gospell	n1	gospel	gospel	0
,	,	,	,	,	0
still	still	av	still	still	0
to	to	pc-acp	to	to	0
prouoke	prouoke	vvi	provoke	provoke	0
vs	vs	pno12	us	we	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
a	a	dt	a	a	0
day	day	n1	day	day	0
shall	shall	vmb	shall	shall	0
come	come	vvi	come	come	0
,	,	,	,	,	0
yt	yt	pn31	that	it	0
shal	shal	vmb	shall	shall	0
reueale	reueale	vvi	reveal	reveal	0
al	al	d	all	all	0
things	things	n2	things	thing	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
meane	meane	j	mean	mean	0
time	time	n1	time	time	0
I	I	pns11	I	i	0
nothing	nothing	pi2	nothing	nothing	0
doubt	doubt	n1	doubt	doubt	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
mercifull	mercifull	j	merciful	merciful	0
goodnes	goodnes	n1	goodness	goodness	0
(	(	(	(	(	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
go	go	vvb	go	go	0
cheere	cheere	n1	cheer	cheer	0
∣	∣	sy	∣	∣	0
fully	fully	av-j	fully	full	0
forward	forward	av-j	forward	forward	0
,	,	,	,	,	0
and	and	cc	and	and	0
draw	draw	vvb	draw	draw	0
not	not	xx	not	not	0
his	his	po31	his	his	0
iudge	iudge	n1	judge	judge	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
vpon	vpon	p-acp	upon	upon	0
vs	vs	pno12	us	we	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
slacknesse	slacknesse	n1	slackness	slackness	0
&	&	cc	&	and	0
cold	cold	j-jn	cold	cold	0
¦	¦	sy	¦	¦	0
nesse	nesse	n1	ness	ness	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
synceritie	synceritie	n1	sincerity	sincerity	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
truth	truth	n1	truth	truth	0
)	)	)	)	)	0
towards	towards	p-acp	towards	towards	0
his	his	po31	his	his	0
poore	poore	j	poor	poor	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
towards	towards	p-acp	towards	towards	0
her	her	po31	her	her	0
Maiestie	Maiestie	n1	Majesty	majesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
body	body	n1	body	body	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
cō	cō	vvb	con	con	0
∣	∣	sy	∣	∣	0
mon	mon	fw-fr	mon	mon	0
weale	weale	n1	weal	weal	0
.	.	.	.	.	1
And	And	cc	And	and	0
thankes	thankes	n2	thanks	thanks	0
be	be	vbb	be	be	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
rich	rich	j	rich	rich	0
and	and	cc	and	and	0
vnspeakeable	vnspeakeable	j-u	unspeakable	speakable	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
wherby	wherby	c-crq	whereby	whereby	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
enabled	enabled	vvn	enabled	enable	0
vs	vs	pno12	us	we	0
to	to	pc-acp	to	to	0
discerne	discerne	vvi	discern	discern	0
and	and	cc	and	and	0
see	see	vvi	see	see	0
their	their	po32	their	their	0
errors	errors	n2	errors	error	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
all	all	d	all	all	0
benefites	benefites	n2	benefits	benefit	0
this	this	d	this	this	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
precious	precious	j	precious	precious	0
;	;	;	;	;	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
seech	seech	vvi	seech	seech	0
your	your	po22	your	your	0
honor	honor	n1	honour	honour	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
place	place	n1	place	place	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
seeke	seeke	vvi	seek	seek	0
the	the	dt	the	the	0
aduancing	aduancing	vvg	advancing	advance	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
them	them	pno32	them	they	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
to	to	p-acp	to	to	0
preuaile	preuaile	vvi	prevail	prevail	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
bewray	bewray	vvb	bewray	bewray	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
shame	shame	n1	shame	shame	0
,	,	,	,	,	0
whilest	whilest	cs	whilst	while	0
with	with	p-acp	with	with	0
boast	boast	vvi	boast	boast	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
words	words	n2	words	word	0
,	,	,	,	,	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
seeme	seeme	vvi	seem	seem	0
to	to	pc-acp	to	to	0
mount	mount	vvi	mount	mount	0
vp	vp	a-acp	up	up	0
to	to	p-acp	to	to	0
heauen	heauen	n1	heaven	heaven	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
lie	lie	vvb	lie	lie	0
flat	flat	av-j	flat	flat	0
groueling	groueling	vvg	groveling	grovel	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
hauing	hauing	vhg	having	have	0
no	no	dx	no	no	0
sparke	sparke	n1	spark	spark	0
of	of	pp-f	of	of	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
uenly	uenly	j	uenly	uenly	0
wisedome	wisedome	n1	wisdom	wisdom	0
,	,	,	,	,	0
or	or	cc	or	or	0
vnderstanding	vnderstanding	vvg	understanding	understand	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
Onely	Onely	av-j	Only	only	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
a	a	dt	a	a	0
few	few	d	few	few	0
waste	waste	j	waste	waste	0
words	words	n2	words	word	0
,	,	,	,	,	0
&	&	cc	&	and	0
a	a	dt	a	a	0
little	little	j	little	little	0
lauish	lauish	j	lavish	lavish	0
latine	latine	jp	latin	latin	0
,	,	,	,	,	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
they	they	pns32	they	they	0
thinke	thinke	vvb	think	think	0
to	to	pc-acp	to	to	0
ouergoe	ouergoe	vvi	overgo	overgo	0
and	and	cc	and	and	0
ouerthrow	ouerthrow	vvi	overthrow	overthrow	0
the	the	dt	the	the	0
setled	setled	j-vvn	settled	settle	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
We	We	pns12	We	we	0
looked	looked	vvd	looked	look	0
for	for	p-acp	for	for	0
high	high	j	high	high	0
matter	matter	n1	matter	matter	0
from	from	p-acp	from	from	0
our	our	po12	our	our	0
chalin	chalin	n1	chalin	chalin	0
∣	∣	sy	∣	∣	0
ging	ging	n1	ging	ging	0
champion	champion	n1	champion	champion	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
least	least	ds	least	least	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
he	he	pns31	he	he	0
cō	cō	fw-mi	cō	cō	0
∣	∣	sy	∣	∣	0
meth	meth	vvz	meth	m	0
after	after	a-acp	after	after	0
al	al	d	all	all	0
others	others	n2-jn	others	other	0
;	;	;	;	;	0
we	we	pns12	we	we	0
looked	looked	vvd	looked	look	0
for	for	p-acp	for	for	0
som	som	d	some	some	0
shew	shew	n1	show	show	0
of	of	pp-f	of	of	0
weightie	weightie	j	weighty	weighty	0
and	and	cc	and	and	0
grounded	grounded	j-vvn	grounded	ground	0
argu	argu	n1	argu	argu	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
▪	▪	▪	▪	▪	0
but	but	cc-acp	but	but	0
alacke	alacke	uh	alack	alack	0
,	,	,	,	,	0
our	our	po12	our	our	0
hope	hope	n1	hope	hope	0
is	is	vbz	is	be	0
frustrate	frustrate	vvi	frustrate	frustrate	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
nothing	nothing	pix	nothing	nothing	0
appeareth	appeareth	vvz	appears	appear	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
a	a	dt	a	a	0
man	man	n1	man	man	0
may	may	vmb	may	may	0
finde	finde	vvi	find	find	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
goldē	goldē	j	golden	golden	0
daies	daies	n2	days	day	0
of	of	pp-f	of	of	0
know	know	vvb	know	know	0
∣	∣	sy	∣	∣	0
ledge	ledge	n1	ledge	ledge	0
,	,	,	,	,	0
euen	euen	av	even	even	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
youthes	youthes	n2	youths	youth	0
and	and	cc	and	and	0
boyes	boyes	n2	boys	boy	0
that	that	cst	that	that	0
yet	yet	av	yet	yet	0
haue	haue	vhb	have	have	0
scarse	scarse	av-j	scarce	scarce	0
a	a	dt	a	a	0
farre	farre	j	far	far	0
of	of	pp-f	of	of	0
saluted	saluted	vvd	saluted	salute	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
uinitie	uinitie	n1	uinitie	uinitie	0
.	.	.	.	.	1
His	His	po31	His	his	0
ten	ten	crd	ten	ten	0
arguments	arguments	n2	arguments	argument	0
are	are	vbr	are	be	0
nothing	nothing	pix	nothing	nothing	0
els	els	av	else	else	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
so	so	av	so	so	0
many	many	d	many	many	0
paralogismes	paralogismes	n2	paralogismes	paralogisme	0
,	,	,	,	,	0
all	all	d	all	all	0
taken	taken	vvn	taken	take	0
frō	frō	p-acp	from	from	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
that	that	cst	that	that	0
wrote	wrote	vvd	wrote	write	0
long	long	av-j	long	long	0
before	before	p-acp	before	before	0
him	him	pno31	him	he	0
;	;	;	;	;	0
onely	onely	av-j	only	only	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
turned	turned	vvn	turned	turn	0
the	the	dt	the	the	0
wrong	wrong	j-jn	wrong	wrong	0
side	side	n1	side	side	0
of	of	pp-f	of	of	0
heir	heir	n1	heir	heir	0
coates	coates	n2	coats	coat	0
outwarde	outwarde	j	outward	outward	0
.	.	.	.	.	1
Because	Because	p-acp	Because	because	0
some	some	d	some	some	0
men	men	n2	men	man	0
haue	haue	vhb	have	have	0
refused	refused	vvn	refused	refuse	0
certaine	certaine	j	certain	certain	0
bookes	bookes	n2	books	book	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
numbred	numbred	vvn	numbered	number	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Canon	Canon	n1	Canon	canon	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
scriptures	scriptures	n2	scriptures	scripture	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
destitute	destitute	j	destitute	destitute	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
testimonies	testimonies	n2	testimonies	testimony	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
books	books	n2	books	book	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
bin	bin	vbn	been	be	0
denied	denied	vvn	denied	deny	0
of	of	pp-f	of	of	0
vs	vs	pno12	us	we	0
:	:	:	:	:	0
there	there	zz	there	there	0
∣	∣	sy	∣	∣	0
fore	fore	av	before	fore	0
we	we	pns12	we	we	0
flie	flie	vvb	fly	fly	0
the	the	dt	the	the	0
scriptures	scriptures	n2	scriptures	scripture	0
,	,	,	,	,	0
and	and	cc	and	and	0
Campion	Campion	np1	Campion	Campion	0
hath	hath	vhz	hath	have	0
woon	woon	vvn	won	win	0
the	the	dt	the	the	0
fielde	fielde	n1	field	field	0
already	already	av	already	already	0
:	:	:	:	:	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
sense	sense	n1	sense	sense	0
and	and	cc	and	and	0
meaning	meaning	n1	meaning	meaning	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
scriptures	scriptures	n2	scriptures	scripture	0
haue	haue	vhb	have	have	0
been	been	vbn	been	be	0
diuersly	diuersly	av-j	diversely	diverse	0
taken	taken	vvn	taken	take	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
parti	parti	fw-la	parti	parti	0
∣	∣	sy	∣	∣	0
cular	cular	j-jn	cular	cular	0
,	,	,	,	,	0
men	men	n2	men	man	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
controuersies	controuersies	n2	controversies	controversy	0
,	,	,	,	,	0
ther	ther	zz	ther	ther	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
the	the	dt	the	the	0
meaning	meaning	n1	meaning	meaning	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
scriptures	scriptures	n2	scriptures	scripture	0
are	are	vbr	are	be	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
side	side	n1	side	side	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
he	he	pns31	he	he	0
braineth	braineth	vvz	braineth	brain	0
himselfe	himselfe	px31	himself	himself	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
hammer	hammer	n1	hammer	hammer	0
,	,	,	,	,	0
and	and	cc	and	and	0
cutteth	cutteth	vvz	cutteth	cut	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
throte	throte	n1	throat	throat	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
sworde	sworde	n1	sword	sword	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
though	though	cs	though	though	0
all	all	d	all	all	0
that	that	cst	that	that	0
professe	professe	vvb	profess	profess	0
papistrie	papistrie	n1	papistry	papistry	0
,	,	,	,	,	0
keepe	keepe	vvb	keep	keep	0
one	one	crd	one	one	0
sense	sense	n1	sense	sense	0
and	and	cc	and	and	0
meaning	meaning	n1	meaning	meaning	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
interpre	interpre	j	interpre	interpre	0
∣	∣	sy	∣	∣	0
tation	tation	n1	tation	tation	0
of	of	pp-f	of	of	0
ye	ye	dt	the	the	0
scripture	scripture	n1	scripture	scripture	0
:	:	:	:	:	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
boast	boast	vvb	boast	boast	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
is	is	vbz	is	be	0
glorious	glorious	j	glorious	glorious	0
,	,	,	,	,	0
we	we	pns12	we	we	0
loke	loke	vvi	look	look	0
wan	wan	j	wan	wan	0
at	at	p-acp	at	at	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
must	must	vmb	must	must	0
needes	needes	av	needs	needs	0
flie	flie	vvi	fly	fly	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
com	com	vvb	come	come	0
against	against	p-acp	against	against	0
vs	vs	pno12	us	we	0
onely	onely	av-j	only	only	0
with	with	p-acp	with	with	0
ye	ye	pn22	you	you	0
bare	bare	vvd	bore	bear	0
name	name	n1	name	name	0
.	.	.	.	.	1
We	We	pns12	We	we	0
make	make	vvb	make	make	0
a	a	dt	a	a	0
church	church	n1	church	church	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
fashiō	fashiō	n1	fashion	fashion	0
,	,	,	,	,	0
a	a	dt	a	a	0
Platonicall	Platonicall	jp	Platonical	platonical	0
Idea	Idea	n1	Idea	idea	0
,	,	,	,	,	0
and	and	cc	and	and	0
an	an	dt	and	a	0
idle	idle	j	idle	idle	0
fancie	fancie	n1	fancy	fancy	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
scribing	scribing	vvg	scribing	scribe	0
a	a	dt	a	a	0
church	church	n1	church	church	0
,	,	,	,	,	0
we	we	pns12	we	we	0
vtterly	vtterly	av-j	utterly	utter	0
ouerthrow	ouerthrow	vvi	overthrow	overthrow	0
it	it	pn31	it	it	0
&c.	&c.	av	etc.	etc	1
All	All	av-d	All	all	0
the	the	dt	the	the	0
heretiques	heretiques	n2	heretics	heretic	0
that	that	cst	that	that	0
euer	euer	av	ever	ever	0
were	were	vbdr	were	be	0
,	,	,	,	,	0
are	are	vbr	are	be	0
our	our	po12	our	our	0
predecessors	predecessors	n2	predecessors	predecessor	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
papists	papists	n2	papists	papist	0
say	say	vvb	say	say	0
so	so	av	so	so	0
;	;	;	;	;	0
&	&	cc	&	and	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
subscribe	subscribe	vvi	subscribe	subscribe	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
church	church	n1	church	church	0
,	,	,	,	,	0
or	or	cc	or	or	0
else	else	av	else	else	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
church	church	n1	church	church	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
where	where	c-crq	where	where	0
.	.	.	.	.	1
Thē	Thē	av	Them	then	0
forsooth	forsooth	uh	forsooth	forsooth	0
al	al	d	all	all	0
general	general	j	general	general	0
Councels	Councels	n2	Counsels	counsel	0
are	are	vbr	are	be	0
theirs	theirs	png32	theirs	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
refuse	refuse	vvb	refuse	refuse	0
all	all	d	all	all	0
:	:	:	:	:	0
because	because	c-acp	because	because	0
some	some	d	some	some	0
haue	haue	vhb	have	have	0
er	er	p-acp	er	ere	0
∣	∣	sy	∣	∣	0
red	red	vvn	read	read	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
haue	haue	vhb	have	have	0
byn	byn	vbn	been	be	0
contrary	contrary	j-jn	contrary	contrary	0
one	one	pi	one	one	0
to	to	p-acp	to	to	0
another	another	n-jn	another	another	0
.	.	.	.	.	1
The	The	dt	The	the	0
Coūcel	Coūcel	n1	Council	council	0
of	of	pp-f	of	of	0
Trent	Trent	np1	Trent	Trent	0
shal	shal	vmb	shall	shall	0
liue	liue	vvi	live	live	0
,	,	,	,	,	0
whē	whē	c-crq	when	when	0
Kemnitius	Kemnitius	np1	Kemnitius	Kemnitius	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
buried	buried	vvn	buried	bury	0
(	(	(	(	(	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
take	take	vvb	take	take	0
not	not	xx	not	not	0
heede	heede	n1	heed	heed	0
)	)	)	)	)	0
with	with	p-acp	with	with	0
Arrius	Arrius	np1	Arrius	Arrius	0
,	,	,	,	,	0
&	&	cc	&	and	0
now	now	av	now	now	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
trust	trust	vvi	trust	trust	0
them	them	pno32	them	they	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
Iohn	Iohn	np1	Iohn	John	0
Hus	Hus	zz	Hus	hus	0
brake	brake	vvd	brake	break	0
the	the	dt	the	the	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
ditions	ditions	n2	ditions	dition	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Emperour	Emperour	n1	Emperor	emperor	0
had	had	vhd	had	have	0
set	set	vvn	set	set	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
running	running	vvg	running	run	0
away	away	av	away	away	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Emperour	Emperour	n1	Emperor	emperor	0
had	had	vhd	had	have	0
forbidden	forbidden	vvn	forbidden	forbid	0
vpon	vpon	p-acp	upon	upon	0
paine	paine	n1	pain	pain	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
head	head	n1	head	head	0
,	,	,	,	,	0
was	was	vbds	was	be	0
iustly	iustly	av-j	justly	just	0
not	not	xx	not	not	0
headed	headed	j-vvn	headed	head	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
burned	burned	vvn	burned	burn	0
:	:	:	:	:	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
Councel	Councel	n1	Council	council	0
of	of	pp-f	of	of	0
