1.	1.	crd	1.	1.	1
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
:	:	:	:	:	0
because	because	c-acp	because	because	0
there	there	a-acp	there	there	0
certainely	certainely	av-j	certainly	certain	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
course	course	n1	course	course	0
wee	wee	pns12	we	we	0
Catholiques	Catholiques	njp2	Catholics	catholic	0
take	take	vvb	take	take	0
,	,	,	,	,	0
and	and	cc	and	and	0
perswade	perswade	vvi	persuade	persuade	0
other	other	j-jn	other	other	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
,	,	,	,	,	0
following	following	vvg	following	follow	0
the	the	dt	the	the	0
stepps	stepps	n2	steps	step	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Forefathers	Forefathers	n2	Forefathers	forefather	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
wit	wit	n1	wit	wit	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
seeke	seeke	vvi	seek	seek	0
out	out	av	out	out	0
the	the	dt	the	the	0
Visible	Visible	j	Visible	visible	0
Church	Church	n1	Church	church	0
:	:	:	:	:	0
whereas	whereas	cs	whereas	whereas	0
Haeretiques	Haeretiques	n2	Heretics	heretic	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
appeareth	appeareth	vvz	appears	appear	0
by	by	p-acp	by	by	0
Saint	Saint	n1	Saint	saint	0
Augustine	Augustine	np1	Augustine	Augustine	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
booke	booke	n1	book	book	0
,	,	,	,	,	0
take	take	vvb	take	take	0
the	the	dt	the	the	0
cleane	cleane	j	clean	clean	0
contrary	contrary	j-jn	contrary	contrary	0
course	course	n1	course	course	0
iust	iust	j	just	just	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
doe	doe	vdb	do	do	0
heere	heere	av	here	here	0
Sir	Sir	n1	Sir	sir	0
Humphrey	Humphrey	np1	Humphrey	Humphrey	0
.	.	.	.	.	1
7.	7.	crd	7.	7.	1
This	This	np1	This	This	0
therefore	therefore	av	therefore	therefore	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
thing	thing	n1	thing	thing	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
haue	haue	vhi	have	have	0
done	done	vdn	done	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
being	being	vbg	being	be	0
soe	soe	av	so	so	0
mistaken	mistaken	vvn	mistaken	mistake	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
expected	expected	vvn	expected	expect	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
declining	declining	vvg	declining	decline	0
the	the	dt	the	the	0
question	question	n1	question	question	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
stee	stee	zz	stee	stee	0
∣	∣	sy	∣	∣	0
de	de	zz	de	de	0
of	of	pp-f	of	of	0
vindicatinge	vindicatinge	n-vvg	vindicatinge	vindicatinge	0
your	your	po22	your	your	0
Mother's	Mother's	n1|vbz	Mother's	mother|be	0
cau	cau	vvn	caused	cause	0
∣	∣	sy	∣	∣	0
se	se	vvb	see	see	0
,	,	,	,	,	0
and	and	cc	and	and	0
maintayning	maintayning	vvg	maintaining	maintain	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
credit	credit	n1	credit	credit	0
,	,	,	,	,	0
you	you	pn22	you	you	0
betray	betray	vvb	betray	betray	0
the	the	dt	the	the	0
one	one	pi	one	one	0
,	,	,	,	,	0
and	and	cc	and	and	0
ouerthrow	ouerthrow	vvi	overthrow	overthrow	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
;	;	;	;	;	0
being	being	n1	being	being	0
not	not	xx	not	not	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
your	your	po22	your	your	0
pe	pe	zz	pe	pe	0
∣	∣	sy	∣	∣	0
digree	digree	n1	digree	digree	0
and	and	cc	and	and	0
Succession	Succession	n1	Succession	succession	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
steed	steed	n1	steed	steed	0
of	of	pp-f	of	of	0
making	making	vvg	making	make	0
men	men	n2	men	man	0
see	see	vvb	see	see	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
noe	noe	dx	no	no	0
difficult	difficult	j	difficult	difficult	0
mat	mat	n1	mat	mat	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
to	to	p-acp	to	to	0
proue	proue	vvi	prove	prove	0
your	your	po22	your	your	0
visibility	visibility	n1	visibility	visibility	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
them	them	pno32	them	they	0
see	see	vvi	see	see	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
difficult	difficult	j	difficult	difficult	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
so	so	av	so	so	0
impossible	impossible	j	impossible	impossible	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
though	though	cs	though	though	0
you	you	pn22	you	you	0
pretend	pretend	vvb	pretend	pretend	0
facility	facility	n1	facility	facility	0
in	in	p-acp	in	in	0
words	words	n2	words	word	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
in	in	p-acp	in	in	0
deeds	deeds	n2	deeds	deed	0
you	you	pn22	you	you	0
shew	shew	vvb	show	show	0
impossibility	impossibility	n1	impossibility	impossibility	0
.	.	.	.	.	1
That	That	cst	That	that	0
then	then	av	then	then	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
say	say	vvb	say	say	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
brauery	brauery	n1	bravery	bravery	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
meete	meete	vvi	meet	meet	0
the	the	dt	the	the	0
aduersary	aduersary	n1	adversary	adversary	0
vpon	vpon	p-acp	upon	upon	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
ground	ground	n1	ground	ground	0
,	,	,	,	,	0
and	and	cc	and	and	0
deale	deale	vvi	deal	deal	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
weapō	weapō	n1	weapon	weapon	0
euery	euery	d	every	every	0
man	man	n1	man	man	0
seeth	seeth	vvz	sees	see	0
how	how	c-crq	how	how	0
false	false	j	false	false	0
and	and	cc	and	and	0
vaine	vaine	j	vain	vain	0
a	a	dt	a	a	0
florish	florish	n1	flourish	flourish	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
your	your	po22	your	your	0
aduersaryes	aduersaryes	ng1	adversaries	adversary	0
ground	ground	n1	ground	ground	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
appointeth	appointeth	vvz	appoints	appoint	0
you	you	pn22	you	you	0
,	,	,	,	,	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
your	your	po22	your	your	0
Succession	Succession	n1	Succession	succession	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
ages	ages	n2	ages	age	0
;	;	;	;	;	0
and	and	cc	and	and	0
his	his	po31	his	his	0
weapon	weapon	n1	weapon	weapon	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
catalogue	catalogue	n1	catalogue	catalogue	0
of	of	pp-f	of	of	0
Bishops	Bishops	n2	Bishops	bishop	0
and	and	cc	and	and	0
Pastours	Pastours	ng1	Pastors	pastors	0
succeeding	succeeding	j-vvg	succeeding	succeed	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
;	;	;	;	;	0
Euangelists	Euangelists	n2	Evangelists	evangelist	0
,	,	,	,	,	0
and	and	cc	and	and	0
Doctours	Doctours	n2	Doctors	doctor	0
,	,	,	,	,	0
the	the	dt	the	the	0
former	former	j	former	former	0
to	to	pc-acp	to	to	0
gouerne	gouerne	vvi	govern	govern	0
,	,	,	,	,	0
the	the	dt	the	the	0
later	later	jc	later	late	0
to	to	pc-acp	to	to	0
instruct	instruct	vvi	instruct	instruct	0
,	,	,	,	,	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
S.	S.	n1	S.	saint	0
Paul	Paul	np1	Paul	Paul	0
,	,	,	,	,	0
mentioneth	mentioneth	vvz	mentioneth	mention	0
Ephes.	Ephes.	np1	Ephes.	Ephes.	1
4.11	4.11	crd	4.11	4.11	0
.	.	.	.	.	1
And	And	cc	And	and	0
he	he	pns31	he	he	0
gaue	gaue	vvd	gave	give	0
some	some	d	some	some	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
Prophets	Prophets	n2	Prophets	prophet	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
some	some	d	some	some	0
Euangelists	Euangelists	n2	Evangelists	evangelist	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
some	some	d	some	some	0
Pastours	Pastours	ng1	Pastors	pastors	0
and	and	cc	and	and	0
Doctours	Doctours	n2	Doctors	doctor	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
consummation	consummation	n1	consummation	consummation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
worke	worke	n1	work	work	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ministe	ministe	n1	ministe	ministe	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
,	,	,	,	,	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
edifying	edifying	n-vvg	edifying	edify	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
body	body	n1	body	body	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
vntill	vntill	c-acp	until	until	0
wee	wee	pns12	we	we	0
meete	meete	vvb	meet	meet	0
all	all	d	all	all	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
vnity	vnity	n1	unity	unity	0
of	of	pp-f	of	of	0
Faith	Faith	n1	Faith	faith	0
.	.	.	.	.	1
Bring	Bring	vvb	Bring	bring	0
such	such	d	such	such	0
a	a	dt	a	a	0
Succession	Succession	n1	Succession	succession	0
of	of	pp-f	of	of	0
Pastours	Pastours	ng1	Pastors	pastors	0
,	,	,	,	,	0
such	such	d	such	such	0
a	a	dt	a	a	0
people	people	n1	people	people	0
,	,	,	,	,	0
liuing	liuing	vvg	living	live	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
or	or	cc	or	or	0
that	that	cst	that	that	0
Cit	Cit	np1	Cit	Cit	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
or	or	cc	or	or	0
Countrey	Countrey	n1	Country	country	0
,	,	,	,	,	0
professing	professing	vvg	professing	profess	0
the	the	dt	the	the	0
same	same	d	same	same	0
faith	faith	n1	faith	faith	0
and	and	cc	and	and	0
beleife	beleife	n1	belief	belief	0
which	which	r-crq	which	which	0
Protestants	Protestants	n2	Protestants	protestant	0
now	now	av	now	now	0
doe	doe	vdb	do	do	0
;	;	;	;	;	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
meete	meete	vvb	meet	meet	0
your	your	po22	your	your	0
aduersary	aduersary	n1	adversary	adversary	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
same	same	d	same	same	0
termes	termes	n2	terms	term	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
weapon	weapon	n1	weapon	weapon	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
offered	offered	vvn	offered	offer	0
you	you	pn22	you	you	0
many	many	d	many	many	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Genebrard	Genebrard	np1	Genebrard	Genebrard	0
,	,	,	,	,	0
Gualterus	Gualterus	np1	Gualterus	Gualterus	0
,	,	,	,	,	0
Bellarmine	Bellarmine	np1	Bellarmine	Bellarmine	0
,	,	,	,	,	0
San	San	zz	San	san	0
∣	∣	sy	∣	∣	0
ders	ders	n2-jn	dears	dear	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
Bring	Bring	vvb	Bring	bring	0
such	such	d	such	such	0
a	a	dt	a	a	0
ca	ca	zz	ca	ca	0
∣	∣	sy	∣	∣	0
talogue	talogue	n1	talogue	talogue	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
,	,	,	,	,	0
like	like	av-j	like	like	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
∣	∣	sy	∣	∣	0
se	se	fw-mi	se	se	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	cs	then	than	0
you	you	pn22	you	you	0
discharge	discharge	vvb	discharge	discharge	0
your	your	po22	your	your	0
creditt	creditt	n1	credit	credit	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
till	till	c-acp	till	till	0
then	then	av	then	then	0
lieth	lieth	vvz	lies	lie	0
engaged	engaged	vvn	engaged	engage	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
haue	haue	vhi	have	have	0
needed	needed	vvn	needed	need	0
to	to	p-acp	to	to	0
ta	ta	dt	ta	a	0
∣	∣	sy	∣	∣	0
ke	ke	wd	ke	ke	0
all	all	d	all	all	0
that	that	d	that	that	0
paines	paines	n2	pains	pain	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
putt	putt	vvi	put	put	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
straites	straites	n2	straits	strait	0
of	of	pp-f	of	of	0
prouing	prouing	vvg	proving	prove	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
Bishops	Bishops	n2	Bishops	bishop	0
,	,	,	,	,	0
Cardinals	Cardinals	n2	Cardinals	cardinal	0
,	,	,	,	,	0
Doctours	Doctours	n2	Doctors	doctor	0
&c.	&c.	av	etc.	etc	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
taught	taught	vvn	taught	teach	0
in	in	p-acp	in	in	0
former	former	j	former	former	0
ages	ages	n2	ages	age	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
as	as	a-acp	as	as	0
liberal	liberal	j	liberal	liberal	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
agayne	agayne	av	again	again	0
;	;	;	;	;	0
the	the	dt	the	the	0
Iesuit	Iesuit	np1	Iesuit	Jesuit	0
would	would	vmd	would	will	0
haue	haue	vhi	have	have	0
gi	gi	zz	gi	gi	0
∣	∣	sy	∣	∣	0
uen	uen	vvn	uen	uen	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
freedome	freedome	n1	freedom	freedom	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
all	all	d	all	all	0
man	man	n1	man	man	0
∣	∣	sy	∣	∣	0
ner	ner	zz	ner	ner	0
of	of	pp-f	of	of	0
Writers	Writers	n2	Writers	writer	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
Catholiques	Catholiques	njp2	Catholics	catholic	0
or	or	cc	or	or	0
Haeretiques	Haeretiques	n2	Heretics	heretic	0
,	,	,	,	,	0
Pagans	Pagans	n2-jn	Pagans	pagan	0
,	,	,	,	,	0
Iewes	Iewes	np2	Iewes	Jew	0
,	,	,	,	,	0
Turkes	Turkes	np2	Turkes	Turk	0
,	,	,	,	,	0
or	or	cc	or	or	0
what	what	r-crq	what	what	0
profession	profession	n1	profession	profession	0
els	els	av	else	else	0
soeuer	soeuer	av	soever	soever	0
they	they	pns32	they	they	0
we	we	n1	we	we	0
∣	∣	sy	∣	∣	0
re	re	fw-mi	re	re	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
whether	whether	cs	whither	whether	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
toge	toge	n1	toga	toge	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
you	you	pn22	you	you	0
could	could	vmd	could	can	0
patch	patch	vvi	patch	patch	0
vpp	vpp	a-acp	vpp	up	0
a	a	dt	a	a	0
Catalogue	Catalogue	n1	Catalogue	catalogue	0
,	,	,	,	,	0
or	or	cc	or	or	0
bring	bring	vvi	bring	bring	0
any	any	d	any	any	0
the	the	dt	the	the	0
least	least	ds	least	least	0
mention	mention	n1	mention	mention	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
goodly	goodly	j	goodly	goodly	0
people	people	n1	people	people	0
and	and	cc	and	and	0
commonwealth	commonwealth	n1	commonwealth	commonwealth	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
wee	wee	pns12	we	we	0
see	see	vvb	see	see	0
suddainely	suddainely	av-j	suddenly	sudden	0
started	started	vvd	started	start	0
vpp	vpp	a-acp	vpp	up	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
reuolt	reuolt	vvb	revolt	revolt	0
of	of	pp-f	of	of	0
Luther	Luther	np1	Luther	Luther	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
we	we	po12	we	our	0
Catholiques	Catholiques	njp2	Catholics	catholic	0
haue	haue	vhb	have	have	0
a	a	dt	a	a	0
publique	publique	j	public	public	0
testimony	testimony	n1	testimony	testimony	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Visibility	Visibility	n1	Visibility	visibility	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
sorts	sorts	n2	sorts	sort	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
all	all	d	all	all	0
sects	sects	n2	sects	sect	0
and	and	cc	and	and	0
professions	professions	n2	professions	profession	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
,	,	,	,	,	0
that	that	cst	that	that	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
condition	condition	n1	condition	condition	0
and	and	cc	and	and	0
property	property	n1	property	property	0
,	,	,	,	,	0
whe	whe	c-crq	when	when	0
∣	∣	sy	∣	∣	0
reof	reof	av	reof	reof	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
world	world	n1	world	world	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
take	take	vvi	take	take	0
notice	notice	n1	notice	notice	0
,	,	,	,	,	0
and	and	cc	and	and	0
consequently	consequently	av-j	consequently	consequent	0
all	all	d	all	all	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
must	must	vmb	must	must	0
necessarily	necessarily	av-j	necessarily	necessary	0
wit	wit	vvi	wit	wit	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
.	.	.	.	.	1
8.	8.	crd	8.	8.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
Sir	Sir	n1	Sir	sir	0
Humhrey	Humhrey	np1	Humhrey	Humhrey	0
while	while	cs	while	while	0
you	you	pn22	you	you	0
thinke	thinke	vvb	think	think	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
hitt	hitt	vvn	hit	hit	0
the	the	dt	the	the	0
bird	bird	n1	bird	bird	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
eye	eye	n1	eye	eye	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
prouing	prouing	vvg	proving	prove	0
(	(	(	(	(	0
though	though	c-acp	though	though	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
proue	proue	vvi	prove	prove	0
it	it	pn31	it	it	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
neuer	neuer	av-x	never	never	0
can	can	vmb	can	can	0
)	)	)	)	)	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Cardinals	Cardinals	n2	Cardinals	cardinal	0
,	,	,	,	,	0
Bishops	Bishops	n2	Bishops	bishop	0
,	,	,	,	,	0
and	and	cc	and	and	0
Doc	Doc	fw-fr	Doc	doc	0
∣	∣	sy	∣	∣	0
tours	tours	ng2	tours	tours	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
faith	faith	n1	faith	faith	0
was	was	vbds	was	be	0
taught	taught	vvn	taught	teach	0
in	in	p-acp	in	in	0
former	former	j	former	former	0
ages	ages	n2	ages	age	0
,	,	,	,	,	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
cleane	cleane	av-j	clean	clean	0
mista	mista	fw-la	mista	mista	0
∣	∣	sy	∣	∣	0
ken	ken	n1	ken	ken	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
Visibility	Visibility	n1	Visibility	visibility	0
and	and	cc	and	and	0
antiquity	antiquity	n1	antiquity	antiquity	0
are	are	vbr	are	be	0
two	two	crd	two	two	0
different	different	j	different	different	0
properties	properties	n2	properties	property	0
:	:	:	:	:	0
antiquity	antiquity	n1	antiquity	antiquity	0
properly	properly	av-j	properly	proper	0
belongeth	belongeth	vvz	belongeth	belong	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
and	and	cc	and	and	0
beleife	beleife	n1	belief	belief	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
Vi	Vi	crd	Vi	vi	0
∣	∣	sy	∣	∣	0
sibility	sibility	n1	sibility	sibility	0
properly	properly	av-j	properly	proper	0
belongeth	belongeth	vvz	belongeth	belong	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
wit	wit	vvi	wit	wit	0
,	,	,	,	,	0
a	a	dt	a	a	0
community	community	n1	community	community	0
,	,	,	,	,	0
commonwealth	commonwealth	n1	commonwealth	commonwealth	0
,	,	,	,	,	0
or	or	cc	or	or	0
kingdome	kingdome	n1	kingdom	kingdom	0
consisting	consisting	vvg	consisting	consist	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
liuing	liuing	vvg	living	live	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
forme	forme	n1	form	form	0
of	of	pp-f	of	of	0
gouernment	gouernment	n1	government	government	0
,	,	,	,	,	0
and	and	cc	and	and	0
professing	professing	vvg	professing	profess	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
outward	outward	j	outward	outward	0
forme	forme	n1	form	form	0
or	or	cc	or	or	0
face	face	n1	face	face	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Sacrifice	Sacrifice	n1	Sacrifice	sacrifice	0
,	,	,	,	,	0
Sa	Sa	uh	Sa	sa	0
∣	∣	sy	∣	∣	0
craments	craments	n2	craments	crament	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
rites	rites	n2	rites	rite	0
,	,	,	,	,	0
tending	tending	vvg	tending	tend	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
worship	worship	n1	worship	worship	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
and	and	cc	and	and	0
Sanctifi	Sanctifi	np1	Sanctifi	Sanctifi	0
∣	∣	sy	∣	∣	0
cation	cation	n1	cation	cation	0
of	of	pp-f	of	of	0
themselues	themselues	px32	themselves	themselves	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
all	all	d	all	all	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Community	Community	n1	Community	community	0
doe	doe	vdb	do	do	0
par	par	fw-fr	par	par	0
∣	∣	sy	∣	∣	0
ticipate	ticipate	vvi	ticipate	ticipate	0
,	,	,	,	,	0
and	and	cc	and	and	0
thereby	thereby	av	thereby	thereby	0
are	are	vbr	are	be	0
distingui	distingui	fw-la	distingui	distingui	0
∣	∣	sy	∣	∣	0
shed	shed	n1	shed	shed	0
and	and	cc	and	and	0
differenced	differenced	vvn	differenced	difference	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
Community	Community	n1	Community	community	0
and	and	cc	and	and	0
profession	profession	n1	profession	profession	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
you	you	pn22	you	you	0
being	being	vbg	being	be	0
cha	cha	pns11|vhb	cham	I|have	0
∣	∣	sy	∣	∣	0
lenged	lenged	vvn	lenged	lenge	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
such	such	d	such	such	0
a	a	dt	a	a	0
community	community	n1	community	community	0
,	,	,	,	,	0
and	and	cc	and	and	0
flying	flying	vvg	flying	fly	0
from	from	p-acp	from	from	0
that	that	d	that	that	0
to	to	pc-acp	to	to	0
proue	proue	vvi	prove	prove	0
the	the	dt	the	the	0
antiquity	antiquity	n1	antiquity	antiquity	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Fathers	Fathers	n2	Father's	father	0
and	and	cc	and	and	0
Schoolmen	Schoolmen	n2	Schoolmen	schoolman	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
els	els	av	else	else	0
doe	doe	vdb	do	do	0
you	you	pn22	you	you	0
doe	doe	vdb	do	do	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
confesse	confesse	vvb	confess	confess	0
your	your	po22	your	your	0
Church	Church	n1	Church	church	0
to	to	pc-acp	to	to	0
want	want	vvi	want	want	0
