YF	YF	cs	IF	if	0
c	c	sy	c	c	0
.	.	.	.	.	1
7.	7.	crd	7.	7.	1
Gadvv	Gadvv	np1	Gadvv	Gadvv	0
.	.	.	.	.	0
in	in	p-acp	in	in	0
vit	vit	fw-fr	vit	vit	0
.	.	.	.	.	1
Birini	Birini	np1	Birini	Birini	0
.	.	.	.	.	1
P.	P.	np1	P.	P.	0
Vitalian	Vitalian	jp	Vitalian	vitalian	0
.	.	.	.	.	1
668.	668.	crd	668.	668.	1
Bed.	Bed.	n1	Bed.	bed	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	0
c	c	sy	c	c	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
2.	2.	crd	2.	2.	1
Gadvv	Gadvv	np1	Gadvv	Gadvv	0
.	.	.	.	.	0
in	in	p-acp	in	in	0
vit	vit	fw-fr	vit	vit	0
.	.	.	.	.	1
Theo	Theo	np1	Theo	Theo	0
∣	∣	sy	∣	∣	0
dori	dori	fw-la	dori	dori	0
.	.	.	.	.	1
Antonin	Antonin	np1	Antonin	Antonin	0
.	.	.	.	.	0
tit	tit	n1	tit	tit	0
.	.	.	.	.	1
14.	14.	crd	14.	14.	0
c	c	sy	c	c	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	0
para	para	fw-mi	para	para	0
∣	∣	sy	∣	∣	0
gr	gr	zz	gr	gr	0
.	.	.	.	.	1
14.	14.	crd	14.	14.	1
Lazius	Lazius	np1	Lazius	Lazius	0
l.	l.	n1	l.	l.	0
3.	3.	crd	3.	3.	0
de	de	zz	de	de	0
Cim	Cim	crd	Cim	cim	0
∣	∣	sy	∣	∣	0
meris	meris	fw-la	meris	meris	0
Ra	Ra	uh	Ra	ra	0
∣	∣	sy	∣	∣	0
mus	mus	n1	mus	muss	0
&	&	cc	&	and	0
Poe	Poe	zz	Poe	poe	0
∣	∣	sy	∣	∣	0
ta	ta	dt	ta	a	0
German	German	j	Germane	germane	0
.	.	.	.	.	0
apud	apud	fw-la	apud	apud	0
Cābd	Cābd	vvd	Cambd	cambd	0
.	.	.	.	.	0
in	in	p-acp	in	in	0
Britan.	Britan.	np1	Britan.	Britan.	0
p.	p.	n1	p.	p.	0
105.	105.	crd	105.	105.	1
Polid.	Polid.	np1	Polid.	Polid.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	1
&	&	cc	&	and	0
Messages	Messages	n2	Messages	message	0
of	of	pp-f	of	of	0
diuers	diuers	j	diverse	diverse	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
sent	sent	vvd	sent	send	0
vnto	vnto	p-acp	unto	unto	0
our	our	po12	our	our	0
Princes	Princes	n2	Princes	prince	0
and	and	cc	and	and	0
Bishops	Bishops	n2	Bishops	bishop	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
purpose	purpose	n1	purpose	purpose	0
.	.	.	.	.	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
P.	P.	np1	P.	P.	0
Boniface	Boniface	np1	Boniface	Boniface	0
5.	5.	crd	5.	5.	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
618.	618.	crd	618.	618.	0
of	of	pp-f	of	of	0
P.	P.	np1	P.	P.	0
Honorius	Honorius	np1	Honorius	Honorius	0
in	in	p-acp	in	in	0
633.	633.	crd	633.	633.	0
of	of	pp-f	of	of	0
P.	P.	np1	P.	P.	0
Agatho	Agatho	np1	Agatho	Agatho	0
679.	679.	crd	679.	679.	1
P.	P.	np1	P.	P.	0
Zacharie	Zacharie	np1	Zacharie	Zacharie	0
about	about	p-acp	about	about	0
746.	746.	crd	746.	746.	1
P.	P.	np1	P.	P.	0
Adrian	Adrian	np1	Adrian	Adrian	0
789.	789.	crd	789.	789.	1
P.	P.	np1	P.	P.	1
Formosus	Formosus	fw-la	Formosus	formosus	0
894.	894.	crd	894.	894.	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
increased	increased	vvn	increased	increase	0
by	by	p-acp	by	by	0
P.	P.	np1	P.	P.	0
Honorius	Honorius	np1	Honorius	Honorius	0
his	his	po31	his	his	0
sending	sending	vvg	sending	send	0
hither	hither	av	hither	hither	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
635.	635.	crd	635.	635.	0
that	that	d	that	that	0
Apostolical	Apostolical	j	Apostolical	apostolical	0
man	man	n1	man	man	0
S.	S.	n1	S.	saint	0
Birin	Birin	np1	Birin	Birin	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
conuerted	conuerted	vvd	converted	convert	0
the	the	dt	the	the	0
west	west	n1	west	west	0
Sa	Sa	uh	Sa	sa	0
∣	∣	sy	∣	∣	0
xons	xons	av	xons	xons	0
:	:	:	:	:	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
P.	P.	np1	P.	P.	0
Vitalian	Vitalian	jp	Vitalian	vitalian	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
668.	668.	crd	668.	668.	0
sent	sent	vvn	sent	send	0
hither	hither	av	hither	hither	0
those	those	d	those	those	0
holie	holie	j	holy	holy	0
and	and	cc	and	and	0
great	great	j	great	great	0
lear	lear	vvb	lear	lear	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
men	men	n2	men	man	0
S.	S.	n1	S.	saint	0
Theodor	Theodor	np1	Theodor	Theodor	0
and	and	cc	and	and	0
Adrian	Adrian	np1	Adrian	Adrian	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
whose	whose	rg-crq	whose	who	0
teaching	teaching	vvg	teaching	teach	0
Englishmen	Englishmen	np2	Englishmen	Englishman	0
in	in	p-acp	in	in	0
short	short	j	short	short	0
time	time	n1	time	time	0
became	became	vvd	became	become	0
the	the	dt	the	the	0
rarest	rarest	js	rarest	rare	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
best	best	js	best	best	0
learned	learned	j	learned	learned	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
age	age	n1	age	age	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
first	first	ord	first	first	0
foun	foun	n1	foum	foum	0
∣	∣	sy	∣	∣	0
ders	ders	n2-jn	dears	dear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
vniuersities	vniuersities	n2	universities	university	0
in	in	p-acp	in	in	0
Paris	Paris	np1	Paris	Paris	0
,	,	,	,	,	0
and	and	cc	and	and	0
Pauia	Pauia	np1	Pauia	Pavia	0
,	,	,	,	,	0
and	and	cc	and	and	0
consequentlie	consequentlie	av-j	consequently	consequent	0
the	the	dt	the	the	0
chiefest	chiefest	js-jn	chiefest	chief	0
fountaines	fountaines	n2	fountains	fountain	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
learning	learning	n1	learning	learning	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
bene	bene	vbn	be	be	0
since	since	a-acp	since	since	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
west	west	n1	west	west	0
.	.	.	.	.	1
After	After	p-acp	After	after	0
this	this	d	this	this	0
time	time	n1	time	time	0
Eardulf	Eardulf	n1	Eardulf	eardulf	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Northumberland	Northumberland	np1	Northumberland	Northumberland	0
,	,	,	,	,	0
being	being	vbg	being	be	0
driuen	driuen	vvn	driven	drive	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
kingdome	kingdome	n1	kingdom	kingdom	0
&	&	cc	&	and	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
P.	P.	np1	P.	P.	0
Leo	Leo	np1	Leo	Leo	0
3.	3.	crd	3.	3.	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
808.	808.	crd	808.	808.	1
P.	P.	np1	P.	P.	0
Leo	Leo	np1	Leo	Leo	0
3.	3.	crd	3.	3.	1
An.	An.	np1	An.	An.	0
808.	808.	crd	808.	808.	1
Amoinus	Amoinus	np1	Amoinus	Amoinus	0
l.	l.	n1	l.	l.	0
4.	4.	crd	4.	4.	0
c	c	sy	c	c	0
.	.	.	.	.	1
94.	94.	crd	94.	94.	1
Re	Re	zz	Re	re	0
∣	∣	sy	∣	∣	0
gino	gino	n1	gino	gino	0
in	in	p-acp	in	in	0
chron	chron	n1	chron	chron	0
.	.	.	.	.	1
Ba	Ba	uh	Ba	ba	0
∣	∣	sy	∣	∣	0
ron	ron	fw-mi	ron	ron	0
.	.	.	.	.	1
808.	808.	crd	808.	808.	0
sent	sent	vvn	sent	send	0
Card	Card	n1	Carded	card	0
:	:	:	:	:	0
Adalph	Adalph	np1	Adalph	Adalph	0
his	his	po31	his	his	0
legate	legate	n1	legate	legate	0
into	into	p-acp	into	into	0
En	En	fw-fr	En	en	0
∣	∣	sy	∣	∣	0
gland	gland	n1	gland	gland	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
helpe	helpe	n1	help	help	0
of	of	pp-f	of	of	0
Charles	Charles	np1	Charles	Charles	0
the	the	dt	the	the	0
greats	greats	n2	greats	great	0
Embassadors	Embassadors	n2	Ambassadors	ambassador	0
,	,	,	,	,	0
restored	restored	vvd	restored	restore	0
the	the	dt	the	the	0
King	King	n1	King	king	0
peaceablie	peaceablie	av-j	peaceably	peaceable	0
vnto	vnto	p-acp	unto	unto	0
his	his	po31	his	his	0
kingdome	kingdome	n1	kingdom	kingdom	0
.	.	.	.	.	1
Not	Not	xx	Not	not	0
long	long	av-j	long	long	0
after	after	p-acp	after	after	0
P.	P.	np1	P.	P.	0
Leo	Leo	np1	Leo	Leo	0
4.	4.	crd	4.	4.	0
dispensed	dispensed	vvn	dispensed	dispense	0
P.	P.	np1	P.	P.	0
Leo	Leo	np1	Leo	Leo	0
4.	4.	crd	4.	4.	0
855.	855.	crd	855.	855.	1
Gathezelin	Gathezelin	np1	Gathezelin	Gathezelin	0
in	in	p-acp	in	in	0
vit	vit	fw-fr	vit	vit	0
.	.	.	.	.	1
S.	S.	np1	S.	S.	1
Sui	Sui	fw-la	Sui	svi	0
∣	∣	sy	∣	∣	0
thuni	thuni	fw-la	thuni	thuni	0
apud	apud	fw-la	apud	apud	0
Sut.	Sut.	np1	Sut.	Sut.	0
Baron	Baron	fw-fr	Baron	baron	0
.	.	.	.	.	1
855.	855.	crd	855.	855.	0
with	with	p-acp	with	with	0
King	King	n1	King	king	0
Ethelwal	Ethelwal	np1	Ethelwal	Ethelwal	0
for	for	p-acp	for	for	0
to	to	pc-acp	to	to	0
marry	marry	vvi	marry	marry	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
Subdeacon	Subdeacon	n1	Subdeacon	subdeacon	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
do	do	vdi	do	do	0
lawfullie	lawfullie	av-j	lawfully	lawful	0
:	:	:	:	:	0
&	&	cc	&	and	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
same	same	d	same	same	0
kings	kings	ng1	kings	king	0
request	request	n1	request	request	0
crowned	crowned	vvn	crowned	crown	0
his	his	po31	his	his	0
sonne	sonne	n1	son	son	0
Alfred	Alfred	np1	Alfred	Alfred	0
VVestmo	VVestmo	fw-la	VVestmo	vvestmo	0
∣	∣	sy	∣	∣	0
nast	nast	zz	nast	nast	0
.	.	.	.	.	1
855.	855.	crd	855.	855.	1
Ba	Ba	uh	Ba	ba	0
∣	∣	sy	∣	∣	0
ron	ron	fw-mi	ron	ron	0
.	.	.	.	.	0
sup	sup	vvb	sup	sup	0
.	.	.	.	.	1
King	King	n1	King	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
adopted	adopted	vvn	adopted	adopt	0
him	him	pno31	him	he	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
sonne	sonne	n1	son	son	0
.	.	.	.	.	0
who	who	r-crq	who	who	0
afterward	afterward	av	afterwards	afterward	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
his	his	po31	his	his	0
worthie	worthie	j	worthy	worthy	0
deeds	deeds	n2	deeds	deed	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
warre	warre	n1	war	war	0
&	&	cc	&	and	0
peace	peace	n1	peace	peace	0
was	was	vbds	was	be	0
surnamed	surnamed	vvn	surnamed	surname	0
the	the	dt	the	the	0
great	great	j	great	great	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
al	al	d	all	all	0
things	things	n2	things	thing	0
became	became	vvd	became	become	0
the	the	dt	the	the	0
rarest	rarest	js	rarest	rare	0
Prince	Prince	n1	Prince	prince	0
that	that	cst	that	that	0
England	England	np1	England	England	0
(	(	(	(	(	0
and	and	cc	and	and	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
haps	haps	vvz	haps	hap	0
Christendom	Christendom	np1	Christendom	Christendom	0
)	)	)	)	)	0
euer	euer	av	ever	ever	0
had	had	vhn	had	have	0
.	.	.	.	.	1
Soone	Soone	av	Soon	soon	0
after	after	c-acp	after	after	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
883.	883.	crd	883.	883.	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
suite	suite	n1	suit	suit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
King	King	n1	King	king	0
Alfred	Alfred	np1	Alfred	Alfred	0
,	,	,	,	,	0
the	the	dt	the	the	0
great	great	j	great	great	0
P.	P.	np1	P.	P.	0
Martin	Martin	np1	Martin	Martin	0
P.	P.	np1	P.	P.	0
Martin	Martin	np1	Martin	Martin	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
883.	883.	crd	883.	883.	1
VVestmo	VVestmo	np1	VVestmo	VVestmo	0
∣	∣	sy	∣	∣	0
nast	nast	zz	nast	nast	0
.	.	.	.	.	1
&	&	cc	&	and	0
Ba	Ba	uh	Ba	ba	0
∣	∣	sy	∣	∣	0
ron	ron	fw-mi	ron	ron	0
.	.	.	.	.	1
A.	A.	sy	A.	a	0
883.	883.	crd	883.	883.	1
Gadvvin	Gadvvin	np1	Gadvvin	Gadvvin	0
in	in	p-acp	in	in	0
vit	vit	fw-fr	vit	vit	0
.	.	.	.	.	1
Pleg	Pleg	np1	Pleg	Pleg	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
released	released	vvd	released	release	0
the	the	dt	the	the	0
tribute	tribute	n1	tribute	tribute	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
En	En	fw-fr	En	en	0
∣	∣	sy	∣	∣	0
glish	glish	j	glish	glish	0
schoole	schoole	n1	school	school	0
or	or	cc	or	or	0
Seminary	Seminary	n1	Seminary	seminary	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
Rome	Rome	n1	Room	room	0
paide	paide	vvn	paid	pay	0
,	,	,	,	,	0
&	&	cc	&	and	0
sent	sent	vvd	sent	send	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
King	King	n1	King	king	0
many	many	d	many	many	0
guifts	guifts	n2	gifts	gift	0
,	,	,	,	,	0
among	among	p-acp	among	among	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
good	good	j	good	good	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holie	holie	j	holy	holy	0
Crosse	Crosse	n1	Cross	cross	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
990	990	crd	990	990	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
Richard	Richard	np1	Richard	Richard	0
:	:	:	:	:	0
Marques	Marques	n2	Marks	mark	0
of	of	pp-f	of	of	0
Normandie	Normandie	np1	Normandie	Normandy	0
had	had	vhd	had	have	0
purposed	purposed	vvn	purposed	purpose	0
to	to	pc-acp	to	to	0
inuade	inuade	vvi	invade	invade	0
England	England	np1	England	England	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
warre	warre	n1	war	war	0
vpon	vpon	p-acp	upon	upon	0
king	king	n1	king	king	0
Ethelred	Ethelred	np1	Ethelred	Ethelred	0
,	,	,	,	,	0
P.	P.	np1	P.	P.	0
Iohn	Iohn	np1	Iohn	John	0
15.	15.	crd	15.	15.	0
sent	sent	n1	sent	scent	0
P.	P.	np1	P.	P.	0
Ihon.	Ihon.	np1	Ihon.	John	1
15.	15.	crd	15.	15.	1
An.	An.	np1	An.	An.	0
990.	990.	crd	990.	990.	1
Epist.	Epist.	np1	Epist.	Epist.	0
apud	apud	fw-la	apud	apud	0
Malmesb.	Malmesb.	np1	Malmesb.	Malmesb.	0
l.	l.	n1	l.	l.	0
2.	2.	crd	2.	2.	1
Reg.	Reg.	np1	Reg.	Reg.	0
c	c	sy	c	c	0
.	.	.	.	.	1
10.	10.	crd	10.	10.	1
Baron	Baron	np1	Baron	Baron	0
.	.	.	.	.	1
An.	An.	np1	An.	An.	0
990.	990.	crd	990.	990.	0
his	his	po31	his	his	0
Nuntio	Nuntio	n1	Nuntio	nuntio	0
and	and	cc	and	and	0
letters	letters	n2	letters	letter	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
vp	vp	a-acp	up	up	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
happilie	happilie	av-j	happily	happy	0
brought	brought	vvd	brought	bring	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
agreement	agreement	n1	agreement	agreement	0
:	:	:	:	:	0
and	and	cc	and	and	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
1059.	1059.	crd	1059.	1059.	1
P.	P.	np1	P.	P.	0
Nicolas	Nicolas	np1	Nicolas	Nicolas	0
the	the	dt	the	the	0
second	second	ord	second	second	0
granted	granted	vvd	granted	grant	0
to	to	p-acp	to	to	0
king	king	n1	king	king	0
P.	P.	np1	P.	P.	0
Nicolas	Nicolas	np1	Nicolas	Nicolas	0
2.	2.	crd	2.	2.	0
1059.	1059.	crd	1059.	1059.	1
Epist.	Epist.	np1	Epist.	Epist.	0
ad	ad	cc	and	and	0
E	E	sy	E	e	0
∣	∣	sy	∣	∣	0
duard	duard	n1	duard	duard	0
.	.	.	.	.	1
R.	R.	np1	R.	R.	0
a	a	sy	a	a	0
∣	∣	sy	∣	∣	0
pud	pud	vvb	pud	put	0
Sur.	Sur.	np1	Sur.	Sur.	0
in	in	p-acp	in	in	0
cit	cit	fw-la	cit	cit	0
.	.	.	.	.	1
Eduardi	Eduardi	fw-it	Eduardi	eduardi	0
.	.	.	.	.	1
Edward	Edward	np1	Edward	Edward	0
Conss	Conss	n1	Conss	conss	0
.	.	.	.	.	0
and	and	cc	and	and	0
his	his	po31	his	his	0
successors	successors	n2	successors	successor	0
,	,	,	,	,	0
ad	ad	fw-la	ad	ad	0
∣	∣	sy	∣	∣	0
uocationem	uocationem	fw-la	uocationem	uocationem	0
&	&	cc	&	and	0
tuitionem	tuitionem	fw-la	tuitionem	tuitionem	0
omniū	omniū	fw-la	omniū	omniū	0
totius	totius	fw-la	totius	totius	0
An	An	dt	And	a	0
∣	∣	sy	∣	∣	0
gliae	gliae	fw-la	gliae	gliae	0
Ecclesiarum	Ecclesiarum	fw-la	Ecclesiarum	ecclesiarum	0
,	,	,	,	,	0
the	the	dt	the	the	0
aduouzon	aduouzon	n1	aduouzon	aduouzon	0
&	&	cc	&	and	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
tection	tection	n1	tection	tection	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
the	the	dt	the	the	0
Churches	Churches	n2	Churches	church	0
in	in	p-acp	in	in	0
Englād	Englād	np1	Englād	England	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
1094.	1094.	crd	1094.	1094.	1
P.	P.	np1	P.	P.	0
Vrban	Vrban	np1	Vrban	Vrban	0
2.	2.	crd	2.	2.	0
in	in	n1	in	inn	0
P.	P.	np1	P.	P.	0
Vrban	Vrban	np1	Vrban	Vrban	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	0
1094.	1094.	crd	1094.	1094.	1
Malmesbur	Malmesbur	np1	Malmesbur	Malmesbur	0
.	.	.	.	.	0
l.	l.	n1	l.	l.	0
1.	1.	crd	1.	1.	1
Pontif.	Pontif.	np1	Pontif.	Pontif.	0
p.	p.	n1	p.	p.	0
223.	223.	crd	223.	223.	1
Gadvvin	Gadvvin	np1	Gadvvin	Gadvvin	0
in	in	p-acp	in	in	0
vit	vit	fw-fr	vit	vit	0
.	.	.	.	.	1
An	An	dt	And	a	0
∣	∣	sy	∣	∣	0
selmi	selmi	fw-it	selmi	selmi	0
.	.	.	.	.	1
a	a	dt	a	a	0
councel	councel	n1	council	council	0
at	at	p-acp	at	at	0
Bari	Bari	np1	Bari	Bari	0
,	,	,	,	,	0
appointed	appointed	vvn	appointed	appoint	0
that	that	d	that	that	0
S.	S.	n1	S.	saint	0
Anselme	Anselme	np1	Anselme	Anselme	0
Archbishop	Archbishop	n1	Archbishop	archbishop	0
of	of	pp-f	of	of	0
Canterburie	Canterburie	np1	Canterburie	Canterbury	0
and	and	cc	and	and	0
his	his	po31	his	his	0
successors	successors	n2	successors	successor	0
should	should	vmd	should	shall	0
sit	sit	vvi	fit	sit	0
in	in	p-acp	in	in	0
Coun	Coun	vvi	Con	con	0
∣	∣	sy	∣	∣	0
cels	cels	n2	cells	cell	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
Archdeacon	Archdeacon	n1	Archdeacon	archdeacon	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
sitteth	sitteth	vvz	sitteth	sit	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
P.	P.	np1	P.	P.	0
adding	adding	vvg	adding	add	0
these	these	d	these	these	0
honourable	honourable	j	honourable	honourable	0
words	words	n2	words	word	0
Includamus	Includamus	np1	Includamus	Includamus	0
hunc	hunc	fw-la	hunc	hunc	0
in	in	p-acp	in	in	0
orbe	orbe	fw-la	orbe	orbe	0
nostro	nostro	fw-la	nostro	nostro	0
tanquam	tanquam	fw-la	tanquam	tanquam	0
alterius	alterius	fw-la	alterius	alterius	0
orbis	orbis	fw-la	orbis	orbis	0
Papam	Papam	np1	Papam	Papam	0
,	,	,	,	,	0
wheras	wheras	cs	whereas	whereas	0
before	before	a-acp	before	before	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
vnknowne	vnknowne	j	unknown	unknown	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
Malmesbury	Malmesbury	np1	Malmesbury	Malmesbury	0
)	)	)	)	)	0
what	what	r-crq	what	what	0
place	place	n1	place	place	0
belonged	belonged	vvd	belonged	belong	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Archibishop	Archibishop	n1	Archbishop	archbishop	0
;	;	;	;	;	0
&	&	cc	&	and	0
the	the	dt	the	the	0
same	same	d	same	same	0
place	place	n1	place	place	0
did	did	vdd	did	do	0
P.	P.	np1	P.	P.	0
Paschal	Paschal	np1	Paschal	Paschal	0
2.	2.	crd	2.	2.	0
confirme	confirme	vvi	confirm	confirm	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
coun	coun	vvi	con	con	0
∣	∣	sy	∣	∣	0
cel	cel	zz	cel	cel	0
at	at	p-acp	at	at	0
Rome	Rome	n1	Room	room	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
1102.	1102.	crd	1102.	1102.	1
But	But	p-acp	But	but	0
besids	besids	p-acp	besides	beside	0
this	this	d	this	this	0
,	,	,	,	,	0
diuers	diuers	j	diverse	diverse	0
other	other	j-jn	other	other	0
dignities	dignities	n2	dignities	dignity	0
haue	haue	vhb	have	have	0
bene	bene	vbn	be	be	0
graunted	graunted	vvn	granted	grant	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
of	of	pp-f	of	of	0
Canturb	Canturb	vvi	Canturb	canturb	0
:	:	:	:	:	0
Malmesbur	Malmesbur	np1	Malmesbur	Malmesbur	0
.	.	.	.	.	0
sup	sup	vvb	sup	sup	0
.	.	.	.	.	0
p.	p.	n1	p.	p.	0
208.	208.	crd	208.	208.	0
209.	209.	crd	209.	209.	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Popes	Popes	n2	Popes	pope	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
Pri	Pri	zz	Pri	pri	0
∣	∣	sy	∣	∣	0
mate	mate	n1	mate	mate	0
ouer	ouer	p-acp	over	over	0
al	al	d	all	all	0
Britany	Britany	np1	Britany	Britain	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
B	B	sy	B	b	0
:	:	:	:	:	0
legati	legati	fw-la	legati	legati	0
¦	¦	sy	¦	¦	0
nati	nati	n1	nati	nati	0
,	,	,	,	,	0
Polid.	Polid.	np1	Polid.	Polid.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
13.	13.	crd	13.	13.	1
Gadvvin	Gadvvin	np1	Gadvvin	Gadvvin	0
in	in	p-acp	in	in	0
vit	vit	fw-fr	vit	vit	0
.	.	.	.	.	1
Theo	Theo	np1	Theo	Theo	0
∣	∣	sy	∣	∣	0
baldi	baldi	n1	baldi	baldi	0
.	.	.	.	.	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
like	like	j	like	like	0
dignities	dignities	n2	dignities	dignity	0
.	.	.	.	.	1
Moreouer	Moreouer	av	Moreover	moreover	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
.	.	.	.	.	1
1098.	1098.	crd	1098.	1098.	0
the	the	dt	the	the	0
Scottish	Scottish	jp	Scottish	scottish	0
men	men	n2	men	man	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
Genebrard	Genebrard	np1	Genebrard	Genebrard	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Genebrard	Genebrard	np1	Genebrard	Genebrard	0
.	.	.	.	.	0
chron	chron	n1	chron	chron	0
.	.	.	.	.	0
in	in	p-acp	in	in	0
Vrban	Vrban	np1	Vrban	Vrban	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
Pa	Pa	wd	Pa	pa	0
∣	∣	sy	∣	∣	0
scali	scali	fw-la	scali	scali	0
2.	2.	crd	2.	2.	1
Leo	Leo	np1	Leo	Leo	0
∣	∣	sy	∣	∣	0
ne	ne	zz	ne	ne	0
9.	9.	crd	9.	9	1
Maior	Maior	np1	Maior	Maior	0
&	&	cc	&	and	0
Boethius	Boethius	np1	Boethius	Boethius	0
two	two	crd	two	two	0
Scottish	Scottish	np1	Scottish	Scottish	0
Chro	Chro	np1	Chro	Chro	0
∣	∣	sy	∣	∣	0
niclers	niclers	n2	niclers	nicler	0
)	)	)	)	)	0
obtained	obtained	vvd	obtained	obtain	0
of	of	pp-f	of	of	0
P.	P.	np1	P.	P.	0
Vrban	Vrban	np1	Vrban	Vrban	0
2.	2.	crd	2.	2.	0
for	for	c-acp	for	for	0
