VVhereas	VVhereas	cs	Whereas	whereas	0
waie	waie	n1	way	way	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lutheran	Lutheran	njp	Lutheran	lutheran	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
teacheth	teacheth	vvz	teaches	teach	0
openly	openly	av-j	openly	open	0
and	and	cc	and	and	0
affirmeth	affirmeth	vvz	affirmeth	affirm	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
opinions	opinions	n2	opinions	opinion	0
and	and	cc	and	and	0
doctrine	doctrine	n1	doctrine	doctrine	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
worshipping	worshipping	vvg	worshipping	worship	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
or	or	cc	or	or	0
euill	euill	n-jn	evil	evil	0
wor	wor	zz	wor	wor	0
∣	∣	sy	∣	∣	0
kes	kes	n1	kes	kes	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
short	short	j	short	short	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
saluation	saluation	n1	salvation	salvation	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
,	,	,	,	,	0
be	be	vbb	be	be	0
but	but	cc-acp	but	but	0
olde	olde	j	old	old	0
wyues	wyues	ng1	wives	wife	0
tales	tales	n2	tales	tale	0
and	and	cc	and	and	0
fonde	fonde	j	fond	fond	0
inuentiōs	inuentiōs	n2	inventions	invention	0
.	.	.	.	.	1
This	This	np1	This	This	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
sure	sure	j	sure	sure	0
and	and	cc	and	and	0
infallible	infallible	j	infallible	infallible	0
lawe	lawe	n1	law	law	0
and	and	cc	and	and	0
the	the	dt	the	the	0
true	true	j	true	true	0
sincere	sincere	j	sincere	sincere	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
that	that	cst	that	that	0
man	man	n1	man	man	0
bothe	bothe	d	both	both	0
body	body	n1	body	body	0
and	and	cc	and	and	0
soule	soule	n1	soul	soul	0
after	after	p-acp	after	after	0
this	this	d	this	this	0
life	life	n1	life	life	0
vtterly	vtterly	av-j	utterly	utter	0
perisheth	perisheth	vvz	perishes	perish	0
,	,	,	,	,	0
no	no	dx	no	no	0
sence	sence	n1	sense	sense	0
or	or	cc	or	or	0
life	life	n1	life	life	0
remaining	remaining	vvg	remaining	remain	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
death	death	n1	death	death	0
here	here	av	here	here	0
.	.	.	.	.	1
Lo	Lo	np1	Lo	Lo	0
to	to	p-acp	to	to	0
what	what	q-crq	what	what	0
point	point	n1	point	point	0
the	the	dt	the	the	0
preachers	preachers	n2	preachers	preacher	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
newe	newe	j	new	new	0
ghospel	ghospel	n1	gospel	gospel	0
haue	haue	vhb	have	have	0
brought	brought	vvn	brought	bring	0
their	their	po32	their	their	0
doctrine	doctrine	n1	doctrine	doctrine	0
vnto	vnto	p-acp	unto	unto	0
.	.	.	.	.	1
Lo	Lo	np1	Lo	Lo	0
the	the	dt	the	the	0
marke	marke	n1	mark	mark	0
and	and	cc	and	and	0
scope	scope	n1	scope	scope	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
their	their	po32	their	their	0
doings	doings	n2-vdg	doings	do	0
.	.	.	.	.	1
The	The	dt	The	the	0
third	third	ord	third	three	0
principle	principle	n1	principle	principle	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lutheran	Lutheran	njp	Lutheran	lutheran	0
ghospell	ghospell	n1	gospel	gospel	0
is	is	vbz	is	be	0
,	,	,	,	,	0
saieth	saieth	vvz	sayeth	say	0
Brentius	Brentius	np1	Brentius	Brentius	0
,	,	,	,	,	0
an	an	dt	and	a	0
assured	assured	j-vvn	assured	assure	0
certainte	certainte	n1	certainte	certainte	0
that	that	cst	that	that	0
euery	euery	d	every	every	0
mā	mā	n1	man	man	0
hath	hath	vhz	hath	have	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
faith	faith	n1	faith	faith	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
this	this	d	this	this	0
assured	assured	j-vvn	assured	assure	0
certainte	certainte	n1	certainte	certainte	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
?	?	?	?	?	1
May	May	vmb	May	may	0
we	we	pns12	we	we	0
not	not	xx	not	not	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
call	call	vvb	call	call	0
day	day	n1	day	day	0
night	night	n1	night	night	0
and	and	cc	and	and	0
light	light	j	light	light	0
darknes	darknes	n1	darkness	darkness	0
?	?	?	?	?	1
No	No	dx	No	no	0
cer	cer	n1	cer	cer	0
∣	∣	sy	∣	∣	0
tainte	tainte	vvi	tainte	taint	0
of	of	pp-f	of	of	0
faithe	faithe	n1	faith	faith	0
in	in	p-acp	in	in	0
Lutherās	Lutherās	njp2	Lutherans	lutherans	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
praye	praye	vvb	pray	pray	0
you	you	pn22	you	you	0
is	is	vbz	is	be	0
this	this	d	this	this	0
so	so	av	so	so	0
assured	assured	vvn	assured	assure	0
and	and	cc	and	and	0
vndoubted	vndoubted	j	undoubted	undoubted	0
certeinte	certeinte	vvi	certeinte	certeinte	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
amonge	amonge	p-acp	among	among	0
the	the	dt	the	the	0
Lutherans	Lutherans	njp2	Lutherans	lutheran	0
?	?	?	?	?	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
peraduenure	peraduenure	n1	peraduenure	peraduenure	0
that	that	cst	that	that	0
certainte	certainte	n1	certainte	certainte	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
which	which	r-crq	which	which	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
clerenes	clerenes	n1	clearness	clearness	0
and	and	cc	and	and	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
uidence	uidence	n1	uidence	uidence	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
hathe	hathe	vhz	hath	have	0
so	so	av	so	so	0
surely	surely	av-j	surely	sure	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
suche	suche	d	such	such	0
constāt	constāt	j	constant	constant	0
consent	consent	n1	consent	consent	0
and	and	cc	and	and	0
maruaylous	maruaylous	j	marvelous	marvelous	0
agreement	agreement	n1	agreement	agreement	0
ioyned	ioyned	vvd	joined	join	0
together	together	av	together	together	0
the	the	dt	the	the	0
Lutherans	Lutherans	njp2	Lutherans	lutheran	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
their	their	po32	their	their	0
new	new	j	new	new	0
ghospell	ghospell	n1	gospel	gospel	0
no	no	dx	no	no	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
sension	sension	n1	sension	sension	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
founde	founde	vvn	found	find	0
,	,	,	,	,	0
no	no	dx	no	no	0
variaunce	variaunce	n1	variance	variance	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
article	article	n1	article	article	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
faythe	faythe	n1	faith	faith	0
,	,	,	,	,	0
no	no	dx	no	no	0
heresyes	heresyes	n2	heresies	heresy	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
doctrine	doctrine	n1	doctrine	doctrine	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
espied	espied	vvn	espied	espy	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
if	if	cs	if	if	0
constant	constant	j	constant	constant	0
certaynte	certaynte	n1	certaynte	certaynte	0
bredeth	bredeth	vvz	breedeth	breed	0
true	true	j	true	true	0
con	con	vvb	con	con	0
¦	¦	sy	¦	¦	0
corde	corde	n1	cord	cord	0
and	and	cc	and	and	0
agreement	agreement	n1	agreement	agreement	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
certain	certain	j	certain	certain	0
philosopher	philosopher	n1	philosopher	philosopher	0
witte	witte	n1	wit	wit	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
reporteth	reporteth	vvz	reporteth	report	0
)	)	)	)	)	0
then	then	av	then	then	0
surely	surely	av-j	surely	sure	0
vncertainte	vncertainte	j	vncertainte	vncertainte	0
and	and	cc	and	and	0
wauering	wauering	j-vvg	wavering	waver	0
in	in	p-acp	in	in	0
opinions	opinions	n2	opinions	opinion	0
muste	muste	vmb	must	must	0
nedes	nedes	av	needs	needs	0
brede	brede	n1	breed	breed	0
strife	strife	n1	strife	strife	0
.	.	.	.	.	1
Hereof	Hereof	av	Hereof	hereof	0
then	then	cs	then	than	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
clerely	clerely	av-j	clearly	clear	0
gather	gather	vvi	gather	gather	0
howe	howe	c-crq	how	how	0
trew	trew	j	true	true	0
this	this	d	this	this	0
thirde	thirde	ord	thirde	third	0
principle	principle	n1	principle	principle	0
of	of	pp-f	of	of	0
Luther	Luther	np1	Luther	Luther	0
is	is	vbz	is	be	0
:	:	:	:	:	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
certaynte	certaynte	n1	certaynte	certaynte	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
faithe	faithe	n1	faith	faith	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
agreement	agreement	n1	agreement	agreement	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
opinions	opinions	n2	opinions	opinion	0
is	is	vbz	is	be	0
.	.	.	.	.	1
The	The	dt	The	the	0
whiche	whiche	r-crq	which	which	0
howe	howe	c-crq	how	how	0
greate	greate	j	great	great	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
maner	maner	n1	manner	manner	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
them	them	pno32	them	they	0
selues	selues	n2	selves	self	0
declared	declared	vvn	declared	declare	0
,	,	,	,	,	0
See	See	vvb	See	see	0
the	the	dt	the	the	0
third	third	ord	third	three	0
par	par	fw-fr	par	par	0
¦	¦	sy	¦	¦	0
te	te	fw-fr	te	te	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
booke	booke	n1	book	book	0
.	.	.	.	.	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
dissemble	dissemble	vvi	dissemble	dissemble	0
it	it	pn31	it	it	0
.	.	.	.	.	1
These	These	d	These	these	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
principles	principles	n2	principles	principle	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
reformed	reformed	vvn	reformed	reform	0
ghospell	ghospell	n1	gospel	gospel	0
laied	laied	vvn	laid	lay	0
by	by	p-acp	by	by	0
Luther	Luther	np1	Luther	Luther	0
,	,	,	,	,	0
repeted	repeted	vvn	repeated	repeat	0
by	by	p-acp	by	by	0
Brētius	Brētius	np1	Brētius	Brētius	0
,	,	,	,	,	0
and	and	cc	and	and	0
admitted	admitted	vvn	admitted	admit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
who	who	r-crq	who	who	0
¦	¦	sy	¦	¦	0
le	le	fw-fr	le	le	0
swarme	swarme	vvi	swarm	swarm	0
of	of	pp-f	of	of	0
sectaries	sectaries	n2	sectaries	sectary	0
.	.	.	.	.	1
Nowe	Nowe	av	Now	now	0
bicause	bicause	c-acp	because	because	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
principle	principle	n1	principle	principle	0
all	all	d	all	all	0
is	is	vbz	is	be	0
contained	contained	vvn	contained	contain	0
and	and	cc	and	and	0
many	many	d	many	many	0
labels	labels	n2	labels	label	0
depend	depend	vvb	depend	depend	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
roufe	roufe	av	roufe	roufe	0
thinke	thinke	vvb	think	think	0
yow	yow	pn22	you	you	0
will	will	vmb	will	will	0
the	the	dt	the	the	0
diuell	diuell	n1	devil	devil	0
buyld	buyld	vvi	build	build	0
vppon	vppon	p-acp	upon	upon	0
these	these	d	these	these	0
foundations	foundations	n2	foundations	foundation	0
of	of	pp-f	of	of	0
Luther	Luther	np1	Luther	Luther	0
?	?	?	?	?	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
effect	effect	n1	effect	effect	0
neuer	neuer	av	never	never	0
ex	ex	fw-la	ex	ex	0
¦	¦	sy	¦	¦	0
celleth	celleth	vvz	celleth	cell	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
.	.	.	.	.	1
Truly	Truly	np1	Truly	Truly	0
these	these	d	these	these	0
consequents	consequents	n2-j	consequents	consequent	0
and	and	cc	and	and	0
labels	labels	n2	labels	label	0
depended	depended	vvn	depended	depend	0
of	of	pp-f	of	of	0
suche	suche	d	such	such	0
holy	holy	j	holy	holy	0
principles	principles	n2	principles	principle	0
.	.	.	.	.	0
the	the	dt	the	the	0
labels	labels	n2	labels	label	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lu	Lu	np1	Lu	Lu.	0
¦	¦	sy	¦	¦	0
therās	therās	vvz	therans	theran	0
prī	prī	fw-la	prī	prī	0
¦	¦	sy	¦	¦	0
ciples	ciples	n2	ciples	ciple	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
make	make	n1	make	make	0
of	of	pp-f	of	of	0
chaste	chaste	j	chaste	chaste	0
membres	membres	n2	members	member	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
filthy	filthy	j	filthy	filthy	0
membres	membres	n2	members	member	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
harlot	harlot	n1	harlot	harlot	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
deuoute	deuoute	j	devout	devout	0
and	and	cc	and	and	0
well	well	av	well	well	0
disposed	disposed	vvn	disposed	dispose	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
wicked	wicked	j	wicked	wicked	0
and	and	cc	and	and	0
vnruly	vnruly	j	unruly	unruly	0
subiects	subiects	n2-jn	subjects	subject	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
sober	sober	j	sober	sober	0
and	and	cc	and	and	0
temperat	temperat	j	temperate	temperate	0
,	,	,	,	,	0
glutons	glutons	n2	glutons	gluton	0
and	and	cc	and	and	0
Epicures	Epicures	n2	Epicures	epicure	0
,	,	,	,	,	0
yelding	yelding	vvg	yielding	yield	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
fil	fil	vvi	fill	fill	0
∣	∣	sy	∣	∣	0
thy	thy	po21	thy	thy	0
lust	lust	n1	lust	lust	0
and	and	cc	and	and	0
pleasure	pleasure	n1	pleasure	pleasure	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
bely	bely	n1	belly	belly	0
is	is	vbz	is	be	0
their	their	po32	their	their	0
God	God	n1	God	god	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
faithe	faithe	n1	faith	faith	0
is	is	vbz	is	be	0
perfidiousnes	perfidiousnes	n1	perfidiousness	perfidiousness	0
and	and	cc	and	and	0
no	no	dx	no	no	0
faith	faith	n1	faith	faith	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
.	.	.	.	.	1
And	And	cc	And	and	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
butte	butte	n1	butt	butt	0
and	and	cc	and	and	0
scope	scope	n1	scope	scope	0
of	of	pp-f	of	of	0
Luther	Luther	np1	Luther	Luther	0
many	many	d	many	many	0
haue	haue	vhb	have	have	0
preuily	preuily	av-j	preuily	preuy	0
aimed	aimed	vvn	aimed	aim	0
at	at	p-acp	at	at	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
tho	tho	av	though	tho	0
∣	∣	sy	∣	∣	0
se	se	fw-la	se	se	0
of	of	pp-f	of	of	0
Bohē	Bohē	av	Bohen	bohen	0
haue	haue	vhb	have	have	0
nowe	nowe	av	now	now	0
openly	openly	av-j	openly	open	0
shott	shott	vvn	shot	shoot	0
at	at	p-acp	at	at	0
it	it	pn31	it	it	0
and	and	cc	and	and	0
stroken	stroken	vvn	stroken	strike	0
the	the	dt	the	the	0
very	very	j	very	very	0
marke	marke	n1	mark	mark	0
,	,	,	,	,	0
preaching	preaching	vvg	preaching	preach	0
in	in	p-acp	in	in	0
open	open	j	open	open	0
pulpits	pulpits	n2	pulpits	pulpit	0
that	that	cst	that	that	0
the	the	dt	the	the	0
soule	soule	n1	soul	soul	0
dieth	dieth	vvz	dieth	die	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
body	body	n1	body	body	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
bicause	bicause	c-acp	because	because	0
Epicure	Epicure	n1	Epicure	epicure	0
him	him	pno31	him	he	0
selfe	selfe	n1	self	self	0
taught	taught	vvd	taught	teach	0
,	,	,	,	,	0
that	that	cst	that	that	0
to	to	pc-acp	to	to	0
get	get	vvi	get	get	0
pleasure	pleasure	n1	pleasure	pleasure	0
,	,	,	,	,	0
a	a	dt	a	a	0
coulour	coulour	n1	colour	colour	0
of	of	pp-f	of	of	0
vertu	vertu	n1	virtue	virtue	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
caste	caste	vvn	cast	cast	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
diuel	diuel	n1	devil	devil	0
perceauing	perceauing	vvg	perceiving	perceive	0
wel	wel	av	well	well	0
that	that	cst	that	that	0
pub	pub	fw-la	pub	pub	0
∣	∣	sy	∣	∣	0
lick	lick	n1	lick	lick	0
magistrats	magistrats	n2	magistrates	magistrate	0
could	could	vmd	could	can	0
better	better	jc	better	better	0
be	be	vbb	be	be	0
chaūged	chaūged	vvn	changed	change	0
thē	thē	pno32	them	they	0
vtterly	vtterly	av-j	utterly	utter	0
ta	ta	dt	ta	a	0
∣	∣	sy	∣	∣	0
kē	kē	vvb	ken	ken	0
away	away	av	away	away	0
,	,	,	,	,	0
he	he	pns31	he	he	0
thought	thought	vvd	thought	think	0
better	better	av-jc	better	better	0
to	to	pc-acp	to	to	0
traine	traine	vvi	train	train	0
this	this	d	this	this	0
herde	herde	n1	herd	herd	0
of	of	pp-f	of	of	0
Epi	Epi	fw-la	Epi	epi	0
¦	¦	sy	¦	¦	0
cures	cures	vvz	cures	cure	0
,	,	,	,	,	0
fleshly	fleshly	j	fleshly	fleshly	0
and	and	cc	and	and	0
worldly	worldly	j	worldly	worldly	0
mē	mē	n2	men	man	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
yoke	yoke	n1	yoke	yoke	0
of	of	pp-f	of	of	0
Mahome	Mahome	np1	Mahome	Mahome	0
¦	¦	sy	¦	¦	0
tās	tās	uh	tan	tan	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
being	being	vbg	being	be	0
so	so	av	so	so	0
sure	sure	j	sure	sure	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
,	,	,	,	,	0
thē	thē	pno32	them	they	0
to	to	pc-acp	to	to	0
leaue	leaue	vvi	leave	leave	0
thē	thē	pno32	them	they	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
roufe	roufe	n1	roufe	roufe	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Catholike	Catholike	jp	Catholic	catholic	0
church	church	n1	church	church	0
where	where	c-crq	where	where	0
he	he	pns31	he	he	0
stoode	stoode	vvd	stood	stand	0
allwayes	allwayes	av	always	always	0
in	in	p-acp	in	in	0
doubte	doubte	n1	doubt	doubt	0
to	to	p-acp	to	to	0
lese	lese	dc	less	less	0
them	them	pno32	them	they	0
.	.	.	.	.	1
The	The	dt	The	the	0
diuell	diuell	n1	devil	devil	0
therefore	therefore	av	therefore	therefore	0
hath	hath	vhz	hath	have	0
so	so	av	so	so	0
directed	directed	vvn	directed	direct	0
allwaies	allwaies	av	always	always	0
and	and	cc	and	and	0
tray	tray	n1	tray	trey	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
all	all	d	all	all	0
contentions	contentions	n2	contentions	contention	0
and	and	cc	and	and	0
variaunces	variaunces	n2	variances	variance	0
in	in	p-acp	in	in	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
heresies	heresies	n2	heresies	heresy	0
ende	ende	vvi	end	end	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Alcoran	Alcoran	np1	Alcoran	Alcoran	0
Mahomets	Mahomets	npg1	Mahomets	Mahomet	0
lawe	lawe	n1	law	law	0
.	.	.	.	.	1
All	All	av-d	All	all	0
historiographers	historiographers	n2	historiographers	historiographer	0
that	that	cst	that	that	0
write	write	vvb	write	write	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
first	first	ord	first	first	0
begin	begin	vvi	begin	begin	0
∣	∣	sy	∣	∣	0
ningThe	ningThe	n1	ningThe	ningthe	0
lavv	lavv	n1	law	law	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Turkes	Turkes	np2	Turkes	Turk	0
compiled	compiled	vvn	compiled	compile	0
by	by	p-acp	by	by	0
hereti	hereti	n1	hereti	hereti	0
∣	∣	sy	∣	∣	0
kes	kes	j	kes	kes	0
.	.	.	.	.	0
of	of	pp-f	of	of	0
Turkes	Turkes	npg1	Turkes	Turk	0
affirme	affirme	vvb	affirm	affirm	0
with	with	p-acp	with	with	0
one	one	crd	one	one	0
assent	assent	n1	assent	assent	0
that	that	cst	that	that	0
the	the	dt	the	the	0
la	la	fw-fr	la	la	0
∣	∣	sy	∣	∣	0
we	we	pns12	we	we	0
of	of	pp-f	of	of	0
Mahomet	Mahomet	np1	Mahomet	Mahomet	0
writen	writen	vvn	written	write	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Alcoran	Alcoran	np1	Alcoran	Alcoran	0
was	was	vbds	was	be	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
piled	piled	vvn	piled	pile	0
by	by	p-acp	by	by	0
one	one	crd	one	one	0
Sergius	Sergius	np1	Sergius	Sergius	0
an	an	dt	and	a	0
Arrian	Arrian	n1	Arrian	arrian	0
,	,	,	,	,	0
and	and	cc	and	and	0
Ihon	Ihon	np1	Ihon	Ihon	0
a	a	dt	a	a	0
Nesto	Nesto	np1	Nesto	Nesto	0
∣	∣	sy	∣	∣	0
rian	rian	n1	rian	rian	0
bothe	bothe	d	both	both	0
auncient	auncient	j-jn	ancient	ancient	0
heretiques	heretiques	n2	heretics	heretic	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
certain	certain	j	certain	certain	0
Ie	Ie	fw-fr	Ie	je	0
∣	∣	sy	∣	∣	0
we	we	pns12	we	we	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Talmudistes	Talmudistes	np1	Talmudistes	Talmudistes	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
although	although	cs	although	although	0
the	the	dt	the	the	0
heresies	heresies	n2	heresies	heresy	0
which	which	r-crq	which	which	0
haue	haue	vhb	have	have	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
vnhappy	vnhappy	j	unhappy	unhappy	0
time	time	n1	time	time	0
spronge	spronge	vvd	sprung	spring	0
vp	vp	a-acp	up	up	0
be	be	vbb	be	be	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
and	and	cc	and	and	0
diuers	diuers	j	diverse	diverse	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
if	if	cs	if	if	0
the	the	dt	the	the	0
chiefe	chiefe	n-jn	chief	chief	0
of	of	pp-f	of	of	0
thē	thē	pno32	them	they	0
and	and	cc	and	and	0
moste	moste	av-ds	most	most	0
rece	rece	vvd	rece	receive	0
∣	∣	sy	∣	∣	0
aued	aued	j	aued	aued	0
were	were	vbdr	were	be	0
examined	examined	vvn	examined	examine	0
and	and	cc	and	and	0
cōferred	cōferred	vvn	conferred	confer	0
diligētly	diligētly	av-j	diligently	diligent	0
with	with	p-acp	with	with	0
tho	tho	av	though	tho	0
∣	∣	sy	∣	∣	0
se	se	zz	se	se	0
thre	thre	crd	thre	three	0
sectes	sectes	n2	sects	sect	0
aboue	aboue	a-acp	above	above	0
mencioned	mencioned	vvn	mentioned	mention	0
,	,	,	,	,	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
plainely	plainely	av-j	plainly	plain	0
and	and	cc	and	and	0
euidently	euidently	av-j	evidently	evident	0
perceaue	perceaue	vvb	perceive	perceive	0
that	that	cst	that	that	0
the	the	dt	the	the	0
drift	drift	n1	drift	drift	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
diuell	diuell	n1	devil	devil	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
nowe	nowe	av	now	now	0
a	a	dt	a	a	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
Note	Note	vvb	Note	note	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
of	of	pp-f	of	of	0
present	present	j	present	present	0
heresies	heresies	n2	heresies	heresy	0
.	.	.	.	.	0
then	then	av	then	then	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
meane	meane	j	mean	mean	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
heresies	heresies	n2	heresies	heresy	0
to	to	pc-acp	to	to	0
traine	traine	vvi	train	train	0
vs	vs	pno12	us	we	0
vnwares	vnwares	av-j	unwares	unware	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
cursed	cursed	j-vvn	cursed	curse	0
infidelite	infidelite	n1	infidelite	infidelite	0
of	of	pp-f	of	of	0
Mahomet	Mahomet	np1	Mahomet	Mahomet	0
.	.	.	.	.	1
Petrus	Petrus	np1	Petrus	Petrus	0
Stato	Stato	fw-la	Stato	stato	0
∣	∣	sy	∣	∣	0
rius	rius	fw-la	rius	rius	0
chargeth	chargeth	vvz	charges	charge	0
Franciscus	Franciscus	np1	Franciscus	Franciscus	0
Stancarus	Stancarus	np1	Stancarus	Stancarus	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
heresie	heresie	n1	heresy	heresy	0
of	of	pp-f	of	of	0
Nestorius	Nestorius	np1	Nestorius	Nestorius	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
againe	againe	av	again	again	0
the	the	dt	the	the	0
