BY	BY	p-acp	BY	by	0
time	time	n1	time	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
Countrey	Countrey	n1	Country	country	0
,	,	,	,	,	0
the	the	dt	the	the	0
Infernal	Infernal	j	Infernal	infernal	0
power	power	n1	power	power	0
shall	shall	vmb	shall	shall	0
rise	rise	vvi	rise	rise	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
I.	I.	np1	I.	I.	0
C.	C.	np1	C.	C.	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Enemies	Enemies	n2	Enemies	enemy	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
second	second	ord	second	second	0
Antechrist	Antechrist	np1	Antechrist	Antechrist	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
shall	shall	vmb	shall	shall	0
perse	perse	vvi	pierce	pierce	0
∣	∣	sy	∣	∣	0
cute	cute	fw-la	cute	cute	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
its	its	po31	its	its	0
Vicar	Vicar	n1	Vicar	vicar	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
means	means	n2	means	mean	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
Temporal	Temporal	j	Temporal	temporal	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
through	through	p-acp	through	through	0
their	their	po32	their	their	0
Ignorance	Ignorance	n1	Ignorance	ignorance	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
seduced	seduced	vvn	seduced	seduce	0
by	by	p-acp	by	by	0
Tongues	Tongues	n2	Tongues	tongue	0
more	more	av-dc	more	more	0
sharp	sharp	j	sharp	sharp	0
than	than	cs	than	than	0
any	any	d	any	any	0
Sword	Sword	n1	Sword	sword	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
2	2	crd	2	2	0
mad	mad	j	mad	mad	0
man	man	n1	man	man	0
.	.	.	.	.	1
The	The	dt	The	the	0
said	said	j-vvn	said	say	0
Reign	Reign	vvi	Reign	reign	0
of	of	pp-f	of	of	0
Antichrist	Antichrist	np1	Antichrist	Antichrist	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
last	last	vvi	last	last	0
but	but	cc-acp	but	but	0
till	till	p-acp	till	till	0
the	the	dt	the	the	0
ending	ending	n-vvg	ending	end	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
born	born	vvn	born	bear	0
by	by	p-acp	by	by	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
City	City	n1	City	city	0
of	of	pp-f	of	of	0
Plancus	Plancus	np1	Plancus	Plancus	0
,	,	,	,	,	0
accom	accom	vvi	accom	accom	0
∣	∣	sy	∣	∣	0
panied	panied	vvn	panied	pany	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Elect	Elect	n1	Elect	elect	0
of	of	pp-f	of	of	0
Modone	Modone	np1	Modone	Modone	0
,	,	,	,	,	0
Fulcy	Fulcy	n1	Fulcy	fulcy	0
by	by	p-acp	by	by	0
Ferrara	Ferrara	np1	Ferrara	Ferrara	0
,	,	,	,	,	0
maintained	maintained	vvn	maintained	maintain	0
by	by	p-acp	by	by	0
Adriatick	Adriatick	jp	Adriatic	adriatic	0
Liguriens	Liguriens	np1	Liguriens	Liguriens	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
proximity	proximity	n1	proximity	proximity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
Trinacria	Trinacria	np1	Trinacria	Trinacria	0
,	,	,	,	,	0
and	and	cc	and	and	0
after	after	p-acp	after	after	0
that	that	d	that	that	0
shall	shall	vmb	shall	shall	0
pass	pass	vvi	pass	pass	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
Mount	Mount	n1	Mount	mount	0
Jovis	Jovis	np1	Jovis	Jovis	0
.	.	.	.	.	1
The	The	dt	The	the	0
Gallique	Gallique	np1	Gallique	Gallique	0
Ogmyon	Ogmyon	np1	Ogmyon	Ogmyon	0
followed	followed	vvd	followed	follow	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
a	a	dt	a	a	0
number	number	n1	number	number	0
,	,	,	,	,	0
that	that	cst	that	that	0
even	even	av	even	even	0
from	from	p-acp	from	from	0
afar	afar	av	afar	afar	0
off	off	p-acp	off	off	0
the	the	dt	the	the	0
Empire	Empire	n1	Empire	empire	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
presented	presented	vvn	presented	present	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
,	,	,	,	,	0
and	and	cc	and	and	0
after	after	a-acp	after	after	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
profusedly	profusedly	av-vvn	profusedly	profuse	0
spilled	spilled	vvn	spilled	spill	0
the	the	dt	the	the	0
blood	blood	n1	blood	blood	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Innocent	Innocent	j-jn	Innocent	innocent	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Nocent	Nocent	fw-la	Nocent	nocent	0
,	,	,	,	,	0
raised	raised	vvn	raised	raise	0
on	on	p-acp	on	on	0
high	high	j	high	high	0
;	;	;	;	;	0
then	then	av	then	then	0
by	by	p-acp	by	by	0
great	great	j	great	great	0
Floods	Floods	n2	Floods	flood	0
the	the	dt	the	the	0
memory	memory	n1	memory	memory	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
things	things	n2	things	thing	0
contained	contained	vvn	contained	contain	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
Instruments	Instruments	n2	Instruments	instrument	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
receive	receive	vvi	receive	receive	0
an	an	dt	and	a	0
innumerable	innumerable	j	innumerable	innumerable	0
loss	loss	n1	loss	loss	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
shall	shall	vmb	shall	shall	0
learning	learning	n1	learning	learning	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
North	North	n1	North	north	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Divine	Divine	j-jn	Divine	divine	0
Will	Will	n1	Will	will	0
,	,	,	,	,	0
Satan	Satan	np1	Satan	Satan	0
bound	bound	vvd	bound	bind	0
once	once	a-acp	once	once	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
and	and	cc	and	and	0
an	an	dt	and	a	0
universal	universal	j	universal	universal	0
Peace	Peace	n1	Peace	peace	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
among	among	p-acp	among	among	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
I.	I.	np1	I.	I.	0
C.	C.	np1	C.	C.	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
tribulation	tribulation	n1	tribulation	tribulation	0
,	,	,	,	,	0
although	although	cs	although	although	0
the	the	dt	the	the	0
Azosrains	Azosrains	n2	Azosrains	azosrain	0
would	would	vmd	would	will	0
fain	fain	av-j	fain	fain	0
mix	mix	vvi	mix	mix	0
among	among	p-acp	among	among	0
it	it	pn31	it	it	0
the	the	dt	the	the	0
Honey	Honey	n1	Honey	honey	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
pestilent	pestilent	j	pestilent	pestilent	0
seduction	seduction	n1	seduction	seduction	0
,	,	,	,	,	0
and	and	cc	and	and	0
this	this	d	this	this	0
shall	shall	vmb	shall	shall	0
happen	happen	vvi	happen	happen	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
seventh	seventh	ord	seventh	seven	0
Milli	Milli	np1	Milli	Milli	0
∣	∣	sy	∣	∣	0
nary	nary	j-jn	nary	nary	0
;	;	;	;	;	0
so	so	av	so	so	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Sanctuary	Sanctuary	n1	Sanctuary	sanctuary	0
of	of	pp-f	of	of	0
I.	I.	np1	I.	I.	1
C	C	sy	C	c	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
more	more	av-dc	more	more	0
trodden	trodden	vvn	trodden	tread	0
down	down	a-acp	down	down	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
unbelievers	unbelievers	n2	unbelievers	unbeliever	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
come	come	vvi	come	come	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
North	North	n1	North	north	0
,	,	,	,	,	0
the	the	dt	the	the	0
world	world	n1	world	world	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
near	near	av-j	near	near	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
conflagration	conflagration	n1	conflagration	conflagration	0
,	,	,	,	,	0
although	although	cs	although	although	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
supputations	supputations	n2	supputations	supputation	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Prophecies	Prophecies	n2	Prophecies	prophecy	0
,	,	,	,	,	0
the	the	dt	the	the	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
time	time	n1	time	time	0
goeth	goeth	vvz	goes	go	0
much	much	d	much	much	0
further	further	jc	further	further	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
Epistle	Epistle	n1	Epistle	epistle	0
that	that	cst	that	that	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
late	late	j	late	late	0
years	years	n2	years	year	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
dedicated	dedicated	vvn	dedicated	dedicate	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Son	Son	n1	Son	son	0
Caesar	Caesar	np1	Caesar	Caesar	0
Nostradamus	Nostradamus	np1	Nostradamus	Nostradamus	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
openly	openly	av-j	openly	open	0
enough	enough	d	enough	enough	0
declared	declared	vvd	declared	declare	0
some	some	d	some	some	0
things	things	n2	things	thing	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
prognosticating	prognosticating	vvg	prognosticating	prognosticate	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
here	here	av	here	here	0
(	(	(	(	(	0
Sir	Sir	n1	Sir	sir	0
)	)	)	)	)	0
are	are	vbr	are	be	0
comprehended	comprehended	vvn	comprehended	comprehend	0
many	many	d	many	many	0
great	great	j	great	great	0
and	and	cc	and	and	0
wonderful	wonderful	j	wondered	wonderful	0
events	events	n2	events	event	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
those	those	d	those	those	0
that	that	cst	that	that	0
come	come	vvb	come	come	0
after	after	p-acp	after	after	0
us	us	pno12	us	we	0
shall	shall	vmb	shall	shall	0
see	see	vvi	see	see	0
.	.	.	.	.	1
And	And	cc	And	and	0
during	during	p-acp	during	during	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Astrological	Astrological	j	Astrological	astrological	0
supputation	supputation	n1	supputation	supputation	0
,	,	,	,	,	0
conferred	conferred	vvn	conferred	confer	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
sacred	sacred	j	sacred	sacred	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
the	the	dt	the	the	0
persecution	persecution	n1	persecution	persecution	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Clergy	Clergy	n1	Clergy	clergy	0
shall	shall	vmb	shall	shall	0
have	have	vhi	have	have	0
its	its	po31	its	its	0
beginning	beginning	n1	beginning	beginning	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
Northern	Northern	j	Northern	northern	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
joyned	joyned	vvn	joined	join	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Eastern	Eastern	j	Eastern	eastern	0
ones	ones	pi2	ones	one	0
;	;	;	;	;	0
that	that	cst	that	that	0
persecution	persecution	n1	persecution	persecution	0
shall	shall	vmb	shall	shall	0
last	last	vvi	last	last	0
Eleven	Eleven	crd	Eleven	eleven	0
years	years	n2	years	year	0
and	and	cc	and	and	0
a	a	dt	a	a	0
little	little	j	little	little	0
less	less	av-dc	less	less	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
which	which	r-crq	which	which	0
time	time	n1	time	time	0
the	the	dt	the	the	0
chief	chief	j-jn	chief	chief	0
Northern	Northern	j	Northern	northern	0
King	King	n1	King	king	0
shall	shall	vmb	shall	shall	0
fail	fail	vvi	fail	fail	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
years	years	n2	years	year	0
being	being	vbg	being	be	0
ended	ended	vvn	ended	end	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
come	come	vvi	come	come	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
united	united	j-vvn	united	unite	0
Southern	Southern	j	Southern	southern	0
one	one	pi	one	one	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
shall	shall	vmb	shall	shall	0
yet	yet	av	yet	yet	0
more	more	av-dc	more	more	0
violently	violently	av-j	violently	violent	0
persecute	persecute	vvi	persecute	persecute	0
the	the	dt	the	the	0
Clergy	Clergy	n1	Clergy	clergy	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Apostatical	Apostatical	j	Apostatical	apostatical	0
seduction	seduction	n1	seduction	seduction	0
of	of	pp-f	of	of	0
one	one	pi	one	one	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
absolute	absolute	j	absolute	absolute	0
power	power	n1	power	power	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
Militant	Militant	j	Militant	militant	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
:	:	:	:	:	0
And	And	cc	And	and	0
the	the	dt	the	the	0
Holy	Holy	j	Holy	holy	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
and	and	cc	and	and	0
keeper	keeper	n1	keeper	keeper	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
order	order	n1	order	order	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
grievously	grievously	av-j	grievously	grievous	0
persecuted	persecuted	vvn	persecuted	persecute	0
and	and	cc	and	and	0
afflicted	afflicted	vvn	afflicted	afflict	0
,	,	,	,	,	0
insomuch	insomuch	av	insomuch	insomuch	0
that	that	cst	that	that	0
the	the	dt	the	the	0
blood	blood	n1	blood	blood	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
true	true	j	true	true	0
Ecclesiastical	Ecclesiastical	j	Ecclesiastical	ecclesiastical	0
men	men	n2	men	man	0
shall	shall	vmb	shall	shall	0
float	float	vvi	float	float	0
all	all	d	all	all	0
over	over	a-acp	over	over	0
,	,	,	,	,	0
and	and	cc	and	and	0
unto	unto	p-acp	unto	unto	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
horrid	horrid	j	horrid	horrid	0
Kings	Kings	n2	Kings	king	0
this	this	d	this	this	0
praise	praise	n1	praise	praise	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
given	given	vvn	given	give	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
fol	fol	zz	fol	fol	0
∣	∣	sy	∣	∣	0
lowers	lowers	vvb	lowers	lower	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
spilt	spilt	vvn	spilled	spill	0
more	more	av-dc	more	more	0
humane	humane	j	humane	humane	0
blood	blood	n1	blood	blood	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Innocent	Innocent	j-jn	Innocent	innocent	0
Clergy	Clergy	n1	Clergy	clergy	0
∣	∣	sy	∣	∣	0
men	men	n1	men	man	0
,	,	,	,	,	0
than	than	cs	than	than	0
any	any	d	any	any	0
body	body	n1	body	body	0
can	can	vmb	can	can	0
do	do	vdi	do	do	0
Wine	Wine	n1	Wine	wine	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
King	King	n1	King	king	0
shall	shall	vmb	shall	shall	0
commit	commit	vvi	commit	commit	0
incredible	incredible	j	incredible	incredible	0
crimes	crimes	n2	crimes	crime	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
;	;	;	;	;	0
humane	humane	j	humane	humane	0
blood	blood	n1	blood	blood	0
shall	shall	vmb	shall	shall	0
run	run	vvi	run	run	0
through	through	p-acp	through	through	0
publick	publick	j	public	public	0
streets	streets	n2	streets	street	0
and	and	cc	and	and	0
Churches	Churches	n2	Churches	church	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
water	water	n1	water	water	0
coming	coming	vvg	coming	come	0
from	from	p-acp	from	from	0
an	an	dt	and	a	0
im	im	p-acp	im	in	0
∣	∣	sy	∣	∣	0
petuous	petuous	zz	petuous	petuous	0
Rain	Rain	n1	Rain	rain	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
next	next	ord	next	next	0
Rivers	Rivers	n2	Rivers	river	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
red	red	vvn	read	read	0
with	with	p-acp	with	with	0
blood	blood	n1	blood	blood	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
another	another	j-jn	another	another	0
Sea	Sea	n1	Sea	sea	0
fight	fight	vvi	fight	fight	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
red	red	vvn	read	read	0
,	,	,	,	,	0
insomuch	insomuch	av	insomuch	insomuch	0
that	that	cst	that	that	0
one	one	pi	one	one	0
King	King	n1	King	king	0
shall	shall	vmb	shall	shall	0
say	say	vvi	say	say	0
to	to	p-acp	to	to	0
another	another	j-jn	another	another	0
,	,	,	,	,	0
Bellis	Bellis	np1	Bellis	Bellis	0
rubuit	rubuit	fw-la	rubuit	rubuit	0
navalibus	navalibus	fw-la	navalibus	navalibus	0
aequor	aequor	fw-la	aequor	aequor	0
.	.	.	.	.	1
After	After	p-acp	After	after	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
year	year	n1	year	year	0
,	,	,	,	,	0
&	&	cc	&	and	0
those	those	d	those	those	0
that	that	cst	that	that	0
follow	follow	vvb	follow	follow	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
happen	happen	vvi	happen	happen	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
horrid	horrid	j	horrid	horrid	0
Plague	Plague	n1	Plague	plague	0
,	,	,	,	,	0
caused	caused	vvd	caused	cause	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
precedent	precedent	j	precedent	precedent	0
famine	famine	n1	famine	famine	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
great	great	j	great	great	0
tribulations	tribulations	n2	tribulations	tribulation	0
as	as	c-acp	as	as	0
ever	ever	av	ever	ever	0
did	did	vdd	did	do	0
happen	happen	vvi	happen	happen	0
since	since	p-acp	since	since	0
the	the	dt	the	the	0
first	first	ord	first	first	0
foundation	foundation	n1	foundation	foundation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
Church	Church	n1	Church	church	0
through	through	p-acp	through	through	0
all	all	d	all	all	0
the	the	dt	the	the	0
Latine	Latine	jp	Latin	latin	0
Regions	Regions	n2	Regions	region	0
;	;	;	;	;	0
some	some	d	some	some	0
marks	marks	n2	marks	mark	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
remaining	remaining	vvg	remaining	remain	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
Countreys	Countreys	ng2	Countries'	country	0
of	of	pp-f	of	of	0
Spain	Spain	np1	Spain	Spain	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
that	that	d	that	that	0
time	time	n1	time	time	0
the	the	dt	the	the	0
Northern	Northern	j	Northern	northern	0
King	King	n1	King	king	0
hearing	hearing	vvg	hearing	hear	0
the	the	dt	the	the	0
complaint	complaint	n1	complaint	complaint	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
principal	principal	j-jn	principal	principal	0
title	title	n1	title	title	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
raise	raise	vvi	raise	raise	0
up	up	a-acp	up	up	0
so	so	av	so	so	0
great	great	j	great	great	0
an	an	dt	and	a	0
Army	Army	n1	Army	army	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
go	go	vvi	go	go	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
straights	straights	n2	straights	straight	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
last	last	ord	last	last	0
Ancestors	Ancestors	n2	Ancestors	ancestor	0
and	and	cc	and	and	0
Progenitors	Progenitors	n2	Progenitors	progenitor	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
set	set	vvi	set	set	0
up	up	a-acp	up	up	0
all	all	d	all	all	0
again	again	av	again	again	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
first	first	ord	first	first	0
state	state	n1	state	state	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
great	great	j	great	great	0
Vicar	Vicar	n1	Vicar	vicar	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Cope	Cope	n1	Cope	cope	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
restored	restored	vvn	restored	restore	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
former	former	j	former	former	0
estate	estate	n1	estate	estate	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
desolate	desolate	j	desolate	desolate	0
and	and	cc	and	and	0
altogether	altogether	av	altogether	altogether	0
forsaken	forsaken	vvn	forsaken	forsake	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
Sancta	Sancta	fw-la	Sancta	sancta	0
san	san	zz	san	san	0
∣	∣	sy	∣	∣	0
ctorum	ctorum	fw-la	ctorum	ctorum	0
be	be	vbi	be	be	0
destroyed	destroyed	vvn	destroyed	destroy	0
by	by	p-acp	by	by	0
Paganism	Paganism	n1	Paganism	paganism	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
old	old	j	old	old	0
and	and	cc	and	and	0
New	New	j	New	new	0
Testament	Testament	n1	Testament	testament	0
be	be	vbb	be	be	0
thrust	thrust	vvn	thrust	thrust	0
out	out	av	out	out	0
and	and	cc	and	and	0
burnt	burnt	vvn	burned	burn	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
that	that	d	that	that	0
shall	shall	vmb	shall	shall	0
Antechrist	Antechrist	np1	Antechrist	Antechrist	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
infernal	infernal	j	infernal	infernal	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
and	and	cc	and	and	0
once	once	a-acp	once	once	0
more	more	av-dc	more	more	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
last	last	ord	last	last	0
all	all	d	all	all	0
the	the	dt	the	the	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
of	of	pp-f	of	of	0
Christen	Christen	jp	christian	christian	0
∣	∣	sy	∣	∣	0
dom	dom	fw-la	dom	dom	0
and	and	cc	and	and	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
unbelievers	unbelievers	n2	unbelievers	unbeliever	0
shall	shall	vmb	shall	shall	0
quake	quake	vvi	quake	quake	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
25	25	crd	25	25	0
years	years	n2	years	year	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
grievous	grievous	j	grievous	grievous	0
Wars	Wars	n2	Wars	war	0
and	and	cc	and	and	0
Battles	Battles	n2	Battles	battle	0
,	,	,	,	,	0
and	and	cc	and	and	0
Towns	Towns	n2	Towns	town	0
,	,	,	,	,	0
Cities	Cities	n2	Cities	city	0
,	,	,	,	,	0
Castles	Castles	n2	Castles	castle	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
buildings	buildings	n2	buildings	building	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
burnt	burnt	vvn	burned	burn	0
,	,	,	,	,	0
deso	deso	fw-la	deso	deso	0
∣	∣	sy	∣	∣	0
late	late	av-j	late	late	0
,	,	,	,	,	0
and	and	cc	and	and	0
destroyed	destroyed	vvn	destroyed	destroy	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
great	great	j	great	great	0
effusion	effusion	n1	effusion	effusion	0
of	of	pp-f	of	of	0
Vestal	Vestal	j-jn	Vestal	vestal	0
blood	blood	n1	blood	blood	0
,	,	,	,	,	0
Married	Married	j-vvn	Married	marry	0
Women	Women	n2	Women	woman	0
and	and	cc	and	and	0
Widows	Widows	n2	Widows	widow	0
ravished	ravished	vvn	ravished	ravish	0
,	,	,	,	,	0
sucking	sucking	j-vvg	sucking	suck	0
Children	Children	n2	Children	child	0
dashed	dashed	vvn	dashed	dash	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Walls	Walls	n2	Walls	wall	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Towns	Towns	n2	Towns	town	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
many	many	d	many	many	0
evils	evils	n2-jn	evils	evil	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
committed	committed	vvn	committed	commit	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
means	means	n2	means	mean	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Infernal	Infernal	j	Infernal	infernal	0
prince	prince	n1	prince	prince	0
Satan	Satan	np1	Satan	Satan	0
,	,	,	,	,	0
that	that	cst	that	that	0
almost	almost	av	almost	almost	0
the	the	dt	the	the	0
universal	universal	j	universal	universal	0
world	world	n1	world	world	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
undone	undone	vvn	undone	undo	0
and	and	cc	and	and	0
