Dearly	Dearly	av-jn	Dearly	dear	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
that	that	cst	that	that	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
suitable	suitable	j	suitable	suitable	0
and	and	cc	and	and	0
seasonable	seasonable	j	seasonable	seasonable	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
enterprise	enterprise	n1	enterprise	enterprise	0
,	,	,	,	,	0
this	this	d	this	this	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
principal	principal	j-jn	principal	principal	0
aim	aim	n1	aim	aim	0
and	and	cc	and	and	0
design	design	n1	design	design	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
late	late	j	late	late	0
ter	ter	zz	ter	ter	0
∣	∣	sy	∣	∣	0
rible	rible	vvb	rible	rible	0
Fire	Fire	n1	Fire	fire	0
,	,	,	,	,	0
(	(	(	(	(	0
the	the	dt	the	the	0
saddest	saddest	js	saddest	sad	0
Tragedy	Tragedy	n1	Tragedy	tragedy	0
that	that	cst	that	that	0
Providence	Providence	n1	Providence	providence	0
hath	hath	vhz	hath	have	0
acted	acted	vvn	acted	act	0
(	(	(	(	(	0
or	or	cc	or	or	0
permitted	permitted	vvd	permitted	permit	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
acted	acted	vvn	acted	act	0
)	)	)	)	)	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Stage	Stage	n1	Stage	stage	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
latter	latter	d	latter	latter	0
Ages	Ages	n2	Ages	age	0
,	,	,	,	,	0
)	)	)	)	)	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
Fire	Fire	n1	Fire	fire	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
four	four	crd	four	four	0
days	days	n2	days	day	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
four	four	crd	four	four	0
large	large	j	large	large	0
swarths	swarths	n2	swaths	swath	0
,	,	,	,	,	0
mowed	mowed	vvn	mowed	mow	0
down	down	a-acp	down	down	0
so	so	av	so	so	0
many	many	d	many	many	0
thousands	thousands	crd	thousands	thousand	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
dwellings	dwellings	n2	dwellings	dwelling	0
,	,	,	,	,	0
this	this	d	this	this	0
I	I	pns11	I	i	0
meddle	meddle	vvb	meddle	meddle	0
not	not	xx	not	not	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
(	(	(	(	(	0
farther	farther	jc	farther	far	0
than	than	cs	than	than	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
insisted	insisted	vvd	insisted	insist	0
upon	upon	p-acp	upon	upon	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
here	here	av	here	here	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
lead	lead	vvi	led	lead	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
;	;	;	;	;	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
the	the	dt	the	the	0
pious	pious	j	pious	pious	0
labours	labours	n2	labours	labour	0
of	of	pp-f	of	of	0
several	several	j	several	several	0
persons	persons	n2	persons	person	0
already	already	av	already	already	0
upon	upon	p-acp	upon	upon	0
that	that	cst	that	that	0
sad	sad	j	sad	sad	0
and	and	cc	and	and	0
dismal	dismal	j	dismal	dismal	0
Argument	Argument	n1	Argument	argument	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
add	add	vvi	add	add	0
no	no	dx	no	no	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
:	:	:	:	:	0
)	)	)	)	)	0
'Tis	'Tis	pn31|vbz	It's	it|be	0
the	the	dt	the	the	0
bright	bright	j	bright	bright	0
side	side	n1	side	side	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cloud	cloud	n1	cloud	cloud	0
that	that	cst	that	that	0
my	my	po11	my	my	0
eye	eye	n1	eye	eye	0
is	is	vbz	is	be	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	0
'tis	'tis	pn31|vbz	it's	it|be	0
the	the	dt	the	the	0
building	building	n1	building	building	0
not	not	xx	not	not	0
the	the	dt	the	the	0
burning	burning	j-vvg	burning	burn	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Houses	Houses	n2	Houses	house	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
treat	treat	vvb	treat	treat	0
of	of	pp-f	of	of	0
:	:	:	:	:	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
reference	reference	n1	reference	reference	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
urge	urge	vvb	urge	urge	0
?	?	?	?	?	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
consecrated	consecrated	vvn	consecrated	consecrate	0
and	and	cc	and	and	0
dedicated	dedicated	vvn	dedicated	dedicate	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
∣	∣	sy	∣	∣	0
ever	ever	av	ever	ever	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
built	built	vvn	built	build	0
:	:	:	:	:	0
And	And	cc	And	and	0
under	under	p-acp	under	under	0
this	this	d	this	this	0
Head	Head	n1	Head	head	0
,	,	,	,	,	0
I	I	pns11	I	i	0
reduce	reduce	vvb	reduce	reduce	0
all	all	d	all	all	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
;	;	;	;	;	0
and	and	cc	and	and	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
the	the	dt	the	the	0
duty	duty	n1	duty	duty	0
speak	speak	vvb	speak	speak	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
?	?	?	?	?	1
Doth	Doth	vdz	Does	do	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
carry	carry	vvi	carry	carry	0
its	its	po31	its	its	0
own	own	d	own	own	0
light	light	n1	light	light	0
and	and	cc	and	and	0
conviction	conviction	n1	conviction	conviction	0
along	along	a-acp	along	along	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
?	?	?	?	?	1
Doth	Doth	vdz	Does	do	0
not	not	xx	not	not	0
the	the	dt	the	the	0
late	late	j	late	late	0
tremendous	tremendous	j	tremendous	tremendous	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
call	call	vvb	call	call	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
?	?	?	?	?	1
After	After	p-acp	After	after	0
such	such	d	such	such	0
conflagrations	conflagrations	n2	conflagrations	conflagration	0
,	,	,	,	,	0
will	will	vmb	will	will	0
you	you	pn22	you	you	0
not	not	xx	not	not	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
Houses	Houses	n2	Houses	house	0
,	,	,	,	,	0
and	and	cc	and	and	0
live	live	vvi	live	live	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
due	due	j-jn	due	due	0
sense	sense	n1	sense	sense	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
?	?	?	?	?	1
When	When	c-crq	When	when	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
so	so	av	so	so	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
tending	tending	vvg	tending	tend	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
things	things	n2	things	thing	0
be	be	vbb	be	be	0
just	just	j	just	just	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
before	before	a-acp	before	before	0
?	?	?	?	?	1
Shall	Shall	vmb	Shall	shall	0
not	not	xx	not	not	0
the	the	dt	the	the	0
voice	voice	n1	voice	voice	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
rod	rod	n1	rod	rod	0
be	be	vbi	be	be	0
heard	heard	vvn	herd	hear	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
notable	notable	j	notable	notable	0
reformation	reformation	n1	reformation	reformation	0
?	?	?	?	?	1
Hath	Hath	vhz	Hath	have	0
God	God	np1	God	God	0
over	over	p-acp	over	over	0
∣	∣	sy	∣	∣	0
thrown	thrown	vvn	thrown	throw	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
overthrew	overthrew	vvd	overthrew	overthrow	0
Sodom	Sodom	np1	Sodom	Sodom	0
and	and	cc	and	and	0
Gomorrah	Gomorrah	np1	Gomorrah	Gomorrah	0
,	,	,	,	,	0
and	and	cc	and	and	0
ye	ye	pn22	you	you	0
were	were	vbdr	were	be	0
as	as	c-acp	as	as	0
brands	brands	n2	brands	brand	0
pluckt	pluckt	vvd	plucked	pluck	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
burning	burning	j-vvg	burning	burn	0
,	,	,	,	,	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
ye	ye	pn22	you	you	0
not	not	xx	not	not	0
yet	yet	av	yet	yet	0
return	return	vvi	return	return	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
?	?	?	?	?	1
(	(	(	(	(	0
Amos	Amos	np1	Amos	Amos	0
4.11	4.11	crd	4.11	4.11	0
.	.	.	.	.	0
)	)	)	)	)	1
Do	Do	vdb	Do	do	0
ye	ye	pn22	you	you	0
not	not	xx	not	not	0
yet	yet	av	yet	yet	0
perceive	perceive	vvi	perceive	perceive	0
,	,	,	,	,	0
that	that	cst	that	that	0
'tis	'tis	pn31|vbz	it's	it|be	0
a	a	dt	a	a	0
fearful	fearful	j	fearful	fearful	0
thing	thing	n1	thing	thing	0
to	to	pc-acp	to	to	0
fall	fall	vvi	fallen	fall	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
living	living	j-vvg	living	live	0
God	God	np1	God	God	0
?	?	?	?	?	1
Will	Will	n1	Will	will	0
you	you	pn22	you	you	0
again	again	av	again	again	0
provoke	provoke	vvi	provoke	provoke	0
God	God	np1	God	God	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
return	return	vvi	return	return	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
same	same	d	same	same	0
judgment	judgment	n1	judgement	judgement	0
?	?	?	?	?	1
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
,	,	,	,	,	0
consider	consider	vvb	consider	consider	0
what	what	r-crq	what	what	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
;	;	;	;	;	0
and	and	cc	and	and	0
carry	carry	vvb	carry	carry	0
it	it	pn31	it	it	0
so	so	av	so	so	0
,	,	,	,	,	0
that	that	cst	that	that	0
breaches	breaches	n2	breaches	breach	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
God	God	np1	God	God	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
healed	healed	vvn	healed	heal	0
,	,	,	,	,	0
that	that	cst	that	that	0
his	his	po31	his	his	0
anger	anger	n1	anger	anger	0
(	(	(	(	(	0
the	the	dt	the	the	0
worst	worst	js	worst	worst	0
of	of	pp-f	of	of	0
Fires	Fires	n2	Fires	fire	0
)	)	)	)	)	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
quenched	quenched	vvn	quenched	quench	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
differen	differen	j	different	different	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
comprimised	comprimised	vvn	compromised	compromise	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
secured	secured	vvn	secured	secure	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
evils	evils	n2-jn	evils	evil	0
,	,	,	,	,	0
and	and	cc	and	and	0
live	live	vvi	live	live	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
enjoyment	enjoyment	n1	enjoyment	enjoyment	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
blessings	blessings	n2	blessings	blessing	0
:	:	:	:	:	0
And	And	cc	And	and	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
compendious	compendious	j	compendious	compendious	0
way	way	n1	way	way	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
,	,	,	,	,	0
is	is	vbz	is	be	0
first	first	ord	first	first	0
to	to	pc-acp	to	to	0
dedicate	dedicate	vvi	dedicate	dedicate	0
your	your	po22	your	your	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
your	your	po22	your	your	0
houses	houses	n2	houses	house	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
:	:	:	:	:	0
O	O	uh	Oh	oh	0
let	let	vvb	let	let	0
God	God	np1	God	God	0
dwell	dwell	vvi	dwell	dwell	0
where	where	c-crq	where	where	0
you	you	pn22	you	you	0
dwell	dwell	vvb	dwell	dwell	0
;	;	;	;	;	0
let	let	vvb	let	let	0
God	God	np1	God	God	0
be	be	vbi	be	be	0
entertained	entertained	vvn	entertained	entertain	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Habitations	Habitations	n2	Habitations	habitation	0
:	:	:	:	:	0
O	O	uh	Oh	oh	0
keep	keep	vvb	keep	keep	0
up	up	a-acp	up	up	0
his	his	po31	his	his	0
worship	worship	n1	worship	worship	0
,	,	,	,	,	0
promote	promote	vvd	promote	promote	0
his	his	po31	his	his	0
interest	interest	n1	interest	interest	0
,	,	,	,	,	0
devote	devote	vvb	devote	devote	0
all	all	d	all	all	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
service	service	n1	service	service	0
and	and	cc	and	and	0
glory	glory	n1	glory	glory	0
;	;	;	;	;	0
live	live	vvb	live	live	0
under	under	p-acp	under	under	0
a	a	dt	a	a	0
continual	continual	j	continual	continual	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
pendance	pendance	n1	pendance	pendance	0
upon	upon	p-acp	upon	upon	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
an	an	dt	and	a	0
universal	universal	j	universal	universal	0
devotedness	devotedness	n1	devotedness	devotedness	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
let	let	vvb	let	let	0
not	not	xx	not	not	0
sin	sin	n1	since	sin	0
find	find	vvi	find	find	0
any	any	d	any	any	0
harbour	harbour	n1	harbour	harbour	0
,	,	,	,	,	0
or	or	cc	or	or	0
have	have	vhb	have	have	0
any	any	d	any	any	0
reception	reception	n1	reception	reception	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Houses	Houses	n2	Houses	house	0
;	;	;	;	;	0
thus	thus	av	thus	thus	0
do	do	vdb	do	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
fear	fear	vvb	fear	fear	0
not	not	xx	not	not	0
,	,	,	,	,	0
all	all	d	all	all	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
well	well	av	well	well	0
;	;	;	;	;	0
be	be	vbb	be	be	0
you	you	pn22	you	you	0
faithful	faithful	j	faithful	faithful	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
de	de	fw-mi	de	de	0
∣	∣	sy	∣	∣	0
dication	dication	n1	dication	dication	0
,	,	,	,	,	0
and	and	cc	and	and	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
faithful	faithful	j	faithful	faithful	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
protection	protection	n1	protection	protection	0
and	and	cc	and	and	0
benediction	benediction	n1	benediction	benediction	0
:	:	:	:	:	0
Persons	Persons	n2	Persons	person	0
and	and	cc	and	and	0
places	places	n2	places	place	0
dedicated	dedicated	vvn	dedicated	dedicate	0
,	,	,	,	,	0
are	are	vbr	are	be	0
under	under	p-acp	under	under	0
a	a	dt	a	a	0
special	special	j	special	special	0
providence	providence	n1	providence	providence	0
,	,	,	,	,	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
touched	touched	vvn	touched	touch	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
are	are	vbr	are	be	0
very	very	av	very	very	0
many	many	d	many	many	0
things	things	n2	things	thing	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
pre	pre	fw-es	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
affairs	affairs	n2	affairs	affair	0
and	and	cc	and	and	0
actings	actings	n2	actings	acting	0
,	,	,	,	,	0
might	might	vmd	might	may	0
lead	lead	vvi	led	lead	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
to	to	p-acp	to	to	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
advice	advice	n1	advice	advice	0
:	:	:	:	:	0
You	You	pn22	You	you	0
are	are	vbr	are	be	0
much	much	av-d	much	much	0
taken	taken	vvn	taken	take	0
up	up	a-acp	up	up	0
with	with	p-acp	with	with	0
building	building	n1	building	building	0
,	,	,	,	,	0
O	O	uh	Oh	oh	0
that	that	cst	that	that	0
spiritual	spiritual	j	spiritual	spiritual	0
building	building	n1	building	building	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
neglected	neglected	vvn	neglected	neglect	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Pray	Pray	uh-v	Pray	pray	0
mind	mind	vvb	mind	mind	0
the	the	dt	the	the	0
building	building	n-vvg	building	build	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Ark	Ark	n1	Ark	ark	0
,	,	,	,	,	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
as	as	c-acp	as	as	0
Noah	Noah	np1	Noah	Noah	0
did	did	vdd	did	do	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
11.7	11.7	crd	11.7	11.7	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
such	such	d	such	such	0
threatning	threatning	j-vvg	threatening	threaten	0
times	times	n2	times	time	0
as	as	p-acp	as	as	0
these	these	d	these	these	0
are	are	vbr	are	be	0
,	,	,	,	,	0
it	it	pn31	it	it	0
concerns	concerns	vvz	concerns	concern	0
every	every	d	every	every	0
man	man	n1	man	man	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
his	his	po31	his	his	0
Ark	Ark	n1	Ark	ark	0
ready	ready	av-j	ready	ready	0
made	made	vvn	made	make	0
:	:	:	:	:	0
'tis	'tis	pn31|vbz	it's	it|be	0
better	better	av-jc	better	better	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
without	without	p-acp	without	without	0
an	an	dt	and	a	0
house	house	n1	house	house	0
,	,	,	,	,	0
than	than	cs	than	than	0
without	without	p-acp	without	without	0
an	an	dt	and	a	0
Ark	Ark	n1	Ark	ark	0
;	;	;	;	;	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
seen	seen	vvn	seen	see	0
several	several	j	several	several	0
deluges	deluges	n2	deluges	deluge	0
of	of	pp-f	of	of	0
judgments	judgments	n2	judgments	judgment	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
next	next	ord	next	next	0
we	we	pns12	we	we	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
:	:	:	:	:	0
Prov.	Prov.	np1	Prov.	Prov.	1
22.3	22.3	crd	22.3	22.3	0
.	.	.	.	.	1
A	A	dt	A	a	0
prudent	prudent	j	prudent	prudent	0
man	man	n1	man	man	0
foreseeth	foreseeth	vvb	forseeth	forsee	0
the	the	dt	the	the	0
evil	evil	n-jn	evil	evil	0
,	,	,	,	,	0
and	and	cc	and	and	0
hideth	hideth	vvz	hideth	hide	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
simple	simple	j	simple	simple	0
pass	pass	n1	pass	pass	0
on	on	p-acp	on	on	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
punished	punished	vvn	punished	punish	0
.	.	.	.	.	1
You	You	pn22	You	you	0
are	are	vbr	are	be	0
erecting	erecting	vvg	erecting	erect	0
fair	fair	j	fair	fair	0
and	and	cc	and	and	0
beautiful	beautiful	j	beautiful	beautiful	0
Houses	Houses	n2	Houses	house	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
are	are	vbr	are	be	0
you	you	pn22	you	you	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
the	the	dt	the	the	0
House	House	n1	House	house	0
,	,	,	,	,	0
Building	Building	n1	Building	building	0
,	,	,	,	,	0
Temple	Temple	n1	Temple	temple	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
dwell	dwell	vvi	dwell	dwell	0
and	and	cc	and	and	0
inhabit	inhabit	vvi	inhabit	inhabit	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
?	?	?	?	?	1
Heb.	Heb.	np1	Heb.	Heb.	0
3.6	3.6	crd	3.6	3.6	0
.	.	.	.	.	1
1	1	crd	1	1	0
Pet.	Pet.	np1	Pet.	Pet.	1
2.5	2.5	crd	2.5	2.5	0
.	.	.	.	.	1
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
3.9	3.9	crd	3.9	3.9	0
,	,	,	,	,	0
16.	16.	crd	16.	16.	0
2	2	crd	2	2	1
Cor.	Cor.	np1	Cor.	Cor.	0
6.16	6.16	crd	6.16	6.16	0
.	.	.	.	.	1
Eph.	Eph.	np1	Eph.	Eph.	0
2.22	2.22	crd	2.22	2.22	0
.	.	.	.	.	1
You	You	pn22	You	you	0
are	are	vbr	are	be	0
building	building	vvg	building	build	0
for	for	p-acp	for	for	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
what	what	q-crq	what	what	0
do	do	vdb	do	do	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
for	for	p-acp	for	for	0
Heaven	Heaven	n1	Heaven	heaven	0
?	?	?	?	?	1
Do	Do	vdb	Do	do	0
ye	ye	pn22	you	you	0
lay	lay	vvi	lay	lay	0
a	a	dt	a	a	0
good	good	j	good	good	0
foundation	foundation	n1	foundation	foundation	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
time	time	n1	time	time	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
,	,	,	,	,	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
may	may	vmb	may	may	0
lay	lay	vvi	lay	lay	0
hold	hold	n1	hold	hold	0
on	on	p-acp	on	on	0
eternal	eternal	j	eternal	eternal	0
life	life	n1	life	life	0
?	?	?	?	?	1
(	(	(	(	(	0
as	as	c-acp	as	as	0
'tis	'tis	pn31|vbz	it's	it|be	0
1	1	vvn	1	encage	0
Tim.	Tim.	np1	Tim.	Tim.	1
6.19	6.19	crd	6.19	6.19	0
.	.	.	.	.	0
)	)	)	)	)	1
Are	Are	vbr	Are	be	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
saving	saving	j-vvg	saving	save	0
Faith	Faith	n1	Faith	faith	0
built	built	vvn	built	build	0
upon	upon	p-acp	upon	upon	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
that	that	cst	that	that	0
great	great	j	great	great	0
and	and	cc	and	and	0
only	only	j	only	only	0
foundation	foundation	n1	foundation	foundation	0
?	?	?	?	?	1
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
3.11	3.11	crd	3.11	3.11	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
assurance	assurance	n1	assurance	assurance	0
have	have	vhb	have	have	0
ye	ye	pn22	you	you	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
build	build	vvi	built	build	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
house	house	n1	house	house	0
not	not	xx	not	not	0
made	made	vvn	made	make	0
with	with	p-acp	with	with	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
eter	eter	wd	eater	eter	0
∣	∣	sy	∣	∣	0
nal	nal	n1	nal	nal	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Heavens	Heavens	n2	Heavens	heaven	0
?	?	?	?	?	1
(	(	(	(	(	0
2	2	crd	2	2	0
Cor.	Cor.	np1	Cor.	Cor.	0
5.1	5.1	crd	5.1	5.1	0
.	.	.	.	.	0
)	)	)	)	)	1
Thus	Thus	av	Thus	thus	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
external	external	j	external	external	0
and	and	cc	and	and	0
material	material	j-jn	material	material	0
buildings	buildings	n2	buildings	building	0
,	,	,	,	,	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
take	take	vvi	take	take	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
suggest	suggest	vvi	suggest	suggest	0
divers	divers	j	diverse	diverse	0
things	things	n2	things	thing	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
fer	fer	fw-fr	fer	fer	0
to	to	p-acp	to	to	0
inward	inward	j	inward	inward	0
