Worshipful	Worshipful	j	Worshipful	worshipful	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
first	first	ord	first	first	0
Address	Address	vvi	Address	address	0
my	my	po11	my	my	0
self	self	n1	self	self	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
your	your	po22	your	your	0
Countrey	Countrey	n1	Country	country	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
choice	choice	n1	choice	choice	0
of	of	pp-f	of	of	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
in	in	p-acp	in	in	0
Parliament	Parliament	n1	Parliament	parliament	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
intrusted	intrusted	vvn	entrusted	entrust	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
Estates	Estates	n2	Estates	estate	0
,	,	,	,	,	0
Liberties	Liberties	n2	Liberties	liberty	0
,	,	,	,	,	0
Privi	Privi	fw-la	Privi	privi	0
∣	∣	sy	∣	∣	0
ledges	ledges	n2	ledges	ledge	0
,	,	,	,	,	0
Lives	Lives	n2	Lives	life	0
and	and	cc	and	and	0
Religion	Religion	n1	Religion	religion	0
;	;	;	;	;	0
Oh!	Oh!	uh	Oh!	oh	0
what	what	q-crq	what	what	0
an	an	dt	and	a	0
Ingagement	Ingagement	n1	Engagement	engagement	0
lyes	lyes	vvz	lies	lie	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
faithful	faithful	j	faithful	faithful	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Trust	Trust	n1	Trust	trust	0
;	;	;	;	;	0
and	and	cc	and	and	0
what	what	q-crq	what	what	0
a	a	dt	a	a	0
blurr	blurr	n1	blurr	blurr	0
have	have	vhb	have	have	0
some	some	d	some	some	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
relation	relation	n1	relation	relation	0
brought	brought	vvd	brought	bring	0
upon	upon	p-acp	upon	upon	0
themselves	themselves	px32	themselves	themselves	0
of	of	pp-f	of	of	0
late	late	j	late	late	0
dayes	dayes	n2	days	day	0
?	?	?	?	?	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
private	private	j	private	private	0
Interest	Interest	n1	Interest	interest	0
have	have	vhb	have	have	0
betrayed	betrayed	vvn	betrayed	betray	0
their	their	po32	their	their	0
Trust	Trust	n1	Trust	trust	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
those	those	d	those	those	0
that	that	cst	that	that	0
know	know	vvb	know	know	0
you	you	pn22	you	you	0
,	,	,	,	,	0
are	are	vbr	are	be	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
these	these	d	these	these	0
fears	fears	n2	fears	fear	0
;	;	;	;	;	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
easily	easily	av-j	easily	easy	0
see	see	vvi	see	see	0
what	what	r-crq	what	what	0
confidence	confidence	n1	confidence	confidence	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Fathers	Fathers	ng1	Father's	father	0
Family	Family	n1	Family	family	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
all	all	d	all	all	0
his	his	po31	his	his	0
three	three	crd	three	three	0
Sons	Sons	n2	Sons	son	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
Sons	Sons	n2	Sons	son	0
in	in	p-acp	in	in	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
are	are	vbr	are	be	0
chosen	chosen	vvn	chosen	choose	0
and	and	cc	and	and	0
Intrusted	Intrusted	vvn	Entrusted	entrust	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
other	other	j-jn	other	other	0
Relations	Relations	n2	Relations	relation	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
last	last	ord	last	last	0
Parliament	Parliament	n1	Parliament	parliament	0
also	also	av	also	also	0
:	:	:	:	:	0
Go	Go	vvb	Go	go	0
on	on	p-acp	on	on	0
Sir	Sir	n1	Sir	sir	0
therefore	therefore	av	therefore	therefore	0
couragiously	couragiously	av-j	courageously	courageous	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
will	will	vmb	will	will	0
prosper	prosper	vvi	prosper	prosper	0
you	you	pn22	you	you	0
;	;	;	;	;	0
seek	seek	vvb	seek	seek	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
a	a	dt	a	a	0
stop	stop	n1	stop	stop	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
deluge	deluge	n1	deluge	deluge	0
of	of	pp-f	of	of	0
Sin	Sin	n1	since	sin	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
breaking	breaking	vvg	breaking	break	0
in	in	p-acp	in	in	0
upon	upon	p-acp	upon	upon	0
us	us	pno12	us	we	0
,	,	,	,	,	0
or	or	cc	or	or	0
otherwise	otherwise	av	otherwise	otherwise	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
pour	pour	vvi	pour	pour	0
out	out	av	out	out	0
a	a	dt	a	a	0
deluge	deluge	n1	deluge	deluge	0
of	of	pp-f	of	of	0
Judgments	Judgments	n2	Judgments	judgement	0
also	also	av	also	also	0
;	;	;	;	;	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
stand	stand	vvi	stand	stand	0
by	by	p-acp	by	by	0
those	those	d	those	those	0
that	that	cst	that	that	0
stand	stand	vvb	stand	stand	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
though	though	cs	though	though	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
lose	lose	vvi	loose	lose	0
something	something	pi	something	something	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
never	never	av-x	never	never	0
lose	lose	vvi	loose	lose	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
:	:	:	:	:	0
'Tis	'Tis	pn31|vbz	It's	it|be	0
your	your	po22	your	your	0
Duty	Duty	n1	Duty	duty	0
to	to	pc-acp	to	to	0
deny	deny	vvi	deny	deny	0
your	your	po22	your	your	0
self	self	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
private	private	j	private	private	0
Interest	Interest	n1	Interest	interest	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
comes	comes	vvz	comes	come	0
in	in	p-acp	in	in	0
competition	competition	n1	competition	competition	0
with	with	p-acp	with	with	0
Gods	Gods	npg1	Gods	God	0
Cause	Cause	n1	Cause	cause	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Countreys	Countreys	ng2	Countries'	country	0
good	good	j	good	good	0
:	:	:	:	:	0
Put	Put	vvb	Put	put	0
your	your	po22	your	your	0
shoul	shoul	n1	shoul	shoul	0
∣	∣	sy	∣	∣	0
ders	ders	n2-jn	dears	dear	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
work	work	n1	work	work	0
,	,	,	,	,	0
and	and	cc	and	and	0
if	if	cs	if	if	0
England	England	np1	England	England	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
reform'd	reform'd	vvn	reformed	reform	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
lose	lose	vvi	loose	lose	0
your	your	po22	your	your	0
Reward	Reward	n1	Reward	reward	0
;	;	;	;	;	0
Who	Who	r-crq	Who	who	0
knows	knows	vvz	knows	know	0
but	but	p-acp	but	but	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
honour	honour	vvi	honour	honour	0
you	you	pn22	you	you	0
now	now	av	now	now	0
chosen	chosen	vvn	chosen	choose	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
honoured	honoured	vvn	honoured	honour	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
work	work	n1	work	work	0
?	?	?	?	?	1
The	The	dt	The	the	0
time	time	n1	time	time	0
was	was	vbds	was	be	0
,	,	,	,	,	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
spared	spared	vvn	spared	spare	0
had	had	vhd	had	have	0
there	there	a-acp	there	there	0
been	been	vbn	been	be	0
one	one	crd	one	one	0
man	man	n1	man	man	0
to	to	pc-acp	to	to	0
stand	stand	vvi	stand	stand	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
gap	gap	n1	gap	gap	0
to	to	pc-acp	to	to	0
execute	execute	vvi	execute	execute	0
Judgment	Judgment	n1	Judgement	judgement	0
and	and	cc	and	and	0
Justice	Justice	n1	Justice	justice	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
:	:	:	:	:	0
Jer.	Jer.	np1	Jer.	Jer.	1
5.1	5.1	crd	5.1	5.1	0
.	.	.	.	.	1
&c.	&c.	av	etc.	etc	0
There	There	a-acp	There	there	0
is	is	vbz	is	be	0
now	now	av	now	now	0
an	an	dt	and	a	0
opportunity	opportunity	n1	opportunity	opportunity	0
put	put	vvn	put	put	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
a	a	dt	a	a	0
Ta	Ta	uh	Ta	ta	0
∣	∣	sy	∣	∣	0
lent	lent	vvn	lent	lend	0
to	to	pc-acp	to	to	0
improve	improve	vvi	improve	improve	0
,	,	,	,	,	0
and	and	cc	and	and	0
God	God	np1	God	God	0
stands	stands	vvz	stands	stand	0
by	by	p-acp	by	by	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
how	how	c-crq	how	how	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
improved	improved	vvn	improved	improve	0
:	:	:	:	:	0
Numb	Numb	vvb	Numb	numb	0
.	.	.	.	.	1
21.18	21.18	crd	21.18	21.18	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
left	left	vvn	left	leave	0
upon	upon	p-acp	upon	upon	0
recor	recor	fw-la	recor	recor	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Rulers	Rulers	n2	Rulers	ruler	0
in	in	p-acp	in	in	0
Israel	Israel	np1	Israel	Israel	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Princes	Princes	n2	Princes	prince	0
digged	digged	vvd	dug	dig	0
the	the	dt	the	the	0
Well	Well	av	Well	well	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Noble	Noble	j	Noble	noble	0
digged	digged	vvd	dug	dig	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
staves	staves	n2	staves	staff	0
:	:	:	:	:	0
These	These	d	These	these	0
stave	stave	n1	stave	stave	0
are	are	vbr	are	be	0
imagined	imagined	vvn	imagined	imagine	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Ensigns	Ensigns	n2	Ensigns	ensign	0
of	of	pp-f	of	of	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
here	here	av	here	here	0
they	they	pns32	they	they	0
employed	employed	vvd	employed	employ	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
publick	publick	j	public	public	0
good	good	j	good	good	0
;	;	;	;	;	0
an	an	cs	and	an	0
'tis	'tis	pn31|vbz	it's	it|be	0
a	a	dt	a	a	0
brand	brand	n1	brand	brand	0
laid	laid	vvn	laid	lay	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Nobles	Nobles	n2-j	Nobles	noble	0
of	of	pp-f	of	of	0
th	th	dt	that	the	0
Tekoits	Tekoits	n2	Tekoits	tekoit	0
,	,	,	,	,	0
Nehe.	Nehe.	np1	Nehe.	Nehe.	1
3.5	3.5	crd	3.5	3.5	0
.	.	.	.	.	1
That	That	cst	That	that	0
they	they	pns32	they	they	0
laid	laid	vvd	laid	lay	0
not	not	xx	not	not	0
their	their	po32	their	their	0
Neck	Neck	n1	Neck	neck	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
work	work	n1	work	work	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
;	;	;	;	;	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
wish	wish	vvb	wish	wish	0
none	none	pix	none	none	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Nobles	Nobles	n2-j	Nobles	noble	0
bear	bear	vvi	bear	bear	0
that	that	d	that	that	0
reproach	reproach	n1	reproach	reproach	0
.	.	.	.	.	1
My	My	po11	My	my	0
desire	desire	n1	desire	desire	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
blessed	blessed	vvn	blessed	bless	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
a	a	dt	a	a	0
blessing	blessing	n1	blessing	blessing	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Generation	Generation	n1	Generation	generation	0
;	;	;	;	;	0
and	and	cc	and	and	0
though	though	cs	though	though	0
your	your	po22	your	your	0
pains	pains	n2	pains	pain	0
be	be	vbb	be	be	0
great	great	j	great	great	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
cost	cost	n1	cost	cost	0
not	not	xx	not	not	0
small	small	j	small	small	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
remember	remember	vvb	remember	remember	0
whose	whose	r-crq	whose	who	0
the	the	dt	the	the	0
work	work	n1	work	work	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
who	who	r-crq	who	who	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
Pay-master	Pay-master	n1	Paymaster	paymaster	0
;	;	;	;	;	0
one	one	pi	one	one	0
who	who	r-crq	who	who	0
can	can	vmb	can	can	0
make	make	vvi	make	make	0
up	up	a-acp	up	up	0
all	all	d	all	all	0
your	your	po22	your	your	0
losses	losses	n2	losses	loss	0
,	,	,	,	,	0
and	and	cc	and	and	0
whose	whose	r-crq	whose	who	0
is	is	vbz	is	be	0
all	all	d	all	all	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
expend	expend	vvb	expend	expend	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
service	service	n1	service	service	0
;	;	;	;	;	0
and	and	cc	and	and	0
imitate	imitate	vvb	imitate	imitate	0
herein	herein	av	herein	herein	0
your	your	po22	your	your	0
dear	dear	j-jn	dear	dear	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
pub	pub	fw-la	pub	pub	0
∣	∣	sy	∣	∣	0
lick	lick	n1	lick	lick	0
spirited	spirited	vvn	spirited	spirit	0
man	man	n1	man	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
works	works	n2	works	work	0
of	of	pp-f	of	of	0
Piety	Piety	n1	Piety	piety	0
and	and	cc	and	and	0
Charity	Charity	n1	Charity	charity	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
left	left	vvn	left	leave	0
such	such	d	such	such	0
an	an	dt	and	a	0
Example	Example	n1	Example	example	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
despair	despair	vvb	despair	despair	0
ever	ever	av	ever	ever	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
like	like	av-j	like	like	0
done	done	vdn	done	do	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
one	one	pi	one	one	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
;	;	;	;	;	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
now	now	av	now	now	0
reciving	reciving	vvg	receiving	receive	0
his	his	po31	his	his	0
reward	reward	n1	reward	reward	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
left	left	vvn	left	leave	0
a	a	dt	a	a	0
Blessing	Blessing	n1	Blessing	blessing	0
behind	behind	a-acp	behind	behind	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
Posterity	Posterity	n1	Posterity	posterity	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
his	his	po31	his	his	0
Children	Children	n2	Children	child	0
and	and	cc	and	and	0
Childrens	Childrens	ng2	Children's	child	0
Children	Children	n2	Children	child	0
shall	shall	vmb	shall	shall	0
inherit	inherit	vvi	inherit	inherit	0
to	to	p-acp	to	to	0
many	many	d	many	many	0
Generations	Generations	n2	Generations	generation	0
.	.	.	.	.	1
And	And	cc	And	and	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
Madam	Madam	n1	Madam	madam	0
,	,	,	,	,	0
one	one	crd	one	one	0
word	word	n1	word	word	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
:	:	:	:	:	0
Though	Though	cs	Though	though	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
Branch	Branch	n1	Branch	branch	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Noble	Noble	j	Noble	noble	0
Family	Family	n1	Family	family	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
are	are	vbr	are	be	0
you	you	pn22	you	you	0
much	much	d	much	much	0
more	more	av-dc	more	more	0
En	En	fw-fr	En	en	0
∣	∣	sy	∣	∣	0
nobled	nobled	vvn	nobled	noble	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
second	second	ord	second	second	0
Birth	Birth	n1	Birth	birth	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
more	more	n1	more	moor	0
no	no	av-dx	no	no	0
∣	∣	sy	∣	∣	0
bly	bly	zz	bly	bly	0
Born	Born	vvn	Born	bear	0
than	than	cs	than	than	0
of	of	pp-f	of	of	0
Flesh	Flesh	n1	Flesh	flesh	0
and	and	cc	and	and	0
Blood	Blood	n1	Blood	blood	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
above	above	p-acp	above	above	0
your	your	po22	your	your	0
Mother	Mother	n1	Mother	mother	0
,	,	,	,	,	0
Christ	Christ	np1	Christ	Christ	0
your	your	po22	your	your	0
elder	elder	jc-jn	elder	elder	0
Bro	Bro	fw-ge	Bro	bro	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
the	the	av	the	then	0
Glorified	Glorified	vvn	Glorified	glorify	0
Saints	Saints	np1	Saints	Saints	0
your	your	po22	your	your	0
Brethren	Brethren	n2	Brothers	brethren	0
and	and	cc	and	and	0
Sisters	Sisters	n2	Sisters	sister	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
more	more	av-dc	more	more	0
happy	happy	j	happy	happy	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
New	New	j	New	new	0
Birth	Birth	n1	Birth	birth	0
than	than	cs	than	than	0
eminent	eminent	j	eminent	eminent	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
;	;	;	;	;	0
A	A	dt	A	a	0
vertuous	vertuous	j	virtuous	virtuous	0
woman	woman	n1	woman	woman	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
Solomon	Solomon	np1	Solomon	Solomon	0
)	)	)	)	)	0
her	her	po31	her	her	0
price	price	n1	price	price	0
is	is	vbz	is	be	0
above	above	p-acp	above	above	0
Rubyes	Rubyes	n2	Rubies	ruby	0
:	:	:	:	:	0
The	The	dt	The	the	0
Children	Children	n2	Children	child	0
of	of	pp-f	of	of	0
Prin	Prin	np1	Prin	Prin	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
and	and	cc	and	and	0
Nobles	Nobles	n2-j	Nobles	noble	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Foundation-stones	Foundation-stones	n2	Foundation-stones	foundation-stone	0
whereupon	whereupon	c-crq	whereupon	whereupon	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
are	are	vbr	are	be	0
founded	founded	vvn	founded	found	0
,	,	,	,	,	0
Pro.	Pro.	np1	Pro.	Pro.	1
31.31	31.31	crd	31.31	31.31	0
.	.	.	.	.	0
but	but	cc-acp	but	but	0
had	had	vhd	had	have	0
you	you	pn22	you	you	0
not	not	xx	not	not	0
been	been	vbn	been	be	0
polished	polished	vvn	polished	polish	0
by	by	p-acp	by	by	0
God	God	np1	God	God	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
never	never	av-x	never	never	0
been	been	vbn	been	be	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
choice	choice	j	choice	choice	0
Stones	Stones	n2	Stones	stone	0
that	that	cst	that	that	0
must	must	vmb	must	must	0
beautifie	beautifie	vvi	beautify	beautify	0
the	the	dt	the	the	0
New	New	j	New	new	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
:	:	:	:	:	0
My	My	po11	My	my	0
desire	desire	n1	desire	desire	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
more	more	av-dc	more	more	0
Sons	Sons	n2	Sons	son	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
those	those	d	those	those	0
two	two	crd	two	two	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
so	so	av	so	so	0
free	free	j	free	free	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
lent	lent	np1	lent	Lent	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
;	;	;	;	;	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
give	give	vvb	give	give	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
Name	Name	n1	Name	name	0
better	better	av-jc	better	better	0
than	than	cs	than	than	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
Sons	Sons	n2	Sons	son	0
and	and	cc	and	and	0
Daugh	Daugh	wd	Daugh	daugh	0
∣	∣	sy	∣	∣	0
ters	ters	ng2-jc	ters	ters	0
:	:	:	:	:	0
When	When	c-crq	When	when	0
Death	Death	n1	Death	death	0
comes	comes	vvz	comes	come	0
,	,	,	,	,	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
Grace	Grace	n1	Grace	grace	0
and	and	cc	and	and	0
not	not	xx	not	not	0
Titles	Titles	n2	Titles	title	0
of	of	pp-f	of	of	0
Honour	Honour	n1	Honour	honour	0
that	that	cst	that	that	0
then	then	av	then	then	0
will	will	vmb	will	will	0
dignifie	dignifie	vvi	dignify	dignify	0
you	you	pn22	you	you	0
;	;	;	;	;	0
and	and	cc	and	and	0
Humility	Humility	n1	Humility	humility	0
and	and	cc	and	and	0
Self-deni	Self-deni	j	Self-deni	self-deni	0
∣	∣	sy	∣	∣	0
al	al	av-d	all	all	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
many	many	d	many	many	0
think	think	vvb	think	think	0
now	now	av	now	now	0
unbeseeming	unbeseeming	j	unbeseeming	unbeseeming	0
Gentleman	Gentleman	n1	Gentleman	gentleman	0
,	,	,	,	,	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
greater	greater	jc	greater	great	0
Ornaments	Ornaments	n2	Ornaments	ornament	0
that	that	cst	that	that	0
Jemms	Jemms	np1	Jemms	Jemms	0
and	and	cc	and	and	0
Jewels	Jewels	n2	Jewels	jewel	0
,	,	,	,	,	0
lofty	lofty	j	lofty	lofty	0
Titles	Titles	n2	Titles	title	0
and	and	cc	and	and	0
Coat	Coat	n1	Coat	coat	0
of	of	pp-f	of	of	0
Arms	Arms	n2	Arms	arm	0
;	;	;	;	;	0
though	though	cs	though	though	0
these	these	d	these	these	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
temned	temned	j	temned	temned	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
prefered	prefered	vvn	preferred	prefer	0
Now	Now	av	Now	now	0
if	if	cs	if	if	0
these	these	d	these	these	0
poor	poor	j	poor	poor	0
Meditations	Meditations	n2	Meditations	meditation	0
conduce	conduce	vvi	conduce	conduce	0
an	an	dt	and	a	0
thing	thing	n1	thing	thing	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
increasing	increasing	n-vvg	increasing	increase	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
th	th	cst	that	that	0
strengthning	strengthning	vvg	strengthening	strengthen	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
resolution	resolution	n1	resolution	resolution	0
to	to	pc-acp	to	to	0
live	live	vvi	live	live	0
in	in	p-acp	in	in	0
th	th	dt	that	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
require	require	vvb	require	require	0
it	it	pn31	it	it	0
,	,	,	,	,	0
dye	dye	vvb	die	die	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
think	think	vvi	think	think	0
my	my	po11	my	my	0
pains	pains	n2	pains	pain	0
we	we	pns12	we	we	0
bestowed	bestowed	vvd	bestowed	bestow	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
time	time	n1	time	time	0
well	well	av	well	well	0
spent	spent	vvn	spent	spend	0
:	:	:	:	:	0
And	And	cc	And	and	0
the	the	cs	the	than	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
so	so	av	so	so	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
