HAuing	HAuing	vhg	Having	have	0
,	,	,	,	,	0
Hannah	Hannah	np1	Hannah	Hannah	0
,	,	,	,	,	0
Bethsheba	Bethsheba	np1	Bethsheba	Bethsheba	0
,	,	,	,	,	0
the	the	dt	the	the	0
blessed	blessed	j-vvn	blessed	bless	0
virgine	virgine	n1	virgin	virgin	0
Marie	Marie	uh	Marry	marie	0
,	,	,	,	,	0
the	the	dt	the	the	0
widowe	widowe	n1	widow	widow	0
of	of	pp-f	of	of	0
Sarepta	Sarepta	np1	Sarepta	Sarepta	0
,	,	,	,	,	0
Samsons	Samsons	np2	Samsons	Samson	0
mother	mother	n1	mother	mother	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
The	The	dt	The	the	0
dutifull	dutifull	j	dutiful	dutiful	0
obedience	obedience	n1	obedience	obedience	0
towards	towards	p-acp	towards	towards	0
their	their	po32	their	their	0
parents	parents	n2	parents	parent	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
Q.	Q.	np1	Q.	Q.	0
Hester	Hester	np1	Hester	Hester	0
,	,	,	,	,	0
Iepthas	Iepthas	npg1	Iepthas	iepthas	0
daughter	daughter	n1	daughter	daughter	0
,	,	,	,	,	0
Orpha	Orpha	np1	Orpha	Orpha	0
,	,	,	,	,	0
Ruth	Ruth	n1	Ruth	ruth	0
,	,	,	,	,	0
Sara	Sara	np1	Sara	Sara	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
The	The	dt	The	the	0
good	good	j	good	good	0
intreatie	intreatie	n1	intreaty	intreaty	0
and	and	cc	and	and	0
christian	christian	njp	christian	christian	0
beha	beha	n1	beha	beha	0
∣	∣	sy	∣	∣	0
uiour	uiour	n1	uiour	uiour	0
towards	towards	p-acp	towards	towards	0
their	their	po32	their	their	0
handmaids	handmaids	n2	handmaids	handmaid	0
of	of	pp-f	of	of	0
Sara	Sara	np1	Sara	Sara	0
,	,	,	,	,	0
Lea	Lea	np1	Lea	Lea	0
,	,	,	,	,	0
Iudith	Iudith	np1	Iudith	Judith	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
The	The	dt	The	the	0
fidelitie	fidelitie	n1	fidelity	fidelity	0
and	and	cc	and	and	0
obedi	obedi	fw-la	obedi	obedi	0
∣	∣	sy	∣	∣	0
ent	ent	j	ent	ent	0
seruice	seruice	n1	service	service	0
towards	towards	p-acp	towards	towards	0
their	their	po32	their	their	0
mistresse	mistresse	n1	mistress	mistress	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
Hagar	Hagar	np1	Hagar	Hagar	0
,	,	,	,	,	0
Abia	Abia	np1	Abia	Abia	0
,	,	,	,	,	0
Rhode	Rhode	np1	Rhode	Rhode	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
The	The	dt	The	the	0
great	great	j	great	great	0
kindnesse	kindnesse	n1	kindness	kindness	0
and	and	cc	and	and	0
curtesie	curtesie	n1	courtesy	courtesy	0
towards	towards	p-acp	towards	towards	0
their	their	po32	their	their	0
freends	freends	n2	friends	friend	0
,	,	,	,	,	0
kindred	kindred	n1	kindred	kindred	0
,	,	,	,	,	0
and	and	cc	and	and	0
aliance	aliance	n1	alliance	alliance	0
of	of	pp-f	of	of	0
Bethsheba	Bethsheba	np1	Bethsheba	Bethsheba	0
,	,	,	,	,	0
Elizabeth	Elizabeth	np1	Elizabeth	Elizabeth	0
,	,	,	,	,	0
Q.	Q.	np1	Q.	Q.	0
Hester	Hester	np1	Hester	Hester	0
,	,	,	,	,	0
Iehosheba	Iehosheba	np1	Iehosheba	Iehosheba	0
,	,	,	,	,	0
Rizpah	Rizpah	np1	Rizpah	Rizpah	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
The	The	dt	The	the	0
womanlie	womanlie	j	womanly	womanly	0
pitie	pitie	n1	pity	pity	0
&	&	cc	&	and	0
tender	tender	j	tender	tender	0
harted	harted	j-vvn	hearted	heart	0
compassion	compassion	n1	compassion	compassion	0
and	and	cc	and	and	0
affection	affection	n1	affection	affection	0
toward	toward	p-acp	towards	towards	0
the	the	dt	the	the	0
distressed	distressed	j-vvn	distressed	distress	0
and	and	cc	and	and	0
persecuted	persecuted	vvn	persecuted	persecute	0
members	members	n2	members	member	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
Puah	Puah	np1	Puah	Puah	0
,	,	,	,	,	0
Shiphrah	Shiphrah	np1	Shiphrah	Shiphrah	0
,	,	,	,	,	0
Rachel	Rachel	np1	Rachel	Rachel	0
,	,	,	,	,	0
Pharaos	Pharaos	npg1	Pharaos	pharaos	0
daughter	daughter	n1	daughter	daughter	0
,	,	,	,	,	0
Rizpah	Rizpah	np1	Rizpah	Rizpah	0
,	,	,	,	,	0
O	O	uh	Oh	oh	0
Hester	Hester	np1	Hester	Hester	0
,	,	,	,	,	0
Iehosheba	Iehosheba	np1	Iehosheba	Iehosheba	0
,	,	,	,	,	0
Pilaces	Pilaces	np1	Pilaces	Pilaces	0
wife	wife	n1	wife	wife	0
,	,	,	,	,	0
Marie	Marie	uh	Marry	marie	0
Magdalen	Magdalen	np1	Magdalen	Magdalen	0
,	,	,	,	,	0
Martha	Martha	np1	Martha	Martha	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
The	The	dt	The	the	0
sore	sore	j	soar	sore	0
labour	labour	n1	labour	labour	0
and	and	cc	and	and	0
paines	paines	n2	pains	pain	0
taking	taking	vvg	taking	take	0
to	to	pc-acp	to	to	0
get	get	vvi	get	get	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
liuing	liuing	vvg	living	live	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
Anna	Anna	np1	Anna	Anna	0
Tobit	Tobit	np1	Tobit	Tobit	0
,	,	,	,	,	0
Lydia	Lydia	np1	Lydia	Lydia	0
,	,	,	,	,	0
Naomy	Naomy	np1	Naomy	Naomy	0
,	,	,	,	,	0
Ruth	Ruth	n1	Ruth	ruth	0
,	,	,	,	,	0
Dorcas	Dorcas	np1	Dorcas	Dorcas	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
Finallie	Finallie	av-j	Finally	final	0
the	the	dt	the	the	0
admirable	admirable	j	admirable	admirable	0
humilitie	humilitie	n1	humility	humility	0
,	,	,	,	,	0
and	and	cc	and	and	0
inuincible	inuincible	j	invincible	invincible	0
patience	patience	n1	patience	patience	0
and	and	cc	and	and	0
constancie	constancie	n1	constancy	constancy	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
aduersities	aduersities	n2	adversities	adversity	0
and	and	cc	and	and	0
persecution	persecution	n1	persecution	persecution	0
euen	euen	av	even	even	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
death	death	n1	death	death	0
and	and	cc	and	and	0
martyrdome	martyrdome	n1	martyrdom	martyrdom	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
Iepthas	Iepthas	npg1	Iepthas	iepthas	0
daughter	daughter	n1	daughter	daughter	0
,	,	,	,	,	0
Susanna	Susanna	np1	Susanna	Susanna	0
,	,	,	,	,	0
the	the	dt	the	the	0
mother	mother	n1	mother	mother	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
seuen	seuen	crd	seuen	seven	0
brethren	brethren	n2	brothers	brethren	0
,	,	,	,	,	0
and	and	cc	and	and	0
women	women	n2	women	woman	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Machabites	Machabites	vvz	Machabites	machabite	0
,	,	,	,	,	0
and	and	cc	and	and	0
manie	manie	d	many	many	0
other	other	n-jn	other	other	0
:	:	:	:	:	0
that	that	cst	that	that	0
looking	looking	vvg	looking	look	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
glasse	glasse	n1	glass	glass	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holie	holie	j	holy	holy	0
liues	liues	n2	lives	life	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
foremothers	foremothers	n2	foremothers	foremother	0
,	,	,	,	,	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
chri	chri	fw-la	chri	chri	0
∣	∣	sy	∣	∣	0
stianlie	stianlie	j	stianlie	stianlie	0
conforme	conforme	vvi	conform	conform	0
and	and	cc	and	and	0
adorne	adorne	vvi	adorn	adorn	0
themselues	themselues	px32	themselves	themselves	0
after	after	p-acp	after	after	0
their	their	po32	their	their	0
good	good	j	good	good	0
examples	examples	n2	examples	example	0
,	,	,	,	,	0
and	and	cc	and	and	0
become	become	vvi	become	become	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
rare	rare	j	rare	rare	0
vertues	vertues	n2	virtues	virtue	0
verie	verie	av	very	very	0
beautifull	beautifull	j	beautiful	beautiful	0
spouses	spouses	n2	spouses	spouse	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fight	fight	n1	fight	fight	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
spirituall	spirituall	j	spiritual	spiritual	0
bride	bride	n1	bride	bride	0
∣	∣	sy	∣	∣	0
groome	groome	n1	groom	groom	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
kings	kings	ng1	kings	king	0
daughters	daughters	n2	daughters	daughter	0
,	,	,	,	,	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
appeere	appeere	vvi	appear	appear	0
all	all	d	all	all	0
glorious	glorious	j	glorious	glorious	0
within	within	p-acp	within	within	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
lambes	lambes	n2	lambs	lamb	0
wife	wife	n1	wife	wife	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
marked	marked	vvn	marked	mark	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
forehead	forehead	n1	forehead	forehead	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
testimonie	testimonie	n1	testimony	testimony	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
name	name	n1	name	name	0
Iesus	Iesus	np1	Iesus	Jesus	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
that	that	cst	that	that	0
being	being	vbg	being	be	0
clothed	clothed	vvn	clothed	clothe	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
sunne	sunne	n1	sun	sun	0
of	of	pp-f	of	of	0
righteousnesse	righteousnesse	n1	righteousness	righteousness	0
,	,	,	,	,	0
and	and	cc	and	and	0
crowned	crowned	vvn	crowned	crown	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
twelue	twelue	crd	twelue	twelve	0
stars	stars	n2	stars	star	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
and	and	cc	and	and	0
his	his	po31	his	his	0
word	word	n1	word	word	0
,	,	,	,	,	0
and	and	cc	and	and	0
treading	treading	vvg	treading	tread	0
the	the	dt	the	the	0
moone	moone	n1	moon	moon	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
worldlie	worldlie	j	worldly	worldly	0
affections	affections	n2	affections	affection	0
vnder	vnder	p-acp	under	under	0
their	their	po32	their	their	0
feet	feet	n2	feet	foot	0
,	,	,	,	,	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
euermore	euermore	av	evermore	evermore	0
be	be	vbi	be	be	0
deliuered	deliuered	vvn	delivered	deliver	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
their	their	po32	their	their	0
valiant	valiant	j	valiant	valiant	0
Michael	Michael	np1	Michael	Michael	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
angels	angels	n2	angels	angel	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
red	red	j-jn	read	red	0
dragon	dragon	n1	dragon	dragon	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
so	so	av	so	so	0
greedilie	greedilie	av-j	greedily	greedy	0
gapeth	gapeth	vvz	gapeth	gape	0
to	to	pc-acp	to	to	0
deuoure	deuoure	vvi	devour	devour	0
them	them	pno32	them	they	0
:	:	:	:	:	0
and	and	cc	and	and	0
pos	pos	fw-gr	pos	pos	0
∣	∣	sy	∣	∣	0
sesse	sesse	vvi	assess	assess	0
their	their	po32	their	their	0
soules	soules	n2	souls	soul	0
in	in	p-acp	in	in	0
patience	patience	n1	patience	patience	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
restfull	restfull	j	restful	restful	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
presence	presence	n1	presence	presence	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
long	long	av-j	long	long	0
since	since	c-acp	since	since	0
prepared	prepared	vvn	prepared	prepare	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
elect	elect	j	elect	elect	0
where	where	c-crq	where	where	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
nourished	nourished	vvn	nourished	nourish	0
and	and	cc	and	and	0
preserued	preserued	vvn	preserved	preserve	0
for	for	p-acp	for	for	0
time	time	n1	time	time	0
&	&	cc	&	and	0
times	times	n2	times	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
holie	holie	j	holy	holy	0
virgins	virgins	n2	virgins	virgin	0
,	,	,	,	,	0
matrones	matrones	n2	matrons	matron	0
,	,	,	,	,	0
martyrs	martyrs	n2	martyrs	martyr	0
,	,	,	,	,	0
and	and	cc	and	and	0
elect	elect	j-vvn	elect	elect	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
ioifullie	ioifullie	av-j	joyfully	joyful	0
triumph	triumph	n1	triumph	triumph	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
glad	glad	j	glad	glad	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
gift	gift	n1	gift	gift	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
euerlasting	euerlasting	j	everlasting	everlasting	0
happinesse	happinesse	n1	happiness	happiness	0
.	.	.	.	.	1
Thirdlie	Thirdlie	ord	Thirdlie	thirdlie	0
,	,	,	,	,	0
a	a	dt	a	a	0
Diall	Diall	n1	Dial	dial	0
of	of	pp-f	of	of	0
deuotion	deuotion	n1	devotion	devotion	0
to	to	pc-acp	to	to	0
direct	direct	vvi	direct	direct	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
glorious	glorious	j	glorious	glorious	0
globe	globe	n1	globe	globe	0
and	and	cc	and	and	0
shine	shine	n1	shine	shine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
bright	bright	j	bright	bright	0
sunne	sunne	n1	sun	sun	0
of	of	pp-f	of	of	0
righteousnesse	righteousnesse	n1	righteousness	righteousness	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
inlighteneth	inlighteneth	vvz	enlighteneth	enlighten	0
all	all	d	all	all	0
things	things	n2	things	thing	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
ve	ve	zz	ve	ve	0
∣	∣	sy	∣	∣	0
rie	rie	n1	rye	rye	0
readilie	readilie	av-j	readily	ready	0
and	and	cc	and	and	0
plainlie	plainlie	av-j	plainly	plain	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
feasts	feasts	n2	feasts	feast	0
and	and	cc	and	and	0
seasons	seasons	n2	seasons	season	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
,	,	,	,	,	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
houres	houres	n2	hours	hour	0
and	and	cc	and	and	0
times	times	n2	times	time	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
daie	daie	n1	day	day	0
and	and	cc	and	and	0
night	night	n1	night	night	0
continuallie	continuallie	av-j	continually	continual	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
holie	holie	j	holy	holy	0
mount	mount	n1	mount	mount	0
of	of	pp-f	of	of	0
heauenlie	heauenlie	j	heavenly	heavenly	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
templation	templation	n1	templation	templation	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
christian	christian	njp	christian	christian	0
meditation	meditation	n1	meditation	meditation	0
and	and	cc	and	and	0
consideration	consideration	n1	consideration	consideration	0
of	of	pp-f	of	of	0
euerlasting	euerlasting	j	everlasting	everlasting	0
felici	felici	fw-la	felici	felici	0
∣	∣	sy	∣	∣	0
tie	tie	n1	tie	tie	0
in	in	p-acp	in	in	0
celestiall	celestiall	j	celestial	celestial	0
things	things	n2	things	thing	0
,	,	,	,	,	0
the	the	dt	the	the	0
better	better	jc	better	better	0
to	to	pc-acp	to	to	0
contemne	contemne	vvi	contemn	contemn	0
and	and	cc	and	and	0
forget	forget	vvi	forget	forget	0
all	all	d	all	all	0
terrene	terrene	j	terrene	terrene	0
,	,	,	,	,	0
base	base	j	base	base	0
,	,	,	,	,	0
vile	vile	j	vile	vile	0
,	,	,	,	,	0
mo	mo	dc	more	more	0
∣	∣	sy	∣	∣	0
mentanie	mentanie	n1	mentanie	mentanie	0
,	,	,	,	,	0
and	and	cc	and	and	0
earthlie	earthlie	j	earthly	earthly	0
vanities	vanities	n2	vanities	vanity	0
.	.	.	.	.	1
Fourthlie	Fourthlie	ord	Fourthlie	fourthlie	0
and	and	cc	and	and	0
lastlie	lastlie	ord	lastlie	last	0
,	,	,	,	,	0
a	a	dt	a	a	0
domesticall	domesticall	j	domestical	domestical	0
librarie	librarie	n1	library	library	0
plentifullie	plentifullie	av-j	plentifully	plentiful	0
stored	stored	vvn	stored	store	0
and	and	cc	and	and	0
replenished	replenished	vvn	replenished	replenish	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
best	best	js	best	best	0
approoued	approoued	j-vvn	approved	approve	0
presidents	presidents	n2	presidents	president	0
of	of	pp-f	of	of	0
christian	christian	njp	christian	christian	0
praiers	praiers	n2	prayers	prayer	0
and	and	cc	and	and	0
diuine	diuine	j-jn	divine	divine	0
meditations	meditations	n2	meditations	meditation	0
,	,	,	,	,	0
made	made	vvn	made	make	0
from	from	p-acp	from	from	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
time	time	n1	time	time	0
by	by	p-acp	by	by	0
manie	manie	d	many	many	0
right	right	j-jn	right	right	0
godlie	godlie	j	godly	godly	0
authors	authors	n2	authors	author	0
,	,	,	,	,	0
men	men	n2	men	man	0
and	and	cc	and	and	0
women	women	n2	women	woman	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
ages	ages	n2	ages	age	0
:	:	:	:	:	0
and	and	cc	and	and	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
chosen	chosen	j-vvn	chosen	choose	0
sentences	sentences	n2	sentences	sentence	0
or	or	cc	or	or	0
perfect	perfect	j	perfect	perfect	0
precepts	precepts	n2	precepts	precept	0
of	of	pp-f	of	of	0
holie	holie	j	holy	holy	0
scripture	scripture	n1	scripture	scripture	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
cerning	cerning	j	cerning	cerning	0
the	the	dt	the	the	0
christian	christian	njp	christian	christian	0
duties	duties	n2	duties	duty	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
degrees	degrees	n2	degrees	degree	0
and	and	cc	and	and	0
estates	estates	n2	estates	estate	0
of	of	pp-f	of	of	0
women	women	n2	women	woman	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
seuerall	seuerall	j	several	several	0
callings	callings	n2	callings	calling	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
pleasant	pleasant	j	pleasant	pleasant	0
histories	histories	n2	histories	history	0
and	and	cc	and	and	0
memorable	memorable	j	memorable	memorable	0
acts	acts	n2	acts	act	0
,	,	,	,	,	0
liues	liues	n2	lives	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
death	death	n1	death	death	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
maner	maner	n1	manner	manner	0
of	of	pp-f	of	of	0
women	women	n2	women	woman	0
good	good	j	good	good	0
and	and	cc	and	and	0
bad	bad	j	bad	bad	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
name	name	n1	name	name	0
or	or	cc	or	or	0
without	without	p-acp	without	without	0
name	name	n1	name	name	0
,	,	,	,	,	0
mentioned	mentioned	vvn	mentioned	mention	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
old	old	j	old	old	0
and	and	cc	and	and	0
new	new	j	new	new	0
testaments	testaments	n2	testaments	testament	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
bible	bible	n1	bible	bible	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
among	among	p-acp	among	among	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
better	better	jc	better	better	0
vnderstanding	vnderstanding	n1	understanding	understanding	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
text	text	n1	text	text	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
inserted	inserted	vvn	inserted	insert	0
some	some	d	some	some	0
notes	notes	n2	notes	note	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Geneua	Geneua	np1	Geneua	Geneva	0
bible	bible	n1	bible	bible	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
difference	difference	n1	difference	difference	0
by	by	p-acp	by	by	0
parenthesis	parenthesis	n1	parenthesis	parenthesis	0
,	,	,	,	,	0
verie	verie	av	very	very	0
necessarie	necessarie	j	necessary	necessary	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
simple	simple	j	simple	simple	0
reader	reader	n1	reader	reader	0
.	.	.	.	.	1
All	All	av-d	All	all	0
which	which	r-crq	which	which	0
treatises	treatises	n2	treatises	treatise	0
,	,	,	,	,	0
though	though	cs	though	though	0
not	not	xx	not	not	0
so	so	av	so	so	0
portable	portable	j	portable	portable	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
so	so	av	so	so	0
delectable	delectable	j	delectable	delectable	0
,	,	,	,	,	0
profitable	profitable	j	profitable	profitable	0
,	,	,	,	,	0
and	and	cc	and	and	0
readie	readie	av-j	ready	ready	0
prepared	prepared	vvd	prepared	prepare	0
to	to	pc-acp	to	to	0
lie	lie	vvi	lie	lie	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
secret	secret	j-jn	secret	secret	0
chamber	chamber	n1	chamber	chamber	0
or	or	cc	or	or	0
oratorie	oratorie	n1	oratory	oratory	0
to	to	pc-acp	to	to	0
vse	vse	vvi	use	use	0
:	:	:	:	:	0
howsoeuer	howsoeuer	c-acp	howsoever	howsoever	0
intituled	intituled	vvn	entitled	entitle	0
or	or	cc	or	or	0
called	called	vvn	called	call	0
,	,	,	,	,	0
God	God	np1	God	God	0
grant	grant	vvb	grant	grant	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
as	as	c-acp	as	as	0
diligentlie	diligentlie	av-j	diligently	diligent	0
be	be	vbi	be	be	0
read	read	vvn	read	read	0
and	and	cc	and	and	0
fruitfullie	fruitfullie	av-j	fruitfully	fruitful	0
practised	practised	vvn	practised	practise	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
good	good	j	good	good	0
readers	readers	n2	readers	reader	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
and	and	cc	and	and	0
euerie	euerie	d	every	every	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
(	(	(	(	(	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
)	)	)	)	)	0
were	were	vbdr	were	be	0
painfullie	painfullie	av-j	painfully	painful	0
compiled	compiled	vvn	compiled	compile	0
and	and	cc	and	and	0
faithfullie	faithfullie	av-j	faithfully	faithful	0
purposed	purposed	vvn	purposed	purpose	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
au	au	fw-fr	au	au	0
∣	∣	sy	∣	∣	0
thors	thors	n2	thors	thor	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
these	these	d	these	these	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
such	such	d	such	such	0
good	good	j	good	good	0
helpes	helpes	n2	helps	help	0
and	and	cc	and	and	0
furtherances	furtherances	n2	furtherances	furtherance	0
to	to	p-acp	to	to	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
de	de	fw-la	de	de	0
∣	∣	sy	∣	∣	0
uotion	uotion	n1	uotion	uotion	0
,	,	,	,	,	0
and	and	cc	and	and	0
godlinesse	godlinesse	n1	godliness	godliness	0
,	,	,	,	,	0
God	God	np1	God	God	0
make	make	vvb	make	make	0
both	both	av-d	both	both	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
me	me	pno11	me	i	0
alwaie	alwaie	av	alway	always	0
thankfull	thankfull	j	thankful	thankful	0
vnto	vnto	p-acp	unto	unto	0
his	his	po31	his	his	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
iestie	iestie	n1	iestie	iestie	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
meanes	meanes	n2	means	mean	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
times	times	n2	times	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
through	through	p-acp	through	through	0
all	all	d	all	all	0
ages	ages	n2	ages	age	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
gratiouslie	gratiouslie	av-j	graciously	gracious	0
vseth	vseth	vvz	uses	use	0
both	both	d	both	both	0
the	the	dt	the	the	0
ministerie	ministerie	n1	ministry	ministry	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
and	and	cc	and	and	0
angels	angels	n2	angels	angel	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
doo	doo	vdi	do	do	0
vs	vs	pno12	us	we	0
good	good	j	good	good	0
continuallie	continuallie	av-j	continually	continual	0
,	,	,	,	,	0
that	that	cst	that	that	0
through	through	p-acp	through	through	0
our	our	po12	our	our	0
vnthankfulnesse	vnthankfulnesse	n1	unthankfulness	unthankfulness	0
and	and	cc	and	and	0
wilfull	wilfull	j	wilful	wilful	0
contempt	contempt	n1	contempt	contempt	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
good	good	j	good	good	0
gifts	gifts	n2	gifts	gift	0
and	and	cc	and	and	0
graces	graces	n2	graces	grace	0
dailie	dailie	j	daily	daily	0
of	of	pp-f	of	of	0
∣	∣	sy	∣	∣	0
fered	fered	zz	fered	fered	0
by	by	p-acp	by	by	0
so	so	av	so	so	0
manie	manie	d	many	many	0
high	high	j	high	high	0
,	,	,	,	,	0
learned	learned	j	learned	learned	0
,	,	,	,	,	0
and	and	cc	and	and	0
painfull	painfull	j	painful	painful	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
loose	loose	vvi	lose	loose	0
the	the	dt	the	the	0
same	same	d	same	same	0
and	and	cc	and	and	0
