Sheweth	Sheweth	vvz	Shows	show	0
them	them	pno32	them	they	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
preserve	preserve	vvi	preserve	preserve	0
them	them	pno32	them	they	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
just	just	j	just	just	0
deserved	deserved	j-vvn	deserved	deserve	0
Punishment	Punishment	n1	Punishment	punishment	0
;	;	;	;	;	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
saith	saith	vvz	says	say	0
the	the	dt	the	the	0
Text	Text	n1	Text	text	0
,	,	,	,	,	0
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
brought	brought	vvd	brought	bring	0
upon	upon	p-acp	upon	upon	0
them	them	pno32	them	they	0
the	the	dt	the	the	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Chaldees	Chaldees	np2	Chaldees	Chaldee	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
slew	slew	vvd	slew	slay	0
their	their	po32	their	their	0
young	young	j	young	young	0
men	men	n2	men	man	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Sword	Sword	n1	Sword	sword	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
th	th	dt	that	the	0
House	House	n1	House	house	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Sanctuary	Sanctuary	n1	Sanctuary	sanctuary	0
,	,	,	,	,	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
Compassion	Compassion	n1	Compassion	compassion	0
upon	upon	p-acp	upon	upon	0
young	young	j	young	young	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
or	or	cc	or	or	0
Maiden	Maiden	n1	Maiden	maiden	0
,	,	,	,	,	0
old	old	j	old	old	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
or	or	cc	or	or	0
him	him	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
stooped	stooped	vvd	stooped	stoop	0
for	for	p-acp	for	for	0
Age	Age	n1	Age	age	0
;	;	;	;	;	0
he	he	pns31	he	he	0
gave	gave	vvd	gave	give	0
them	them	pno32	them	they	0
all	all	d	all	all	0
into	into	p-acp	into	into	0
his	his	po31	his	his	0
Hand	Hand	n1	Hand	hand	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
no	no	dx	no	no	0
Remedy	Remedy	n1	Remedy	remedy	0
.	.	.	.	.	1
2	2	crd	2	2	0
Chron.	Chron.	np1	Chron.	Chron.	0
xxxvi	xxxvi	crd	xxxvi	xxxvi	0
.	.	.	.	.	1
15	15	crd	15	15	0
,	,	,	,	,	0
16	16	crd	16	16	0
,	,	,	,	,	0
17.	17.	crd	17.	17.	1
And	And	cc	And	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Second	Second	ord	Second	second	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
sent	sent	vvd	sent	send	0
against	against	p-acp	against	against	0
Jehoiakim	Jehoiakim	np1	Jehoiakim	Jehoiakim	0
bands	bands	n2	bans	band	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Chaldees	Chaldees	np2	Chaldees	Chaldee	0
,	,	,	,	,	0
and	and	cc	and	and	0
bands	bands	n2	bans	band	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sy	Sy	np1	Sy	Sy	0
∣	∣	sy	∣	∣	0
rians	rians	n2-jn	rians	rian	0
,	,	,	,	,	0
and	and	cc	and	and	0
bands	bands	n2	bans	band	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Moabites	Moabites	np2	Moabites	Moabite	0
,	,	,	,	,	0
and	and	cc	and	and	0
bands	bands	n2	bans	band	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Children	Children	n2	Children	child	0
of	of	pp-f	of	of	0
Am	Am	vbm	Am	be	0
∣	∣	sy	∣	∣	0
mon	mon	fw-fr	mon	mon	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
sent	sent	vvd	sent	send	0
them	them	pno32	them	they	0
against	against	p-acp	against	against	0
Juda	Juda	np1	Juda	Juda	0
to	to	pc-acp	to	to	0
destroy	destroy	vvi	destroy	destroy	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
remove	remove	vvi	remove	remove	0
them	them	pno32	them	they	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
sight	sight	n1	sighed	sight	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
sins	sins	n2	sins	sin	0
of	of	pp-f	of	of	0
Manasses	Manasses	np1	Manasses	Manasses	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
innocent	innocent	j-jn	innocent	innocent	0
blood	blood	n1	blood	blood	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
shed	shed	vvd	shed	shed	0
,	,	,	,	,	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
he	he	pns31	he	he	0
filled	filled	vvd	filled	fill	0
Hierusalem	Hierusalem	np1	Hierusalem	Jerusalem	0
with	with	p-acp	with	with	0
innocent	innocent	j-jn	innocent	innocent	0
blood	blood	n1	blood	blood	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Judges	Judges	n2	Judges	judge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Rump-Parliament	Rump-Parliament	n1	Rump-Parliament	rump-parliament	0
did	did	vdd	did	do	0
fill	fill	vvi	fill	fill	0
Ingland	Ingland	np1	Ingland	Ingland	0
)	)	)	)	)	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
pardon	pardon	vvi	pardon	pardon	0
,	,	,	,	,	0
2	2	crd	2	2	0
Reg.	Reg.	np1	Reg.	Reg.	0
xxiv	xxiv	crd	xxiv	xxiv	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
said	said	vvn	said	say	0
,	,	,	,	,	0
though	though	cs	though	though	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
God	God	np1	God	God	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
perswaded	perswaded	vvn	persuaded	persuade	0
by	by	p-acp	by	by	0
Prayers	Prayers	n2	Prayers	prayer	0
,	,	,	,	,	0
and	and	cc	and	and	0
Tears	Tears	n2	Tears	tear	0
,	,	,	,	,	0
and	and	cc	and	and	0
Sa	Sa	uh	Sa	sa	0
∣	∣	sy	∣	∣	0
crifices	crifices	n2	crifices	crifice	0
to	to	pc-acp	to	to	0
pardon	pardon	vvi	pardon	pardon	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
Sins	Sins	n2	Sins	sin	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
this	this	d	this	this	0
sin	sin	n1	since	sin	0
of	of	pp-f	of	of	0
shedding	shedding	vvg	shedding	shed	0
innocent	innocent	j-jn	innocent	innocent	0
Blood	Blood	n1	Blood	blood	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
judicially	judicially	av-j	judicially	judicial	0
shed	shed	vvn	shed	shed	0
,	,	,	,	,	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
will	will	vmb	will	will	0
no	no	dx	no	no	0
ways	ways	n2	ways	way	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
means	means	n2	means	mean	0
pardon	pardon	vvb	pardon	pardon	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
,	,	,	,	,	0
though	though	cs	though	though	0
men	men	n2	men	man	0
would	would	vmd	would	will	0
fain	fain	vvi	fain	fain	0
par	par	fw-fr	par	par	0
∣	∣	sy	∣	∣	0
don	don	n1	dONE	don	0
it	it	pn31	it	it	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
pardon	pardon	vvi	pardon	pardon	0
it	it	pn31	it	it	0
;	;	;	;	;	0
because	because	c-acp	because	because	0
God	God	np1	God	God	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
Truth	Truth	n1	Truth	truth	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
said	said	vvn	said	say	0
it	it	pn31	it	it	0
:	:	:	:	:	0
and	and	cc	and	and	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
doubt	doubt	vvi	doubt	doubt	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
said	said	vvn	said	say	0
,	,	,	,	,	0
Surely	Surely	av-j	Surely	sure	0
,	,	,	,	,	0
your	your	po22	your	your	0
blood	blood	n1	blood	blood	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lives	Lives	n2	Lives	life	0
will	will	vmb	will	will	0
I	I	pns11	I	i	0
require	require	vvi	require	require	0
;	;	;	;	;	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
Beast	Beast	n1	Beast	beast	0
will	will	vmb	will	will	0
I	I	pns11	I	i	0
require	require	vvi	require	require	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
man's	man's	ng1	man's	man	0
Brother	Brother	n1	Brother	brother	0
will	will	vmb	will	will	0
I	I	pns11	I	i	0
require	require	vvi	require	require	0
the	the	dt	the	the	0
life	life	n1	life	life	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
.	.	.	.	.	1
And	And	np1	And	And	0
,	,	,	,	,	0
Whoso	Whoso	r-crq	Whoso	whoso	0
sheddeth	sheddeth	vvz	sheds	shed	0
man's	man's	ng1	man's	man	0
blood	blood	n1	blood	blood	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
man	man	n1	man	man	0
shall	shall	vmb	shall	shall	0
his	his	po31	his	his	0
blood	blood	n1	blood	blood	0
be	be	vbi	be	be	0
shed	shed	vvn	shed	shed	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Image	Image	n1	Image	image	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
made	made	vvd	made	make	0
he	he	pns31	he	he	0
man	man	n1	man	man	0
,	,	,	,	,	0
Gen.	Gen.	np1	Gen.	Gen.	0
ix	ix	crd	ix	ix	0
.	.	.	.	.	1
5	5	crd	5	5	0
,	,	,	,	,	0
6.	6.	crd	6.	6.	0
and	and	cc	and	and	0
see	see	vvb	see	see	0
how	how	c-crq	how	how	0
fully	fully	av-j	fully	full	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
energetically	energetically	av-j	energetically	energetical	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
said	said	vvn	said	say	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
hath	hath	vhz	hath	have	0
set	set	vvn	set	set	0
down	down	a-acp	down	down	0
,	,	,	,	,	0
all	all	d	all	all	0
these	these	d	these	these	0
things	things	n2	things	thing	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
pardon	pardon	n1	pardon	pardon	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
shed	shed	vvb	shed	shed	0
innocent	innocent	j-jn	innocent	innocent	0
blood	blood	n1	blood	blood	0
.	.	.	.	.	1
And	And	cc	And	and	0
then	then	av	then	then	0
,	,	,	,	,	0
these	these	d	these	these	0
things	things	n2	things	thing	0
being	being	vbg	being	be	0
duly	duly	av-jn	duly	due	0
weighed	weighed	vvn	weighed	weigh	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Saint	Saint	n1	Saint	saint	0
Ambrose	Ambrose	np1	Ambrose	Ambrose	0
said	said	vvd	said	say	0
to	to	p-acp	to	to	0
Theodosius	Theodosius	np1	Theodosius	Theodosius	0
,	,	,	,	,	0
Quod	Quod	fw-la	Quod	quod	0
inconsulto	inconsulto	fw-la	inconsulto	inconsulto	0
fecisti	fecisti	fw-la	fecisti	fecisti	0
,	,	,	,	,	0
consultius	consultius	fw-la	consultius	consultius	0
revocetur	revocetur	fw-la	revocetur	revocetur	0
,	,	,	,	,	0
so	so	av	so	so	0
I	I	pns11	I	i	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
lieve	lieve	av-j	lieve	lief	0
,	,	,	,	,	0
that	that	cst	that	that	0
,	,	,	,	,	0
if	if	cs	if	if	0
any	any	d	any	any	0
man	man	n1	man	man	0
hath	hath	vhz	hath	have	0
inconsideratly	inconsideratly	av-j	inconsiderately	inconsiderate	0
,	,	,	,	,	0
either	either	av-d	either	either	0
through	through	p-acp	through	through	0
igno	igno	fw-it	igno	igno	0
∣	∣	sy	∣	∣	0
rance	rance	n1	rance	rance	0
,	,	,	,	,	0
corruption	corruption	n1	corruption	corruption	0
,	,	,	,	,	0
or	or	cc	or	or	0
partiality	partiality	n1	partiality	partiality	0
caused	caused	vvd	caused	cause	0
,	,	,	,	,	0
or	or	cc	or	or	0
consented	consented	vvd	consented	consent	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
any	any	d	any	any	0
Agag	Agag	np1	Agag	Agag	0
to	to	pc-acp	to	to	0
escape	escape	vvi	escape	escape	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
Justice	Justice	n1	Justice	justice	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
designed	designed	vvn	designed	design	0
to	to	p-acp	to	to	0
death	death	n1	death	death	0
,	,	,	,	,	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
assuredly	assuredly	av-vvn	assuredly	assure	0
,	,	,	,	,	0
consultius	consultius	fw-la	consultius	consultius	0
errorem	errorem	fw-la	errorem	errorem	0
corrigere	corrigere	fw-la	corrigere	corrigere	0
,	,	,	,	,	0
amend	amend	vvi	amend	amend	0
His	His	png31	His	he	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
mer	mer	uh	mere	mer	0
errour	errour	n1	error	error	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
death	death	n1	death	death	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
King	King	n1	King	king	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
was	was	vbds	was	be	0
worth	worth	j	worth	worth	0
ten	ten	crd	ten	ten	0
thousand	thousand	crd	thousand	thousand	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Blood	Blood	n1	Blood	blood	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
His	His	po31	His	his	0
loyal	loyal	j	loyal	loyal	0
Subjects	Subjects	n2-jn	Subject's	subject	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
were	were	vbdr	were	be	0
judicially	judicially	av-j	judicially	judicial	0
,	,	,	,	,	0
and	and	cc	and	and	0
unjustly	unjustly	av-j	unjustly	unjust	0
condemned	condemned	vvn	condemned	condemn	0
to	to	p-acp	to	to	0
death	death	n1	death	death	0
,	,	,	,	,	0
pass	pass	vvb	pass	pass	0
away	away	av	away	away	0
unpunished	unpunished	j	unpunished	unpunished	0
,	,	,	,	,	0
and	and	cc	and	and	0
unquestioned	unquestioned	j	unquestioned	unquestioned	0
,	,	,	,	,	0
whensoever	whensoever	c-crq	whensoever	whensoever	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Au	Au	fw-fr	Au	au	0
∣	∣	sy	∣	∣	0
thours	thours	n2	thours	thour	0
,	,	,	,	,	0
or	or	cc	or	or	0
Contrivers	Contrivers	n2	Contrivers	contriver	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
death	death	n1	death	death	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
out	out	av	out	out	0
;	;	;	;	;	0
or	or	cc	or	or	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
wise	wise	j	wise	wise	0
,	,	,	,	,	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
satisfied	satisfied	vvn	satisfied	satisfy	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
blame	blame	vvi	blame	blame	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
doing	doing	vdg	doing	do	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
done	done	vdn	done	do	0
:	:	:	:	:	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
matter	matter	n1	matter	matter	0
when	when	c-crq	when	when	0
;	;	;	;	;	0
(	(	(	(	(	0
better	better	j	better	better	0
late	late	av-j	late	late	0
then	then	cs	then	than	0
never	never	av	never	never	0
)	)	)	)	)	0
for	for	p-acp	for	for	0
Nunquam	Nunquam	fw-la	Nunquam	nunquam	0
sera	sera	fw-it	sera	sera	0
est	est	fw-la	est	est	0
ad	ad	fw-la	ad	ad	0
Justiti	Justiti	fw-la	Justiti	justiti	0
∣	∣	sy	∣	∣	0
am	am	vbm	am	be	0
via	via	fw-la	via	via	0
,	,	,	,	,	0
The	The	dt	The	the	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
Justice	Justice	n1	Justice	justice	0
is	is	vbz	is	be	0
never	never	av-x	never	never	0
too	too	av	too	too	0
far	far	av-j	far	far	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
the	the	dt	the	the	0
time	time	n1	time	time	0
too	too	av	too	too	0
late	late	av-j	late	late	0
;	;	;	;	;	0
and	and	cc	and	and	0
God	God	np1	God	God	0
deserreth	deserreth	vvz	deserreth	deser	0
his	his	po31	his	his	0
Judgments	Judgments	n2	Judgments	judgement	0
for	for	p-acp	for	for	0
many	many	d	many	many	0
years	years	n2	years	year	0
together	together	av	together	together	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
we	we	pns12	we	we	0
finde	finde	vvb	find	find	0
Murderers	Murderers	n2	Murderers	murderer	0
flourishing	flourishing	vvg	flourishing	flourish	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
Pomp	Pomp	n1	Pomp	pomp	0
,	,	,	,	,	0
and	and	cc	and	and	0
Power	Power	n1	Power	power	0
a	a	dt	a	a	0
long	long	j	long	long	0
time	time	n1	time	time	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
shewed	shewed	vvn	showed	show	0
it	it	pn31	it	it	0
at	at	p-acp	at	at	0
large	large	j	large	large	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Tragedy	Tragedy	n1	Tragedy	tragedy	0
of	of	pp-f	of	of	0
Zimri	Zimri	np1	Zimri	Zimri	0
;	;	;	;	;	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
to	to	pc-acp	to	to	0
tast	tast	vvi	taste	taste	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
just	just	j	just	just	0
deserved	deserved	j-vvn	deserved	deserve	0
Punish	Punish	vvb	Punish	punish	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
Pilate	Pilate	np1	Pilate	Pilate	0
,	,	,	,	,	0
and	and	cc	and	and	0
Herod	Herod	np1	Herod	Herod	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Murderers	Murderers	n2	Murderers	murderer	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
apprehended	apprehended	vvn	apprehended	apprehend	0
by	by	p-acp	by	by	0
God's	God's	npg1	God's	God	0
Justice	Justice	n1	Justice	justice	0
,	,	,	,	,	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
fourty	fourty	crd	fourty	forty	0
years	years	n2	years	year	0
after	after	c-acp	after	after	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
condemned	condemned	vvn	condemned	condemn	0
their	their	po32	their	their	0
just	just	j	just	just	0
,	,	,	,	,	0
and	and	cc	and	and	0
lawful	lawful	j	lawful	lawful	0
King	King	n1	King	king	0
;	;	;	;	;	0
and	and	cc	and	and	0
many	many	d	many	many	0
more	more	dc	more	more	0
such	such	d	such	such	0
Murderers	Murderers	n2	Murderers	murderer	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
finde	finde	vvi	find	find	0
in	in	p-acp	in	in	0
Dr.	Dr.	n1	Dr.	dr.	1
Beard's	Beard's	ng1	Beard's	beard	0
Theatre	Theatre	n1	Theatre	theatre	0
of	of	pp-f	of	of	0
God's	God's	npg1	God's	God	0
Judgments	Judgments	n2	Judgments	judgement	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
Authours	Authours	n2	Authors	author	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
lain	lain	vvn	lain	lie	0
secure	secure	j	secure	secure	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
slept	slept	vvn	slept	sleep	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
sins	sins	n2	sins	sin	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
long	long	j	long	long	0
Sea	Sea	n1	Sea	sea	0
∣	∣	sy	∣	∣	0
son	son	n1	son	son	0
,	,	,	,	,	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
Vengeance	Vengeance	n1	Vengeance	vengeance	0
hath	hath	vhz	hath	have	0
rouzed	rouzed	j-vvn	roused	rouse	0
them	them	pno32	them	they	0
up	up	a-acp	up	up	0
:	:	:	:	:	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
after	after	p-acp	after	after	0
many	many	d	many	many	0
Ages	Ages	n2	Ages	age	0
to	to	pc-acp	to	to	0
pay	pay	vvi	pay	pay	0
Death	Death	n1	Death	death	0
for	for	p-acp	for	for	0
Death	Death	n1	Death	death	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
though	though	cs	though	though	0
the	the	dt	the	the	0
Parliament	Parliament	n1	Parliament	parliament	0
,	,	,	,	,	0
and	and	cc	and	and	0
Parliaments	Parliaments	n2	Parliaments	parliament	0
have	have	vhb	have	have	0
passed	passed	vvn	passed	pass	0
over	over	a-acp	over	over	0
,	,	,	,	,	0
and	and	cc	and	and	0
perhaps	perhaps	av	perhaps	perhaps	0
pardoned	pardoned	vvd	pardoned	pardon	0
those	those	d	those	those	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
God	God	np1	God	God	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
pardon	pardon	vvi	pardon	pardon	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
conceive	conceive	vvb	conceive	conceive	0
,	,	,	,	,	0
that	that	cst	that	that	0
whensoever	whensoever	c-crq	whensoever	whensoever	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
their	their	po32	their	their	0
hands	hands	n2	hands	hand	0
imbrued	imbrued	vvn	imbrued	imbrue	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
least	least	ds	least	least	0
finger	finger	n1	finger	finger	0
stayned	stayned	vvn	stained	stain	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
King's	King's	ng1	King's	king	0
Blood	Blood	n1	Blood	blood	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Blood	Blood	n1	Blood	blood	0
those	those	d	those	those	0
,	,	,	,	,	0
His	His	po31	His	his	0
loyal	loyal	j	loyal	loyal	0
Subjects	Subjects	n2-jn	Subject's	subject	0
,	,	,	,	,	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
judicially	judicially	av-j	judicially	judicial	0
,	,	,	,	,	0
unjustly	unjustly	av-j	unjustly	unjust	0
condemned	condemned	vvn	condemned	condemn	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
out	out	av	out	out	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
known	known	vvn	known	know	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
such	such	d	such	such	0
,	,	,	,	,	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
brought	brought	vvn	brought	bring	0
unto	unto	p-acp	unto	unto	0
their	their	po32	their	their	0
Trial	Trial	n1	Trial	trial	0
;	;	;	;	;	0
especially	especially	av-j	especially	especial	0
when	when	c-crq	when	when	0
we	we	pns12	we	we	0
consider	consider	vvb	consider	consider	0
,	,	,	,	,	0
that	that	cst	that	that	0
Justice	Justice	n1	Justice	justice	0
don	don	n1	dONE	don	0
upon	upon	p-acp	upon	upon	0
such	such	d	such	such	0
transcendent	transcendent	j	transcendent	transcendent	0
Male	Male	n-jn	Male	male	0
∣	∣	sy	∣	∣	0
factours	factours	n2	factors	factor	0
,	,	,	,	,	0
that	that	cst	that	that	0
do	do	vdb	do	do	0
