KINDE	KINDE	j	KIND	kind	0
study	study	n1	study	study	0
seriously	seriously	av-j	seriously	serious	0
examine	examine	vvi	examine	examine	0
this	this	d	this	this	0
laboure	laboure	n1	labour	labour	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
S.	S.	n1	S.	saint	0
Paul	Paul	np1	Paul	Paul	0
doth	doth	vdz	does	do	0
likewyse	likewyse	av	likewise	likewise	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
one	one	crd	one	one	0
Lord	Lord	n1	Lord	lord	0
one	one	crd	one	one	0
faith	faith	n1	faith	faith	0
one	one	crd	one	one	0
Baptis	Baptis	np1	Baptis	Baptis	0
∣	∣	sy	∣	∣	0
me	me	pno11	me	i	0
,	,	,	,	,	0
one	one	crd	one	one	0
God	God	np1	God	God	0
and	and	cc	and	and	0
father	father	n1	father	father	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
;	;	;	;	;	0
Ephes.	Ephes.	np1	Ephes.	Ephes.	1
4.5	4.5	crd	4.5	4.5	0
.	.	.	.	.	0
wherfore	wherfore	c-crq	wherefore	wherefore	0
vpon	vpon	p-acp	upon	upon	0
due	due	j-jn	due	due	0
examination	examination	n1	examination	examination	0
being	being	vbg	being	be	0
conuinced	conuinced	j-vvn	convinced	convince	0
in	in	p-acp	in	in	0
conscience	conscience	n1	conscience	conscience	0
,	,	,	,	,	0
let	let	vvb	let	let	0
not	not	xx	not	not	0
a	a	dt	a	a	0
swne	swne	n1	sun	sun	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
world	world	n1	world	world	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
momentary	momentary	j	momentary	momentary	0
affliction	affliction	n1	affliction	affliction	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
though	though	cs	though	though	0
an	an	dt	and	a	0
other	other	j-jn	other	other	0
Nero	Nero	np1	Nero	Nero	0
,	,	,	,	,	0
Domitiā	Domitiā	np1	Domitiā	Domitiā	0
,	,	,	,	,	0
or	or	cc	or	or	0
Dioclesian	Dioclesian	np1	Dioclesian	Dioclesian	0
should	should	vmd	should	shall	0
tyrannice	tyrannice	n1	tyrannice	tyrannice	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
your	your	po22	your	your	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
secution	secution	n1	secution	secution	0
,	,	,	,	,	0
cause	cause	n1	cause	cause	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
smother	smother	vvi	smother	smother	0
your	your	po22	your	your	0
pretious	pretious	j	precious	precious	0
soule	soule	n1	soul	soul	0
in	in	p-acp	in	in	0
hells	hells	ng1	hells	hell	0
blacke	blacke	j-jn	black	black	0
flames	flames	n2	flames	flame	0
(	(	(	(	(	0
from	from	p-acp	from	from	0
whence	whence	c-crq	whence	whence	0
no	no	dx	no	no	0
ransome	ransome	n1	ransom	ransom	0
may	may	vmb	may	may	0
euer	euer	av	ever	ever	0
free	free	vvi	free	free	0
you	you	pn22	you	you	0
,	,	,	,	,	0
or	or	cc	or	or	0
penance	penance	n1	penance	penance	0
ease	ease	vvi	ease	ease	0
your	your	po22	your	your	0
torment	torment	n1	torment	torment	0
)	)	)	)	)	0
by	by	p-acp	by	by	0
denying	denying	vvg	denying	deny	0
his	his	po31	his	his	0
faith	faith	n1	faith	faith	0
and	and	cc	and	and	0
church	church	n1	church	church	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
layd	layd	vvn	laid	lay	0
his	his	po31	his	his	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
pretious	pretious	j	precious	precious	0
blood	blood	n1	blood	blood	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
demption	demption	n1	demption	demption	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
eternall	eternall	j	eternal	eternal	0
woe	woe	n1	woe	woe	0
,	,	,	,	,	0
und	und	cc	and	and	0
misery	misery	n1	misery	misery	0
:	:	:	:	:	0
no	no	dx	no	no	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
despite	despite	n1	despite	despite	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
such	such	d	such	such	0
cruelty	cruelty	n1	cruelty	cruelty	0
be	be	vbi	be	be	0
resolued	resolued	vvn	resolved	resolve	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
resolute	resolute	j	resolute	resolute	0
currage	currage	n1	currage	courage	0
say	say	vvb	say	say	0
with	with	p-acp	with	with	0
S.	S.	n1	S.	saint	0
Paul	Paul	np1	Paul	Paul	0
,	,	,	,	,	0
None	None	pix	None	none	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
these	these	d	these	these	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
feare	feare	vvb	fear	fear	0
;	;	;	;	;	0
Act.	Act.	n1	Act.	act	0
20.2	20.2	crd	20.2	20.2	0
.	.	.	.	.	0
neither	neither	av-dx	neither	neither	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
make	make	vvi	make	make	0
my	my	po11	my	my	0
life	life	n1	life	life	0
more	more	av-dc	more	more	0
pretious	pretious	j	precious	precious	0
then	then	cs	then	than	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
so	so	av	so	so	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
finish	finish	vvi	finish	finish	0
the	the	dt	the	the	0
course	course	n1	course	course	0
&	&	cc	&	and	0
ministerie	ministerie	n1	ministry	ministry	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
receaued	receaued	vvn	received	receive	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Iesus	Iesus	np1	Iesus	Jesus	0
to	to	pc-acp	to	to	0
testifie	testifie	vvi	testify	testify	0
the	the	dt	the	the	0
ghospell	ghospell	n1	gospel	gospel	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
:	:	:	:	:	0
yea	yea	uh	yea	yea	0
especially	especially	av-j	especially	especial	0
,	,	,	,	,	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
Matth.	Matth.	np1	Matth.	Matth.	1
12.10	12.10	crd	12.10	12.10	0
take	take	vvb	take	take	0
courage	courage	n1	courage	courage	0
when	when	c-crq	when	when	0
as	as	c-acp	as	as	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
saith	saith	vvz	says	say	0
he	he	pns31	he	he	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
,	,	,	,	,	0
is	is	vbz	is	be	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
which	which	r-crq	which	which	0
gathereth	gathereth	vvz	gathereth	gather	0
not	not	xx	not	not	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
scatte	scatte	fw-la	scatte	scatte	0
∣	∣	sy	∣	∣	0
reth	reth	n1	reth	reth	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
other	other	j-jn	other	other	0
place	place	n1	place	place	0
he	he	pns31	he	he	0
bides	bides	vvz	bides	bide	0
vs	vs	pno12	us	we	0
enter	enter	vvi	enter	enter	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
streight	streight	j	straight	strait	0
porte	porte	n1	port	port	0
:	:	:	:	:	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
broad	broad	j	broad	broad	0
gate	gate	n1	gate	gate	0
,	,	,	,	,	0
Matth.	Matth.	np1	Matth.	Matth.	1
7.13.14	7.13.14	crd	7.13.14	7.13.14	0
.	.	.	.	.	1
&	&	cc	&	and	0
spatious	spatious	j	spacious	spacious	0
way	way	n1	way	way	0
leadeth	leadeth	vvz	leads	lead	0
to	to	p-acp	to	to	0
perditiō	perditiō	n1	perdition	perdition	0
,	,	,	,	,	0
&	&	cc	&	and	0
many	many	d	many	many	0
the	the	dt	the	the	0
¦	¦	sy	¦	¦	0
re	re	zz	re	re	0
are	are	vbr	are	be	0
which	which	r-crq	which	which	0
enter	enter	vvb	enter	enter	0
through	through	p-acp	through	through	0
it	it	pn31	it	it	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
narrow	narrow	j	narrow	narrow	0
is	is	vbz	is	be	0
this	this	d	this	this	0
Porte	Porte	fw-fr	Porte	porte	0
,	,	,	,	,	0
and	and	cc	and	and	0
vvay	vvay	n1	way	way	0
streight	streight	av-j	straight	straight	0
vvhich	vvhich	r-crq	which	which	0
leadeth	leadeth	vvz	leads	lead	0
to	to	p-acp	to	to	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
fevv	fevv	d	few	few	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
that	that	cst	that	that	0
finde	finde	vvb	find	find	0
it	it	pn31	it	it	0
?	?	?	?	?	1
2.	2.	crd	2.	2.	1
Tim.	Tim.	np1	Tim.	Tim.	0
4.	4.	crd	4.	4.	1
Wherefore	Wherefore	q-crq	Wherefore	wherefore	0
do	do	vdb	do	do	0
but	but	cc-acp	but	but	0
inuocate	inuocate	vvb	invocate	invocate	0
S.	S.	n1	S.	saint	0
Paul	Paul	np1	Paul	Paul	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
sin	sin	n1	since	sin	0
∣	∣	sy	∣	∣	0
cere	cere	vvb	cere	cere	0
hart	hart	n1	heart	hart	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
obtayne	obtayne	vvi	obtain	obtain	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
grace	grace	vvb	grace	grace	0
to	to	pc-acp	to	to	0
confesse	confesse	vvi	confess	confess	0
and	and	cc	and	and	0
dy	dy	vvi	die	die	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
one	one	crd	one	one	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
heyre	heyre	n1	heir	heir	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
heauen	heauen	n1	heaven	heaven	0
,	,	,	,	,	0
and	and	cc	and	and	0
haue	haue	vhb	have	have	0
a	a	dt	a	a	0
crowne	crowne	n1	crown	crown	0
of	of	pp-f	of	of	0
glorie	glorie	n1	glory	glory	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
same	same	d	same	same	0
S	S	n1	S	saint	0
,	,	,	,	,	0
Paul	Paul	np1	Paul	Paul	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
euery	euery	d	every	every	0
magnanimous	magnanimous	j	magnanimous	magnanimous	0
Christiā	Christiā	jp	Christian	christian	0
avert	avert	vvb	avert	avert	0
that	that	d	that	that	0
dismall	dismall	j	dismal	dismal	0
sentence	sentence	n1	sentence	sentence	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
where	where	c-crq	where	where	0
e	e	uh	e	e	0
saith	saith	vvz	says	say	0
:	:	:	:	:	0
Matth.	Matth.	np1	Matth.	Matth.	1
10.2	10.2	crd	10.2	10.2	0
Euery	Euery	d	Every	every	0
one	one	crd	one	one	0
therfore	therfore	av	therefore	therefore	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
confesse	confesse	vvi	confess	confess	0
me	me	pno11	me	i	0
before	before	p-acp	before	before	0
men	men	n2	men	man	0
I	I	pns11	I	i	0
also	also	av	also	also	0
vvill	vvill	vmb	will	will	0
confesse	confesse	vvi	confess	confess	0
him	him	pno31	him	he	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
my	my	po11	my	my	0
father	father	n1	father	father	0
vvhich	vvhich	r-crq	which	which	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
heaue	heaue	vvi	heave	heave	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
deny	deny	vvi	deny	deny	0
me	me	pno11	me	i	0
before	before	p-acp	before	before	0
men	men	n2	men	man	0
,	,	,	,	,	0
I	I	pns11	I	i	0
also	also	av	also	also	0
vvill	vvill	vmb	will	will	0
deny	deny	vvi	deny	deny	0
him	him	pno31	him	he	0
before	before	p-acp	before	before	0
my	my	po11	my	my	0
father	father	n1	father	father	0
vvhich	vvhich	r-crq	which	which	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
uen	uen	vvn	uen	uen	0
.	.	.	.	.	1
And	And	cc	And	and	0
what	what	q-crq	what	what	0
other	other	j-jn	other	other	0
thing	thing	n1	thing	thing	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
(	(	(	(	(	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
you	you	pn22	you	you	0
)	)	)	)	)	0
thus	thus	av	thus	thus	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
denied	denied	vvn	denied	deny	0
,	,	,	,	,	0
then	then	av	then	then	0
vndoubtedly	vndoubtedly	av-j	undoubtedly	undoubted	0
adiudged	adiudged	vvn	adjudged	adjudge	0
to	to	p-acp	to	to	0
hell	hell	n1	hell	hell	0
;	;	;	;	;	0
there	there	a-acp	there	there	0
to	to	pc-acp	to	to	0
remaine	remaine	vvi	remain	remain	0
with	with	p-acp	with	with	0
weeping	weeping	vvg	weeping	weep	0
and	and	cc	and	and	0
gnashing	gnashing	vvg	gnashing	gnash	0
of	of	pp-f	of	of	0
teeth	teeth	n2	teeth	tooth	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
eternity	eternity	n1	eternity	eternity	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
purpose	purpose	n1	purpose	purpose	0
thus	thus	av	thus	thus	0
longe	longe	av-j	long	long	0
interrupted	interrupted	vvn	interrupted	interrupt	0
lea	lea	n1	lea	lea	0
∣	∣	sy	∣	∣	0
uing	uing	zz	uing	uing	0
these	these	d	these	these	0
rather	rather	av-c	rather	rather	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
pious	pious	j	pious	pious	0
consideration	consideration	n1	consideration	consideration	0
to	to	pc-acp	to	to	0
enlarge	enlarge	vvi	enlarge	enlarge	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
pleasure	pleasure	n1	pleasure	pleasure	0
,	,	,	,	,	0
then	then	av	then	then	0
other	other	j-jn	other	other	0
vvyse	vvyse	n1	wise	wise	0
longer	longer	av-jc	longer	long	0
to	to	pc-acp	to	to	0
insist	insist	vvi	insist	insist	0
vpon	vpon	p-acp	upon	upon	0
them	them	pno32	them	they	0
;	;	;	;	;	0
If	If	cs	If	if	0
therfore	therfore	av	therefore	therefore	0
you	you	pn22	you	you	0
aske	aske	vvb	ask	ask	0
me	me	pno11	me	i	0
what	what	r-crq	what	what	0
translation	translation	n1	translation	translation	0
then	then	av	then	then	0
is	is	vbz	is	be	0
best	best	js	best	best	0
,	,	,	,	,	0
I	I	pns11	I	i	0
ans	ans	fw-fr	ans	ans	0
∣	∣	sy	∣	∣	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
old	old	j	old	old	0
,	,	,	,	,	0
commonly	commonly	av-j	commonly	common	0
called	called	vvn	called	call	0
S.	S.	n1	S.	saint	0
Hieromes	Hieromes	npg1	Hieromes	hieromes	0
;	;	;	;	;	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
say	say	vvb	say	say	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
papist	papist	njp	papist	papist	0
;	;	;	;	;	0
listen	listen	vvb	listen	listen	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
not	not	xx	not	not	0
vvithstanding	vvithstanding	vvg	withstanding	withstand	0
what	what	r-crq	what	what	0
Beza	Beza	np1	Beza	Beza	0
your	your	po22	your	your	0
chiefe	chiefe	j-jn	chief	chief	0
transla	transla	n1	transla	transla	0
∣	∣	sy	∣	∣	0
tour	tour	fw-fr	tour	tour	0
of	of	pp-f	of	of	0
scripture	scripture	n1	scripture	scripture	0
,	,	,	,	,	0
See	See	vvb	See	see	0
Beza	Beza	np1	Beza	Beza	0
vpō	vpō	p-acp	upon	upon	0
the	the	dt	the	the	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
S.	S.	np1	S.	S.	0
Luke	Luke	av	Lycia	luke	0
,	,	,	,	,	0
and	and	cc	and	and	0
first	first	ord	first	first	0
verse	verse	n1	verse	verse	0
de	de	fw-fr	de	de	0
at	at	p-acp	at	at	0
.	.	.	.	.	0
interpre	interpre	fw-fr	interpre	interpre	0
∣	∣	sy	∣	∣	0
tat	tat	fw-fr	tat	tat	0
.	.	.	.	.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
pag	pag	n1	page	page	0
.	.	.	.	.	1
74.	74.	crd	74.	74.	0
saith	saith	vvz	says	say	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
:	:	:	:	:	0
the	the	dt	the	the	0
old	old	j	old	old	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
terpreter	terpreter	n1	terpreter	terpreter	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
he	he	pns31	he	he	0
)	)	)	)	)	0
seemeth	seemeth	vvz	seems	seem	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
terpreted	terpreted	vvn	terpreted	terprete	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
bookes	bookes	n2	books	book	0
vvith	vvith	p-acp	with	with	0
maruelous	maruelous	j	marvelous	marvelous	0
sincerity	sincerity	n1	sincerity	sincerity	0
and	and	cc	and	and	0
religion	religion	n1	religion	religion	0
:	:	:	:	:	0
And	And	cc	And	and	0
Doctor	Doctor	n1	Doctor	doctor	0
Humfrey	Humfrey	np1	Humfrey	Humphrey	0
our	our	po12	our	our	0
countrey	countrey	n1	country	country	0
man	man	n1	man	man	0
,	,	,	,	,	0
speaketh	speaketh	vvz	speaks	speak	0
thus	thus	av	thus	thus	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
:	:	:	:	:	0
the	the	dt	the	the	0
old	old	j	old	old	0
interpreter	interpreter	n1	interpreter	interpreter	0
seemeth	seemeth	vvz	seems	seem	0
sufficientlie	sufficientlie	av-j	sufficiently	sufficient	0
bent	bent	vvn	bent	bend	0
to	to	pc-acp	to	to	0
follovv	follovv	vvi	follow	follow	0
the	the	dt	the	the	0
proprietie	proprietie	n1	propriety	propriety	0
of	of	pp-f	of	of	0
vvor	vvor	n1	vvor	vvor	0
∣	∣	sy	∣	∣	0
des	des	fw-fr	des	des	0
,	,	,	,	,	0
&	&	cc	&	and	0
he	he	pns31	he	he	0
doth	doth	vdz	does	do	0
it	it	pn31	it	it	0
indeed	indeed	av	indeed	indeed	0
to	to	p-acp	to	to	0
carefully	carefully	av-j	carefully	careful	0
vvhich	vvhich	r-crq	which	which	0
notvvithstāding	notvvithstāding	p-acp	notwithstanding	notwithstanding	0
I	I	pns11	I	i	0
suppose	suppose	vvb	suppose	suppose	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
do	do	vdb	do	do	0
∣	∣	sy	∣	∣	0
ne	ne	fw-fr	ne	ne	0
not	not	xx	not	not	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
ignorance	ignorance	n1	ignorance	ignorance	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
religion	religion	n1	religion	religion	0
and	and	cc	and	and	0
conscience	conscience	n1	conscience	conscience	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
see	see	vvb	see	see	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
were	were	vbdr	were	be	0
any	any	d	any	any	0
fault	fault	n1	fault	fault	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
old	old	j	old	old	0
interpreter	interpreter	n1	interpreter	interpreter	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
to	to	p-acp	to	to	0
scrupulous	scrupulous	j	scrupulous	scrupulous	0
ond	ond	cc	and	and	0
carefull	carefull	j	careful	careful	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
conscience	conscience	n1	conscience	conscience	0
and	and	cc	and	and	0
religion	religion	n1	religion	religion	0
in	in	p-acp	in	in	0
following	following	vvg	following	follow	0
the	the	dt	the	the	0
exact	exact	j	exact	exact	0
signification	signification	n1	signification	signification	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
greeke	greeke	jp	greek	greek	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
verie	verie	av	very	very	0
good	good	j	good	good	0
fault	fault	n1	fault	fault	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
needes	needes	av	needs	needs	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
a	a	dt	a	a	0
fault	fault	n1	fault	fault	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
cōmended	cōmended	vvn	commended	commend	0
and	and	cc	and	and	0
iustified	iustified	vvn	justified	justify	0
els	els	av	else	else	0
where	where	c-crq	where	where	0
by	by	p-acp	by	by	0
Doctor	Doctor	n1	Doctor	doctor	0
Humfrey	Humfrey	np1	Humfrey	Humphrey	0
him	him	pno31	him	he	0
∣	∣	sy	∣	∣	0
selfe	selfe	n1	self	self	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
wordes	wordes	n2	words	word	0
:	:	:	:	:	0
Ibid.	Ibid.	np1	Ibid.	Ibid.	0
pag	pag	n1	page	page	0
.	.	.	.	.	1
179	179	crd	179	179	0
In	In	p-acp	In	in	0
prophane	prophane	j	profane	profane	0
vvritinges	vvritinges	n2-vvg	writings	writing	0
a	a	dt	a	a	0
man	man	n1	man	man	0
may	may	vmb	may	may	0
rainge	rainge	n1	rainge	rainge	0
more	more	av-dc	more	more	0
freely	freely	av-j	freely	free	0
,	,	,	,	,	0
and	and	cc	and	and	0
depart	depart	vvi	depart	depart	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
vvordes	vvordes	n2	words	word	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Canonicall	Canonicall	j	Canonical	canonical	0
scripture	scripture	n1	scripture	scripture	0
no	no	dx	no	no	0
such	such	d	such	such	0
licēce	licēce	n1	licence	licence	0
is	is	vbz	is	be	0
tollerable	tollerable	j	tolerable	tolerable	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
lavv	lavv	n1	law	law	0
∣	∣	sy	∣	∣	0
full	full	j	full	full	0
for	for	c-acp	for	for	0
man	man	n1	man	man	0
to	to	pc-acp	to	to	0
alter	alter	vvi	altar	alter	0
the	the	dt	the	the	0
tongue	tongue	n1	tongue	tongue	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
?	?	?	?	?	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
exposition	exposition	n1	exposition	exposition	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
this	this	d	this	this	0
more	more	av-dc	more	more	0
perspi	perspi	vvb	perspi	perspi	0
∣	∣	sy	∣	∣	0
cuous	cuous	j	cuous	cuous	0
,	,	,	,	,	0
I	I	pns11	I	i	0
oppose	oppose	vvb	oppose	oppose	0
Caluin	Caluin	np1	Caluin	Caluin	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
old	old	j	old	old	0
interpreter	interpreter	n1	interpreter	interpreter	0
,	,	,	,	,	0
and	and	cc	and	and	0
obserue	obserue	vvb	observe	observe	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
what	what	r-crq	what	what	0
censure	censure	n1	censure	censure	0
a	a	dt	a	a	0
protestant	protestant	n1	protestant	protestant	0
also	also	av	also	also	0
gi	gi	zz	gi	gi	0
∣	∣	sy	∣	∣	0
ueth	ueth	n1	ueth	ueth	0
of	of	pp-f	of	of	0
Caluin	Caluin	np1	Caluin	Caluin	0
:	:	:	:	:	0
Caluin	Caluin	np1	Caluin	Caluin	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
harmonie	harmonie	n1	harmony	harmony	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
Charles	Charles	np1	Charles	Charles	0
Moliuers	Moliuers	vvz	Moliuers	moliuer	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
translation	translation	n1	translation	translation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
new	new	j	new	new	0
testament	testament	n1	testament	testament	0
parte	parte	n1	part	part	0
11.	11.	crd	11.	11.	0
fol.	fol.	n1	fol.	folio	0
110.	110.	crd	110.	110.	0
)	)	)	)	)	1
Maketh	Maketh	vvz	Makes	make	0
the	the	dt	the	the	0
text	text	n1	text	text	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ghospell	ghospell	n1	gospel	gospel	0
to	to	pc-acp	to	to	0
leap	leap	vvi	leap	leap	0
vp	vp	a-acp	up	up	0
and	and	cc	and	and	0
dovvne	dovvne	a-acp	down	down	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
declareth	declareth	vvz	declareth	declare	0
.	.	.	.	.	1
He	He	pns31	He	he	0
vseth	vseth	vvz	uses	use	0
violence	violence	n1	violence	violence	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
letter	letter	n1	letter	letter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ghospell	ghospell	n1	gospel	gospel	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
pla	pla	zz	pla	pla	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
clean	clean	vvi	clean	clean	0
transposeth	transposeth	vvz	transposeth	transpose	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
besides	besides	p-acp	beside	beside	0
this	this	d	this	this	0
he	he	pns31	he	he	0
addeth	addeth	vvz	adds	add	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
text	text	n1	text	text	0
;	;	;	;	;	0
The	The	dt	The	the	0
lyke	lyke	av-j	like	like	0
censure	censure	n1	censure	censure	0
I	I	pns11	I	i	0
find	find	vvb	find	find	0
