SYR	SYR	n1	SYR	sir	0
absence	absence	n1	absence	absence	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
houses	houses	n2	houses	house	0
,	,	,	,	,	0
and	and	cc	and	and	0
an	an	dt	and	a	0
infinite	infinite	j	infinite	infinite	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
aduersities	aduersities	n2	adversities	adversity	0
and	and	cc	and	and	0
inconueniences	inconueniences	n2	inconveniences	inconvenience	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
thing	thing	n1	thing	thing	0
geueth	geueth	vvz	giveth	give	0
vs	vs	pno12	us	we	0
assurance	assurance	n1	assurance	assurance	0
that	that	cst	that	that	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
god	god	n1	god	god	0
will	will	vmb	will	will	0
alwayes	alwayes	av	always	always	0
maintayne	maintayne	vvi	maintain	maintain	0
a	a	dt	a	a	0
certayn	certayn	j	certain	certain	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
men	men	n2	men	man	0
here	here	av	here	here	0
below	below	a-acp	below	below	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
shall	shall	vmb	shall	shall	0
imbrace	imbrace	vvi	embrace	embrace	0
vertue	vertue	n1	virtue	virtue	0
by	by	p-acp	by	by	0
maintayning	maintayning	vvg	maintaining	maintain	0
good	good	j	good	good	0
lawes	lawes	n2	laws	law	0
and	and	cc	and	and	0
disci	disci	fw-la	disci	disci	0
∣	∣	sy	∣	∣	0
pline	pline	n1	pline	pline	0
,	,	,	,	,	0
and	and	cc	and	and	0
follow	follow	vvi	follow	follow	0
the	the	dt	the	the	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
which	which	r-crq	which	which	0
abideth	abideth	vvz	abideth	abide	0
inuincible	inuincible	j	invincible	invincible	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
scatter	scatter	vvi	scatter	scatter	0
the	the	dt	the	the	0
mistes	mistes	n2	mists	mist	0
and	and	cc	and	and	0
cloudes	cloudes	n2	clouds	cloud	0
that	that	cst	that	that	0
set	set	vvb	set	set	0
themselues	themselues	px32	themselves	themselves	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
gaynst	gaynst	p-acp	gainst	against	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Esd.	Esd.	np1	Esd.	Esd.	0
3.	3.	crd	3.	3.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	0
4.	4.	crd	4.	4.	1
The	The	dt	The	the	0
worthy	worthy	j	worthy	worthy	0
iudgement	iudgement	n1	judgement	judgement	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
great	great	j	great	great	0
mo	mo	dc	more	more	0
∣	∣	sy	∣	∣	0
narch	narch	n1	narch	narch	0
Darius	Darius	np1	Darius	Darius	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Medes	Medes	np2	Medes	Mede	0
and	and	cc	and	and	0
Persi	Persi	fw-la	Persi	persi	0
∣	∣	sy	∣	∣	0
ans	ans	fw-fr	ans	ans	0
,	,	,	,	,	0
will	will	vmb	will	will	0
neuer	neuer	av-x	never	never	0
slippe	slippe	vvi	slip	slip	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
remembrāce	remembrāce	n1	remembrance	remembrance	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
king	king	n1	king	king	0
hauing	hauing	vhg	having	have	0
vpon	vpon	p-acp	upon	upon	0
a	a	dt	a	a	0
time	time	n1	time	time	0
made	made	vvd	made	make	0
a	a	dt	a	a	0
royall	royall	j	royal	royal	0
feast	feast	n1	feast	feast	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
the	the	dt	the	the	0
Gouernors	Gouernors	n2	Governors	governor	0
,	,	,	,	,	0
Cap	Cap	n1	Cap	cap	0
¦	¦	sy	¦	¦	0
taynes	taynes	vvz	tains	tain	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
Officers	Officers	n2	Officers	officer	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Dominion	Dominion	n1	Dominion	dominion	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
so	so	av	so	so	0
great	great	j	great	great	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
extended	extended	vvd	extended	extend	0
ouer	ouer	p-acp	over	over	0
a	a	dt	a	a	0
hundreth	hundreth	ord	hundreth	hundred	0
and	and	cc	and	and	0
seuen	seuen	crd	seuen	seven	0
and	and	cc	and	and	0
twenty	twenty	crd	twenty	twenty	0
Prouinces	Prouinces	n2	Provinces	province	0
,	,	,	,	,	0
)	)	)	)	)	0
was	was	vbds	was	be	0
contented	contented	vvn	contented	content	0
to	to	pc-acp	to	to	0
heare	heare	vvi	hear	hear	0
a	a	dt	a	a	0
disputatiō	disputatiō	n1	disputation	disputation	0
between	between	p-acp	between	between	0
three	three	crd	three	three	0
young	young	j	young	young	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
of	of	pp-f	of	of	0
Iury	Iury	n1	Jury	jury	0
,	,	,	,	,	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
attendant	attendant	n-jn	attendant	attendant	0
vpon	vpon	p-acp	upon	upon	0
his	his	po31	his	his	0
own	own	d	own	own	0
person	person	n1	person	person	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
one	one	pi	one	one	0
maintayned	maintayned	vvn	maintained	maintain	0
that	that	cst	that	that	0
nothing	nothing	pix	nothing	nothing	0
is	is	vbz	is	be	0
stronger	stronger	jc	stronger	strong	0
than	than	cs	than	than	0
wine	wine	n1	wine	wine	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
that	that	cst	that	that	0
commonly	commonly	av-j	commonly	common	0
it	it	pn31	it	it	0
ouer	ouer	a-acp	over	over	0
∣	∣	sy	∣	∣	0
commeth	commeth	vvz	comes	come	0
aswell	aswell	av	aswell	aswell	0
the	the	dt	the	the	0
great	great	j	great	great	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
small	small	j	small	small	0
.	.	.	.	.	1
Ano	Ano	np1	Ano	Ano	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
sayd	sayd	vvd	said	say	0
that	that	d	that	that	0
nothing	nothing	pix	nothing	nothing	0
was	was	vbds	was	be	0
stronger	stronger	jc	stronger	strong	0
than	than	cs	than	than	0
a	a	dt	a	a	0
king	king	n1	king	king	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
that	that	cst	that	that	0
with	with	p-acp	with	with	0
one	one	crd	one	one	0
only	only	j	only	only	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
mouth	mouth	n1	mouth	mouth	0
,	,	,	,	,	0
he	he	pns31	he	he	0
can	can	vmb	can	can	0
make	make	vvi	make	make	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
slayne	slayne	vvn	slain	slay	0
,	,	,	,	,	0
Cities	Cities	n2	Cities	city	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
razed	razed	vvn	razed	raze	0
,	,	,	,	,	0
and	and	cc	and	and	0
Fortresses	Fortresses	n2	Fortresses	fortress	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
beaten	beaten	vvn	beaten	beat	0
down	down	a-acp	down	down	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
listeth	listeth	vvz	lists	list	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
third	third	ord	third	three	0
named	named	vvd	nam	name	0
Zoro	Zoro	np1	Zoro	Zoro	0
∣	∣	sy	∣	∣	0
babell	babell	np1	babell	Babel	0
,	,	,	,	,	0
(	(	(	(	(	0
a	a	dt	a	a	0
gentleman	gentleman	n1	gentleman	gentleman	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
bloud	bloud	n1	blood	blood	0
royall	royall	j	royal	royal	0
des	des	fw-fr	des	des	0
∣	∣	sy	∣	∣	0
cended	cended	vvn	cended	cend	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
line	line	n1	line	line	0
of	of	pp-f	of	of	0
Dauid	Dauid	np1	Dauid	David	0
)	)	)	)	)	0
vpheld	vpheld	vvd	upheld	uphold	0
that	that	d	that	that	0
truth	truth	n1	truth	truth	0
is	is	vbz	is	be	0
strongest	strongest	js	strongest	strong	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
conty	conty	n1	conty	conty	0
∣	∣	sy	∣	∣	0
nueth	nueth	vvz	nueth	nu	0
in	in	p-acp	in	in	0
force	force	n1	force	force	0
euerlastingly	euerlastingly	av-j	everlastingly	everlasting	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
raigne	raigne	vvi	reign	reign	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
and	and	cc	and	and	0
euer	euer	av	ever	ever	0
.	.	.	.	.	1
Darius	Darius	np1	Darius	Darius	0
hauing	hauing	vhg	having	have	0
heard	heard	vvn	herd	hear	0
this	this	d	this	this	0
disputation	disputation	n1	disputation	disputation	0
,	,	,	,	,	0
and	and	cc	and	and	0
knowing	knowing	vvg	knowing	know	0
well	well	av	well	well	0
how	how	c-crq	how	how	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
certayne	certayne	j	certain	certain	0
,	,	,	,	,	0
that	that	cst	that	that	0
truth	truth	n1	truth	truth	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
greatest	greatest	js	greatest	great	0
strength	strength	n1	strength	strength	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
longest	longest	js	longest	long	0
contynuance	contynuance	n1	continuance	continuance	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
gaue	gaue	vvd	gave	give	0
the	the	dt	the	the	0
prize	prize	n1	prize	prize	0
to	to	p-acp	to	to	0
zorabable	zorabable	j	zorabable	zorabable	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
of	of	pp-f	of	of	0
best	best	js	best	best	0
opinion	opinion	n1	opinion	opinion	0
,	,	,	,	,	0
and	and	cc	and	and	0
gaue	gaue	vvd	gave	give	0
him	him	pno31	him	he	0
great	great	j	great	great	0
giftes	giftes	n2	gifts	gift	0
and	and	cc	and	and	0
priuiledges	priuiledges	n2	privileges	privilege	0
,	,	,	,	,	0
aswell	aswell	av	aswell	aswell	0
for	for	p-acp	for	for	0
himselfe	himselfe	px31	himself	himself	0
as	as	p-acp	as	as	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
his	his	po31	his	his	0
wholl	wholl	vmb	wholl	wholl	0
nation	nation	n1	nation	nation	0
,	,	,	,	,	0
commaunding	commaunding	vvg	commanding	command	0
that	that	cst	that	that	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
forth	forth	av	forth	forth	0
Zorobabell	Zorobabell	np1	Zorobabell	Zorobabell	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
the	the	dt	the	the	0
kinges	kinges	ng1	kings	king	0
Cosen	Cosen	n1	Cousin	cousin	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
iudgement	iudgement	n1	judgement	judgement	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
great	great	j	great	great	0
king	king	n1	king	king	0
,	,	,	,	,	0
ought	ought	pi	ought	aught	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
wel	wel	av	well	well	0
considered	considered	vvn	considered	consider	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
and	and	cc	and	and	0
specially	specially	av-j	specially	special	0
of	of	pp-f	of	of	0
kinges	kinges	n2	kings	king	0
and	and	cc	and	and	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
geue	geue	vvi	give	give	0
themselues	themselues	px32	themselves	themselves	0
earnestly	earnestly	av-j	earnestly	earnest	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
seeking	seeking	vvg	seeking	seek	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
thinges	thinges	n2	things	thing	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
in	in	p-acp	in	in	0
case	case	n1	case	case	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
Ciuil	Ciuil	j	Civil	civil	0
and	and	cc	and	and	0
worldly	worldly	j	worldly	worldly	0
affaires	affaires	n2	affairs	affair	0
,	,	,	,	,	0
and	and	cc	and	and	0
esteeme	esteeme	vvb	esteem	esteem	0
it	it	pn31	it	it	0
more	more	av-dc	more	more	0
strong	strong	j	strong	strong	0
and	and	cc	and	and	0
inuincible	inuincible	j	invincible	invincible	0
thā	thā	cs	than	than	0
any	any	d	any	any	0
force	force	n1	force	force	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
certainly	certainly	av-j	certainly	certain	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
neither	neither	dx	neither	neither	0
king	king	n1	king	king	0
nor	nor	ccx	nor	nor	0
Emperor	Emperor	n1	Emperor	emperor	0
,	,	,	,	,	0
fire	fire	n1	fire	fire	0
nor	nor	ccx	nor	nor	0
sword	sword	n1	sword	sword	0
,	,	,	,	,	0
payne	payne	n1	pain	pain	0
nor	nor	ccx	nor	nor	0
tormēts	tormēts	n2	torments	torment	0
,	,	,	,	,	0
that	that	cst	that	that	0
euer	euer	av	ever	ever	0
could	could	vmd	could	can	0
quench	quench	vvi	quench	quench	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
or	or	cc	or	or	0
ouercome	ouercome	vvi	overcome	overcome	0
it	it	pn31	it	it	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
forasmuch	forasmuch	av	forasmuch	forasmuch	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
many	many	d	many	many	0
men	men	n2	men	man	0
are	are	vbr	are	be	0
doutfull	doutfull	j	doubtful	doubtful	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
case	case	n1	case	case	0
of	of	pp-f	of	of	0
Religiō	Religiō	n1	Religion	religion	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
seeke	seeke	vvi	seek	seek	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
here	here	av	here	here	0
forget	forget	vvi	forget	forget	0
the	the	dt	the	the	0
rule	rule	n1	rule	rule	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
great	great	j	great	great	0
Emperor	Emperor	n1	Emperor	emperor	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
Constantine	Constantine	np1	Constantine	Constantine	0
did	did	vdd	did	do	0
set	set	vvi	set	set	0
down	down	a-acp	down	down	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
cosi	cosi	fw-it	cosi	cosi	0
∣	∣	sy	∣	∣	0
cell	cell	n1	cell	cell	0
of	of	pp-f	of	of	0
Nice	Nice	j	Nice	nice	0
in	in	p-acp	in	in	0
Bithinia	Bithinia	np1	Bithinia	Bithynia	0
,	,	,	,	,	0
Trip.	Trip.	np1	Trip.	Trip.	0
hist	hist	uh	hist	hist	0
.	.	.	.	.	0
li	li	zz	li	li	0
2.	2.	crd	2.	2.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
decyding	decyding	vvg	deciding	decide	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
points	points	n2	points	point	0
of	of	pp-f	of	of	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
han	han	av	han	han	0
∣	∣	sy	∣	∣	0
deled	deled	vvd	dealed	deal	0
and	and	cc	and	and	0
treated	treated	vvd	treated	treat	0
of	of	pp-f	of	of	0
there	there	a-acp	there	there	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
hauing	hauing	vhg	having	have	0
assem	assem	fw-la	assem	assem	0
∣	∣	sy	∣	∣	0
bled	bled	vvd	bled	bleed	0
the	the	dt	the	the	0
Councell	Councell	n1	Council	council	0
together	together	av	together	together	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
determine	determine	vvi	determine	determine	0
vp	vp	p-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
that	that	cst	that	that	0
Arrius	Arrius	np1	Arrius	Arrius	0
had	had	vhd	had	have	0
sowed	sowed	vvn	sowed	sow	0
at	at	p-acp	at	at	0
that	that	d	that	that	0
time	time	n1	time	time	0
:	:	:	:	:	0
When	When	c-crq	When	when	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
made	made	vvn	made	make	0
the	the	dt	the	the	0
Bishoppes	Bishoppes	n2	Bishops	bishop	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
their	their	po32	their	their	0
places	places	n2	places	place	0
euery	euery	d	every	every	0
one	one	pi	one	one	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
degree	degree	n1	degree	degree	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
318.	318.	crd	318.	318.	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
Elders	Elders	n2-jn	Elders	elder	0
and	and	cc	and	and	0
Deacons	Deacons	n2	Deacons	deacon	0
that	that	cst	that	that	0
accompanyed	accompanyed	vvd	accompanied	accompany	0
thē	thē	pno32	them	they	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
were	were	vbdr	were	be	0
aboue	aboue	p-acp	above	above	0
500.	500.	crd	500.	500	0
)	)	)	)	)	0
he	he	pns31	he	he	0
sate	sate	vvd	sat	sit	0
him	him	pno31	him	he	0
down	down	a-acp	down	down	0
among	among	p-acp	among	among	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
low	low	j	low	low	0
chaire	chaire	n1	chair	chair	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
this	this	d	this	this	0
Oration	Oration	n1	Oration	oration	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
well	well	av	well	well	0
beseeming	beseeming	vvg	beseeming	beseem	0
his	his	po31	his	his	0
Maie	Maie	np1	Maie	May	0
∣	∣	sy	∣	∣	0
stie	stie	n1	sty	sty	0
and	and	cc	and	and	0
godlynes	godlynes	n1	godliness	godliness	0
.	.	.	.	.	1
My	My	po11	My	my	0
Lords	Lords	n2	Lords	lord	0
and	and	cc	and	and	0
fathers	fathers	n2	father's	father	0
(	(	(	(	(	0
quoth	quoth	vvd	quoth	quoth	0
he	he	pns31	he	he	0
)	)	)	)	)	0
foras	foras	p-acp	foras	for	0
∣	∣	sy	∣	∣	0
much	much	av-d	much	much	0
as	as	p-acp	as	as	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
vouchsafed	vouchsafed	vvn	vouchsafed	vouchsafe	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
down	down	a-acp	down	down	0
the	the	dt	the	the	0
cruell	cruell	j	cruel	cruel	0
Princes	Princes	n2	Princes	prince	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
geue	geue	vvi	give	give	0
peace	peace	n1	peace	peace	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
vnder	vnder	p-acp	under	under	0
my	my	po11	my	my	0
raign	raign	n1	reign	reign	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
meete	meete	j	meet	meet	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
holy	holy	j	holy	holy	0
assembly	assembly	n1	assembly	assembly	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
doe	doe	vdi	do	do	0
your	your	po22	your	your	0
indeuoures	indeuoures	n2	endeavours	endeavour	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
a	a	dt	a	a	0
stable	stable	j	stable	stable	0
vnitie	vnitie	n1	unity	unity	0
and	and	cc	and	and	0
cō	cō	fw-mi	cō	cō	0
∣	∣	sy	∣	∣	0
cord	cord	n1	cord	cord	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
to	to	p-acp	to	to	0
euill	euill	j-jn	evil	evil	0
an	an	dt	and	a	0
example	example	n1	example	example	0
if	if	cs	if	if	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
ouercomming	ouercomming	vvg	overcoming	overcome	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
ene	ene	av	ene	even	0
∣	∣	sy	∣	∣	0
mies	mies	np2-n	mies	mie	0
,	,	,	,	,	0
the	the	dt	the	the	0
publick	publick	j	public	public	0
peace	peace	n1	peace	peace	0
should	should	vmd	should	shall	0
now	now	av	now	now	0
be	be	vbi	be	be	0
distur	distur	n1	distur	distur	0
∣	∣	sy	∣	∣	0
bed	bed	n1	bed	bed	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
controuersies	controuersies	n2	controversies	controversy	0
and	and	cc	and	and	0
disagreementes	disagreementes	n2	disagreements	disagreement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Shepheards	Shepheards	n2	Shepherds	shepherd	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
would	would	vmd	would	will	0
minister	minister	vvi	minister	minister	0
occasion	occasion	n1	occasion	occasion	0
and	and	cc	and	and	0
matter	matter	n1	matter	matter	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
vngodly	vngodly	j	ungodly	ungodly	0
to	to	pc-acp	to	to	0
mock	mock	vvi	mock	mock	0
our	our	po12	our	our	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	pc-acp	to	to	0
laugh	laugh	vvi	laugh	laugh	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
scorn	scorn	n1	scorn	scorn	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
then	then	av	then	then	0
,	,	,	,	,	0
sith	sith	c-acp	sith	sith	0
we	we	pns12	we	we	0
be	be	vbb	be	be	0
to	to	pc-acp	to	to	0
treat	treat	vvi	treat	treat	0
here	here	av	here	here	0
of	of	pp-f	of	of	0
diuine	diuine	j-jn	divine	divine	0
matters	matters	n2	matters	matter	0
,	,	,	,	,	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
tak	tak	vvn	taken	take	0
ye	ye	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
rule	rule	n1	rule	rule	0
,	,	,	,	,	0
and	and	cc	and	and	0
resort	resort	vvi	resort	resort	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
bookes	bookes	n2	books	book	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Euangelistes	Euangelistes	n2	Evangelists	evangelist	0
,	,	,	,	,	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
and	and	cc	and	and	0
Prophets	Prophets	n2	Prophets	prophet	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
teach	teach	vvb	teach	teach	0
vs	vs	pno12	us	we	0
what	what	r-crq	what	what	0
opinion	opinion	n1	opinion	opinion	0
we	we	pns12	we	we	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
of	of	pp-f	of	of	0
concerning	concerning	vvg	concerning	concern	0
Gods	Gods	n2	Gods	god	0
holy	holy	j	holy	holy	0
law	law	n1	law	law	0
.	.	.	.	.	1
Therfore	Therfore	av	Therefore	therefore	0
setting	setting	vvg	setting	set	0
aside	aside	av	aside	aside	0
all	all	d	all	all	0
stoutnes	stoutnes	n1	stoutness	stoutness	0
of	of	pp-f	of	of	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
tention	tention	n1	tention	tention	0
,	,	,	,	,	0
let	let	vvb	let	let	0
vs	vs	pno12	us	we	0
seeke	seeke	vvi	seek	seek	0
the	the	dt	the	the	0
resolution	resolution	n1	resolution	resolution	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
que	que	fw-fr	que	que	0
∣	∣	sy	∣	∣	0
stions	stions	n2	scions	scion	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
word	word	n1	word	word	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
inspired	inspired	vvn	inspired	inspire	0
by	by	p-acp	by	by	0
God	God	np1	God	God	0
.	.	.	.	.	1
After	After	p-acp	After	after	0
this	this	d	this	this	0
short	short	j	short	short	0
and	and	cc	and	and	0
notable	notable	j	notable	notable	0
speech	speech	n1	speech	speech	0
made	made	vvn	made	make	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
great	great	j	great	great	0
Emperor	Emperor	n1	Emperor	emperor	0
,	,	,	,	,	0
the	the	dt	the	the	0
Councel	Councel	n1	Council	council	0
was	was	vbds	was	be	0
held	held	vvn	held	hold	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
of	of	pp-f	of	of	0
Arrius	Arrius	np1	Arrius	Arrius	0
was	was	vbds	was	be	0
throughly	throughly	av-j	thoroughly	thorough	0
debated	debated	vvn	debated	debate	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
only	only	j	only	only	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
