THese	THese	d	THese	these	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
Poet's	Poet's	n1|vbz	Poet's	poet|be	0
Purse	Purse	n1	Purse	purse	0
;	;	;	;	;	0
For	For	c-acp	For	for	0
both	both	d	both	both	0
do	do	vdb	do	do	0
hate	hate	vvi	hate	hate	0
the	the	dt	the	the	0
cross	cross	n1	cross	cross	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
cross	cross	n1	cross	cross	0
is	is	vbz	is	be	0
worse	worse	jc	worse	worse	0
?	?	?	?	?	1
His	His	po31	His	his	0
holy	holy	j	holy	holy	0
Hymns	Hymns	n2	Hymns	hymn	0
,	,	,	,	,	0
and	and	cc	and	and	0
Psalms	Psalms	n2	Psalms	psalm	0
for	for	p-acp	for	for	0
consolation	consolation	n1	consolation	consolation	0
,	,	,	,	,	0
For	For	c-acp	For	for	0
reprehension	reprehension	n1	reprehension	reprehension	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
contemplation	contemplation	n1	contemplation	contemplation	0
;	;	;	;	;	0
And	And	cc	And	and	0
sinally	sinally	av-j	sinally	sinal	0
to	to	pc-acp	to	to	0
show	show	vvi	show	show	0
us	us	pno12	us	we	0
our	our	po12	our	our	0
salvation	salvation	n1	salvation	salvation	0
,	,	,	,	,	0
The	The	dt	The	the	0
Prophet	Prophet	n1	Prophet	prophet	0
Amos	Amos	np1	Amos	Amos	0
unto	unto	p-acp	unto	unto	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
Reveal'd	Reveal'd	vvd	Revealed	reveal	0
the	the	dt	the	the	0
sacred	sacred	j	sacred	sacred	0
secrets	secrets	n2-jn	secrets	secret	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Word	Word	n1	Word	word	0
,	,	,	,	,	0
God	God	np1	God	God	0
rais'd	rais'd	vvd	raised	raise	0
him	him	pno31	him	he	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Sheepfolds	Sheepfolds	n2	Sheepfolds	sheepfold	0
to	to	pc-acp	to	to	0
fortel	fortel	vvi	foretell	foretell	0
;	;	;	;	;	0
What	What	q-crq	What	what	0
plagues	plagues	n2	plagues	plague	0
shall	shall	vmb	shall	shall	0
fall	fall	vvi	fallen	fall	0
in	in	p-acp	in	in	0
sinful	sinful	j	sinful	sinful	0
Israel	Israel	np1	Israel	Israel	0
;	;	;	;	;	0
True	True	j	True	true	0
Patience	Patience	n1	Patience	patience	0
Patern	Patern	n1	Pattern	pattern	0
Prince	Prince	n1	Prince	prince	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
afsliction	afsliction	n1	afsliction	afsliction	0
.	.	.	.	.	1
Most	Most	ds	Most	most	0
mighty	mighty	j	mighty	mighty	0
tamer	tamer	jc	tamer	tame	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
imperfections	imperfections	n2	imperfections	imperfection	0
,	,	,	,	,	0
Whose	Whose	rg-crq	Whose	who	0
guard	guard	n1	guard	guard	0
was	was	vbds	was	be	0
God	God	np1	God	God	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
guid's	guid's	vvz	guid's	guid'	0
the	the	dt	the	the	0
Holy	Holy	j	Holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
,	,	,	,	,	0
Blest	Blest	vvn	Blessed	bless	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
VVealth	VVealth	n1	VVealth	wealth	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whom	whom	r-crq	whom	who	0
Sheep	Sheep	n1	Sheep	sheep	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
;	;	;	;	;	0
Iu't	Iu't	vvn	Iued	iue	0
Iob's	Iob's	npg1	Iob's	iob	0
last	last	ord	last	last	0
riches	riches	n2	riches	riches	0
doubled	doubled	vvn	doubled	double	0
was	was	vbds	was	be	0
again	again	av	again	again	0
,	,	,	,	,	0
Who	Who	r-crq	Who	who	0
liv'd	liv'd	vvd	lived	live	0
belov'd	belov'd	j-vvn	beloved	belove	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
admir'd	admir'd	vvn	admired	admire	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
:	:	:	:	:	0
The	The	dt	The	the	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
happy	happy	j	happy	happy	0
tydings	tydings	n2	tidings	tiding	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
Of	Of	pp-f	Of	of	0
our	our	po12	our	our	0
all	all	d	all	all	0
only	only	j	only	only	0
blessed	blessed	j-vvn	blessed	bless	0
Saviour's	Saviour's	ng1	Saviour's	saviour	0
birth	birth	n1	birth	birth	0
;	;	;	;	;	0
The	The	dt	The	the	0
glorious	glorious	j	glorious	glorious	0
Angels	Angels	n2	Angels	angel	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Shepherds	Shepherds	n2	Shepherd's	shepherd	0
told	told	vvd	told	tell	0
,	,	,	,	,	0
As	As	c-acp	As	as	0
Luke	Luke	av	Lycia	luke	0
the	the	dt	the	the	0
Evangelist	Evangelist	np1	Evangelist	Evangelist	0
doth	doth	vdz	does	do	0
unfold	unfold	vvi	unfold	unfold	0
,	,	,	,	,	0
And	And	cc	And	and	0
should	should	vmd	should	shall	0
my	my	po11	my	my	0
Verse	Verse	n1	Verse	verse	0
a	a	dt	a	a	0
little	little	j	little	little	0
but	but	p-acp	but	but	0
decline	decline	vvi	decline	decline	0
,	,	,	,	,	0
To	To	p-acp	To	to	0
humane	humane	j	humane	humane	0
Stories	Stories	n2	Stories	story	0
,	,	,	,	,	0
and	and	cc	and	and	0
leave	leave	vvb	leave	leave	0
Divine	Divine	j-jn	Divine	divine	0
;	;	;	;	;	0
There	There	pc-acp	There	there	0
are	are	vbr	are	be	0
some	some	d	some	some	0
mighty	mighty	j	mighty	mighty	0
Princes	Princes	n2	Princes	prince	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
name	name	vvi	name	name	0
,	,	,	,	,	0
VVhose	VVhose	rg-crq	Whose	who	0
breeding	breeding	vvg	breeding	breed	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
from	from	p-acp	from	from	0
Shepherds	Shepherds	n2	Shepherd's	shepherd	0
came	came	vvd	came	come	0
;	;	;	;	;	0
Romes	Romes	npg1	Romes	Rome	0
founder	founder	n1	founder	founder	0
Romulus	Romulus	np1	Romulus	Romulus	0
was	was	vbds	was	be	0
bred	bred	vvn	bred	breed	0
and	and	cc	and	and	0
fed	fed	vvn	fed	feed	0
'Mongst	'Mongst	p-acp	Amongst	among	0
Shepherds	Shepherds	n2	Shepherd's	shepherd	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
his	his	po31	his	his	0
youthful	youthful	j	youthful	youthful	0
dayes	dayes	n2	days	day	0
he	he	pns31	he	he	0
led	led	vvd	led	lead	0
;	;	;	;	;	0
The	The	dt	The	the	0
Persian	Persian	jp	Persian	persian	0
Monarch	Monarch	n1	Monarch	monarch	0
Cyrus	Cyrus	np1	Cyrus	Cyrus	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
pass	pass	vvi	pass	pass	0
,	,	,	,	,	0
His	His	po31	His	his	0
youth	youth	n1	youth	youth	0
with	with	p-acp	with	with	0
Shepherds	Shepherds	n2	Shepherd's	shepherd	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
Shepherd	Shepherd	n1	Shepherd	shepherd	0
was	was	vbds	was	be	0
,	,	,	,	,	0
The	The	dt	The	the	0
terror	terror	n1	terror	terror	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
that	that	cst	that	that	0
famous	famous	j	famous	famous	0
man	man	n1	man	man	0
,	,	,	,	,	0
Who	Who	q-crq	Who	who	0
conquer'd	conquer'd	j-vvn	conquered	conquer	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
over	over	p-acp	over	over	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
ran	ran	vvd	ran	run	0
;	;	;	;	;	0
His	His	po31	His	his	0
stile	stile	n1	style	stile	0
was	was	vbds	was	be	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
some	some	d	some	some	0
Histories	Histories	n2	Histories	history	0
do	do	vdb	do	do	0
repeat	repeat	vvi	repeat	repeat	0
,	,	,	,	,	0
The	The	dt	The	the	0
Schythian	Schythian	np1	Schythian	Schythian	0
Shepherd	Shepherd	n1	Shepherd	shepherd	0
,	,	,	,	,	0
Tammerlane	Tammerlane	n1	Tammerlane	tammerlane	0
the	the	dt	the	the	0
Great	Great	j	Great	great	0
,	,	,	,	,	0
'Tis	'Tis	pn31|vbz	It's	it|be	0
such	such	d	such	such	0
a	a	dt	a	a	0
title	title	n1	title	title	0
of	of	pp-f	of	of	0
preheminence	preheminence	n1	pre-eminence	pre-eminence	0
,	,	,	,	,	0
Of	Of	pp-f	Of	of	0
Reverence	Reverence	n1	Reverence	reverence	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
high	high	j	high	high	0
Magnisicence	Magnisicence	n1	Magnisicence	magnisicence	0
;	;	;	;	;	0
That	That	cst	That	that	0
David	David	np1	David	David	0
who	who	r-crq	who	who	0
so	so	av	so	so	0
well	well	av	well	well	0
his	his	po31	his	his	0
words	words	n2	words	word	0
did	did	vdd	did	do	0
frame	frame	vvi	frame	frame	0
,	,	,	,	,	0
Did	Did	vdd	Did	do	0
call	call	vvi	call	call	0
our	our	po12	our	our	0
Great	Great	j	Great	great	0
Creator	Creator	n1	Creator	creator	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
Name	Name	n1	Name	name	0
;	;	;	;	;	0
Our	Our	po12	Our	our	0
blest	blest	j-vvn	blessed	bless	0
Redeemer	Redeemer	n1	Redeemer	redeemer	0
,	,	,	,	,	0
God's	God's	npg1	God's	God	0
Eternal	Eternal	j	Eternal	eternal	0
Son	Son	n1	Son	son	0
,	,	,	,	,	0
VVhose	VVhose	rg-crq	Whose	who	0
only	only	av-j	only	only	0
Merits	Merits	vvz	Merits	merit	0
our	our	po12	our	our	0
Salvation	Salvation	n1	Salvation	salvation	0
won	won	vvn	wone	win	0
,	,	,	,	,	0
He	He	pns31	He	he	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
harmless	harmless	j	harmless	harmless	0
Name	Name	n1	Name	name	0
of	of	pp-f	of	of	0
Shepherd	Shepherd	n1	Shepherd	shepherd	0
take	take	vvi	take	take	0
.	.	.	.	.	1
Apollo	Apollo	np1	Apollo	Apollo	0
Father	Father	n1	Father	father	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sisters	Sisters	n2	Sisters	sister	0
nyne	nyne	crd	nyne	nine	0
,	,	,	,	,	0
I	I	pns11	I	i	0
crave	crave	vvb	crave	crave	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
and	and	cc	and	and	0
inspire	inspire	vvb	inspire	inspire	0
this	this	d	this	this	0
Muse	Muse	n1	Muse	muse	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
Thou	Thou	pns21	Thou	thou	0
that	that	cst	that	that	0
thy	thy	po21	thy	thy	0
golden	golden	j	golden	golden	0
Glory	Glory	n1	Glory	glory	0
didst	didst	vdd2	didst	do	0
lay	lay	vvi	lay	lay	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
As	As	c-acp	As	as	0
Ovid	Ovid	np1	Ovid	Ovid	0
doth	doth	vdz	does	do	0
relate	relate	vvi	relate	relate	0
most	most	av-ds	most	most	0
wittily	wittily	av-j	wittily	witty	0
,	,	,	,	,	0
And	And	cc	And	and	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Shepherds	Shepherds	ng1	Shepherd's	shepherd	0
shape	shape	n1	shape	shape	0
didst	didst	vdd2	didst	do	0
design	design	n1	design	design	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
,	,	,	,	,	0
Thy	Thy	po21	Thy	thy	0
loves	loves	n2	loves	love	0
beloved	beloved	vvn	beloved	belove	0
Adamus	Adamus	np1	Adamus	Adamus	0
Sheep	Sheep	n1	Sheep	sheep	0
,	,	,	,	,	0
And	And	cc	And	and	0
rural	rural	j	rural	rural	0
Pan	Pan	n1	Pan	pan	0
thy	thy	po21	thy	thy	0
help	help	n1	help	help	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
intreat	intreat	vvi	entreat	entreat	0
,	,	,	,	,	0
That	That	cst	That	that	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
life	life	n1	life	life	0
thy	thy	po21	thy	thy	0
praise	praise	n1	praise	praise	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
repeat	repeat	vvi	repeat	repeat	0
;	;	;	;	;	0
Of	Of	pp-f	Of	of	0
the	the	dt	the	the	0
contented	contented	j-vvn	contented	content	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
mighty	mighty	j	mighty	mighty	0
Stock	Stock	n1	Stock	stock	0
;	;	;	;	;	0
Are	Are	vbr	Are	be	0
happy	happy	j	happy	happy	0
Shepherds	Shepherds	n2	Shepherd's	shepherd	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
harmless	harmless	j	harmless	harmless	0
Flocks	Flocks	n2	Flocks	flock	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
better	better	jc	better	better	0
thoughts	thoughts	n2	thoughts	thought	0
my	my	po11	my	my	0
errours	errours	n2	errors	error	0
do	do	vdb	do	do	0
controul	controul	vvi	control	control	0
,	,	,	,	,	0
For	For	c-acp	For	for	0
an	an	dt	and	a	0
offence	offence	n1	offence	offence	0
most	most	av-ds	most	most	0
negligent	negligent	j	negligent	negligent	0
and	and	cc	and	and	0
foul	foul	j	foul	foul	0
,	,	,	,	,	0
In	In	p-acp	In	in	0
this	this	d	this	this	0
involving	involving	vvg	involving	involve	0
like	like	av-j	like	like	0
an	an	dt	and	a	0
heathen	heathen	j-jn	heathen	heathen	0
man	man	n1	man	man	0
;	;	;	;	;	0
Help	Help	vvb	Help	help	0
helpless	helpless	j	helpless	helpless	0
from	from	p-acp	from	from	0
Apollo	Apollo	np1	Apollo	Apollo	0
,	,	,	,	,	0
or	or	cc	or	or	0
from	from	p-acp	from	from	0
Pan	Pan	n1	Pan	pan	0
;	;	;	;	;	0
When	When	c-crq	When	when	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
subject	subject	n-jn	subject	subject	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
Is	Is	vbz	Is	be	0
almost	almost	av	almost	almost	0
infinit	infinit	j	infinite	infinite	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
stars	stars	n2	stars	star	0
,	,	,	,	,	0
or	or	cc	or	or	0
sand	sand	n1	sand	sand	0
,	,	,	,	,	0
Grac'd	Grac'd	vvn	Graced	grace	0
with	with	p-acp	with	with	0
antiquity	antiquity	n1	antiquity	antiquity	0
upon	upon	p-acp	upon	upon	0
record	record	n1	record	record	0
,	,	,	,	,	0
In	In	p-acp	In	in	0
the	the	dt	the	the	0
eternal	eternal	j	eternal	eternal	0
never	never	av	never	never	0
failing	failing	vvg	failing	fail	0
Word	Word	n1	Word	word	0
;	;	;	;	;	0
There	There	a-acp	There	there	0
'tis	'tis	pn31|vbz	it's	it|be	0
ingraven	ingraven	vvn	engraven	engrave	0
,	,	,	,	,	0
true	true	j	true	true	0
and	and	cc	and	and	0
manifest	manifest	j	manifest	manifest	0
,	,	,	,	,	0
That	That	cst	That	that	0
Sheep	Sheep	n1	Sheep	sheep	0
and	and	cc	and	and	0
Shepherds	Shepherds	n2	Shepherd's	shepherd	0
were	were	vbdr	were	be	0
both	both	av-d	both	both	0
best	best	av-js	best	best	0
and	and	cc	and	and	0
blest	blest	vvn	blessed	bless	0
,	,	,	,	,	0
I	I	pns11	I	i	0
therefore	therefore	av	therefore	therefore	0
invocat	invocat	vvb	invocate	invocate	0
his	his	po31	his	his	0
gracious	gracious	j	gracious	gracious	0
aid	aid	n1	aid	aid	0
,	,	,	,	,	0
Of	Of	pp-f	Of	of	0
him	him	pno31	him	he	0
whose	whose	rg-crq	whose	who	0
mighty	mighty	j	mighty	mighty	0
hand	hand	n1	hand	hand	0
hath	hath	vhz	hath	have	0
all	all	d	all	all	0
things	things	n2	things	thing	0
made	made	vvd	made	make	0
;	;	;	;	;	0
I	I	pns11	I	i	0
Israels	Israels	npg1	Israels	Israel	0
great	great	j	great	great	0
Shepherd	Shepherd	n1	Shepherd	shepherd	0
humbly	humbly	av-j	humbly	humble	0
crave	crave	vvi	crave	crave	0
,	,	,	,	,	0
That	That	cst	That	that	0
his	his	po31	his	his	0
assur'd	assur'd	j-vvn	assured	assure	0
assistance	assistance	n1	assistance	assistance	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
;	;	;	;	;	0
That	That	d	That	that	0
my	my	po11	my	my	0
unlearn'd	unlearn'd	j	unlearned	unlearned	0
Muse	Muse	n1	Muse	muse	0
no	no	dx	no	no	0
Verse	Verse	n1	Verse	verse	0
compile	compile	vvi	compile	compile	0
,	,	,	,	,	0
Which	Which	r-crq	Which	which	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
impious	impious	j	impious	impious	0
,	,	,	,	,	0
prophane	prophane	j	profane	profane	0
or	or	cc	or	or	0
vile	vile	j	vile	vile	0
,	,	,	,	,	0
And	And	cc	And	and	0
though	though	cs	though	though	0
through	through	p-acp	through	through	0
ignorance	ignorance	n1	ignorance	ignorance	0
or	or	cc	or	or	0
negligence	negligence	n1	negligence	negligence	0
,	,	,	,	,	0
My	My	po11	My	my	0
poor	poor	j	poor	poor	0
intention	intention	n1	intention	intention	0
fall	fall	vvi	fallen	fall	0
into	into	p-acp	into	into	0
offence	offence	n1	offence	offence	0
,	,	,	,	,	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
implore	implore	vvi	implore	implore	0
that	that	d	that	that	0
boundless	boundless	j	boundless	boundless	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
his	his	png31	his	he	0
,	,	,	,	,	0
Not	Not	xx	Not	not	0
strictly	strictly	av-j	strictly	strict	0
to	to	pc-acp	to	to	0
regard	regard	vvi	regard	regard	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
amiss	amiss	av	amiss	amiss	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
belongeth	belongeth	vvz	belongeth	belong	0
all	all	d	all	all	0
the	the	dt	the	the	0
blame	blame	n1	blame	blame	0
,	,	,	,	,	0
And	And	cc	And	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
be	be	vbb	be	be	0
unto	unto	p-acp	unto	unto	0
His	His	po31	His	his	0
Name	Name	n1	Name	name	0
;	;	;	;	;	0
Yet	Yet	av	Yet	yet	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
Book	Book	n1	Book	book	0
is	is	vbz	is	be	0
Verse	Verse	n1	Verse	verse	0
,	,	,	,	,	0
so	so	av	so	so	0
men	men	n2	men	man	0
may	may	vmb	may	may	0
know	know	vvi	know	know	0
,	,	,	,	,	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
some	some	d	some	some	0
Fictions	Fictions	n2	Fictions	fiction	0
and	and	cc	and	and	0
Allusions	Allusions	n2	Allusions	allusion	0
show	show	vvi	show	show	0
:	:	:	:	:	0
Some	Some	d	Some	some	0
shreds	shreds	n2	shreds	shred	0
or	or	cc	or	or	0
remnants	remnants	n2	remnants	remnant	0
,	,	,	,	,	0
reliques	reliques	n2	relics	relic	0
,	,	,	,	,	0
or	or	cc	or	or	0
some	some	d	some	some	0
scrapes	scrapes	n2	scrapes	scrape	0
,	,	,	,	,	0
The	The	dt	The	the	0
Muses	Muses	n2	Muses	muse	0
may	may	vmb	may	may	0
inspire	inspire	vvi	inspire	inspire	0
me	me	pno11	me	i	0
with	with	p-acp	with	with	0
perhaps	perhaps	av	perhaps	perhaps	0
,	,	,	,	,	0
Which	Which	r-crq	Which	which	0
taken	taken	vvn	taken	take	0
literally	literally	av-j	literally	literal	0
,	,	,	,	,	0
as't	as't	c-acp|pn31	ased	as|it	0
lyes	lyes	vvz	lies	lie	0
may	may	vmb	may	may	0
seem	seem	vvi	seem	seem	0
,	,	,	,	,	0
And	And	cc	And	and	0
so	so	av	so	so	0
mis-understanding	mis-understanding	n1	misunderstanding	misunderstanding	0
may	may	vmb	may	may	0
misdeem	misdeem	vvi	misdeem	misdeem	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
Sheep	Sheep	n1	Sheep	sheep	0
therefore	therefore	av	therefore	therefore	0
before	before	c-acp	before	before	0
to	to	pc-acp	to	to	0
work	work	vvi	work	work	0
I	I	pns11	I	i	0
fall	fall	vvb	fallen	fall	0
,	,	,	,	,	0
To	To	pc-acp	To	to	0
show	show	vvi	show	show	0
the	the	dt	the	the	0
Shepherds	Shepherds	n2	Shepherd's	shepherd	0
first	first	ord	first	first	0
original	original	n-jn	original	original	0
;	;	;	;	;	0
These	These	d	These	these	0
that	that	cst	that	that	0
the	the	dt	the	the	0
best	best	js	best	best	0
records	records	n2	records	record	0
will	will	vmb	will	will	0
read	read	vvi	read	read	0
and	and	cc	and	and	0
mark	mark	n1	mark	mark	0
,	,	,	,	,	0
Shall	Shall	vmb	Shall	shall	0
find	find	vvi	find	find	0
just	just	j	just	just	0
Abel	Abel	np1	Abel	Abel	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
Patriarch	Patriarch	n1	Patriarch	patriarch	0
,	,	,	,	,	0
Our	Our	po12	Our	our	0
Father	Father	n1	Father	father	0
Adams	Adams	npg1	Adams	Adam	0
second	second	ord	second	second	0
Son	Son	n1	Son	son	0
a	a	dt	a	a	0
Prince	Prince	n1	Prince	prince	0
;	;	;	;	;	0
As	As	c-acp	As	as	0
great	great	j	great	great	0
as	as	c-acp	as	as	0
any	any	d	any	any	0
man	man	n1	man	man	0
begotten	begotten	vvn	begotten	beget	0
since	since	a-acp	since	since	0
,	,	,	,	,	0
And	And	cc	And	and	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
function	function	n1	function	function	0
he	he	pns31	he	he	0
a	a	dt	a	a	0
Shepherd	Shepherd	n1	Shepherd	shepherd	0
was	was	vbds	was	be	0
,	,	,	,	,	0
And	And	cc	And	and	0
so	so	av	so	so	0
his	his	po31	his	his	0
mortal	mortal	j-jn	mortal	mortal	0
pilgrimage	pilgrimage	n1	pilgrimage	pilgrimage	0
did	did	vdd	did	do	0
pass	pass	vvi	pass	pass	0
;	;	;	;	;	0
And	And	cc	And	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Sacred	Sacred	j	Sacred	sacred	0
Text	Text	n1	Text	text	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
compil'd	compil'd	vvn	compiled	compile	0
,	,	,	,	,	0
That	That	cst	That	that	0
he	he	pns31	he	he	0
that's	that's	cst|vbz	that's	that|be	0
Father	Father	n1	Father	father	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Faithful	Faithful	j	Faithful	faithful	0
stil'd	stil'd	vvd	stiled	stile	0
,	,	,	,	,	0
Did	Did	vdd	Did	do	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Shepherd	Shepherd	n1	Shepherd	shepherd	0
live	live	vvb	live	live	0
upon	upon	p-acp	upon	upon	0
th'increase	th'increase	dt|n1	th'increase	the|increase	0
Of	Of	pp-f	Of	of	0
Sheep	Sheep	n1	Sheep	sheep	0
,	,	,	,	,	0
untill	untill	c-acp	until	until	0
his	his	po31	his	his	0
dayes	dayes	n2	days	day	0
on	on	p-acp	on	on	0
earth	earth	n1	earth	earth	0
did	did	vdd	did	do	0
cease	cease	vvi	cease	cease	0
;	;	;	;	;	0
And	And	cc	And	and	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
times	times	n2	times	time	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
apparent	apparent	j	apparent	apparent	0
then	then	av	then	then	0
,	,	,	,	,	0
Abram	Abram	np1	Abram	Abram	0
and	and	cc	and	and	0
Abel	Abel	np1	Abel	Abel	0
both	both	d	both	both	0
were	were	vbdr	were	be	0
Noble-men	Noble-men	n2	Noblemen	nobleman	0
;	;	;	;	;	0
The	The	dt	The	the	0
one	one	pi	one	one	0
obtain'd	obtain'd	vvd	obtained	obtain	0
the	the	dt	the	the	0
title	title	n1	title	title	0
righteously	righteously	av-j	righteously	righteous	0
,	,	,	,	,	0
For	For	c-acp	For	for	0
his	his	po31	his	his	0
unfeigned	unfeigned	j	unfeigned	unfeigned	0
serving	serving	vvg	serving	serve	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
High	High	j	High	high	0
,	,	,	,	,	0
He	He	pns31	He	he	0
first	first	ord	first	first	0
did	did	vdd	did	do	0
offer	offer	vvi	offer	offer	0
Sheep	Sheep	n1	Sheep	sheep	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
on	on	p-acp	on	on	0
record	record	n1	record	record	0
,	,	,	,	,	0
Was	Was	vbds	Was	be	0
Sacrifice	Sacrifice	n1	Sacrifice	sacrifice	0
accepted	accepted	vvn	accepted	accept	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
;	;	;	;	;	0
He	He	pns31	He	he	0
was	was	vbds	was	be	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Infant	Infant	n1	Infant	infant	0
World	World	n1	World	world	0
was	was	vbds	was	be	0
rype	rype	j	ripe	ripe	0
,	,	,	,	,	0
The	The	dt	The	the	0
Churches	Churches	ng1	Churches	church	0
Figure	Figure	n1	Figure	figure	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
Saviour's	Saviour's	ng1	Saviour's	saviour	0
Type	Type	n1	Type	type	0
;	;	;	;	;	0
A	A	dt	A	a	0
murdered	murdered	j-vvn	murdered	murder	0
Martyr	Martyr	n1	Martyr	martyr	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
serving	serving	vvg	serving	serve	0
God	God	np1	God	God	0
,	,	,	,	,	0
Did	Did	vdd	Did	do	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
feel	feel	vvb	feel	feel	0
Persecutions	Persecutions	n2	Persecutions	persecution	0
Rod	Rod	n1	Rod	rod	0
,	,	,	,	,	0
And	And	cc	And	and	0
Abram	Abram	np1	Abram	Abram	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
account	account	n1	account	account	0
so	so	av	so	so	0
great	great	j	great	great	0
,	,	,	,	,	0
Abimelech	Abimelech	np1	Abimelech	Abimelech	0
his	his	po31	his	his	0
friendship	friendship	n1	friendship	friendship	0
did	did	vdd	did	do	0
intreat	intreat	vvi	entreat	entreat	0
,	,	,	,	,	0
Faiths	Faiths	ng1	Faiths	faith	0
Patern	Patern	n1	Pattern	pattern	0
,	,	,	,	,	0
and	and	cc	and	and	0
obedience	obedience	n1	obedience	obedience	0
Sample	Sample	n1	Sample	sample	0
he	he	pns31	he	he	0
,	,	,	,	,	0
Like	Like	av-j	Like	like	0
Stars	Stars	n2	Stars	star	0
