DEar	DEar	av-jn	DEar	dear	0
charge	charge	vvi	charge	charge	0
;	;	;	;	;	0
asActs	asActs	n2	asActs	asact	0
and	and	cc	and	and	0
Monuments	Monuments	n2	Monuments	monument	0
,	,	,	,	,	0
Vol.	Vol.	n1	Vol.	vol.	1
1.	1.	crd	1.	1.	0
p.	p.	n1	p.	p.	0
324.	324.	crd	324.	324.	1
Mr.	Mr.	n1	Mr.	mr.	0
Fox	Fox	n1	Fox	fox	0
records	records	vvz	records	record	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Clause	Clause	n1	Clause	clause	0
Roll	Roll	n1	Roll	roll	0
of	of	pp-f	of	of	0
9	9	crd	9	9	0
Johannis	Johannis	np1	Johannis	Johannis	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Tower	Tower	n1	Tower	tower	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
.	.	.	.	.	1
And	And	cc	And	and	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
many	many	d	many	many	0
whole	whole	j-jn	whole	whole	0
Pari	Pari	np1	Pari	Pari	0
∣	∣	sy	∣	∣	0
shes	shes	pns31	shes	she	0
,	,	,	,	,	0
Cities	Cities	n2	Cities	city	0
▪	▪	▪	▪	▪	0
and	and	cc	and	and	0
Dioceses	Dioceses	n2	Dioceses	diocese	0
,	,	,	,	,	0
well	well	av	well	well	0
nigh	nigh	av-j	nigh	nigh	0
for	for	c-acp	for	for	0
as	as	c-acp	as	as	0
long	long	av-j	long	long	0
a	a	dt	a	a	0
space	space	n1	space	space	0
or	or	cc	or	or	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
been	been	vbn	been	be	0
actually	actually	av-j	actually	actual	0
interdicted	interdicted	vvn	interdicted	interdict	0
in	in	p-acp	in	in	0
like	like	j	like	like	0
manner	manner	n1	manner	manner	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
sundry	sundry	j	sundry	sundry	0
obstinate	obstinate	j	obstinate	obstinate	0
Ministers	Ministers	n2	Ministers	minister	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
Ecclesiastical	Ecclesiastical	j	Ecclesiastical	ecclesiastical	0
Sacra	Sacra	fw-la	Sacra	sacra	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
,	,	,	,	,	0
except	except	c-acp	except	except	0
baptizing	baptizing	vvg	baptizing	baptize	0
of	of	pp-f	of	of	0
Infants	Infants	n2	Infants	infant	0
,	,	,	,	,	0
(	(	(	(	(	0
and	and	cc	and	and	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
from	from	p-acp	from	from	0
that	that	cst	that	that	0
too	too	av	too	too	0
)	)	)	)	)	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
administration	administration	n1	administration	administration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
lie	lie	vvi	lie	lie	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
point	point	n1	point	point	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
denyed	denyed	vvn	denied	deny	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
during	during	p-acp	during	during	0
that	that	cst	that	that	0
long	long	j	long	long	0
Papal	Papal	np1	Papal	Papal	0
Interdict	Interdict	vvi	Interdict	interdict	0
?	?	?	?	?	1
And	And	cc	And	and	0
do	do	vdb	do	do	0
they	they	pns32	they	they	0
not	not	xx	not	not	0
deserve	deserve	vvi	deserve	deserve	0
then	then	av	then	then	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
severe	severe	j	severe	severe	0
a	a	dt	a	a	0
seizure	seizure	n1	seizure	seizure	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Be	Be	vbb	Be	be	0
∣	∣	sy	∣	∣	0
nefices	nefices	n2	nefices	nefice	0
,	,	,	,	,	0
Lands	Lands	n2	Lands	land	0
,	,	,	,	,	0
Goods	Goods	n2-j	Goods	good	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
their	their	po32	their	their	0
wilful	wilful	j	wilful	wilful	0
neglect	neglect	n1	neglect	neglect	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Pastoral	Pastoral	np1	Pastoral	Pastoral	0
duty	duty	n1	duty	duty	0
for	for	p-acp	for	for	0
so	so	av	so	so	0
long	long	j	long	long	0
a	a	dt	a	a	0
season	season	n1	season	season	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Popish	Popish	j	Popish	popish	0
Clergy	Clergy	n1	Clergy	clergy	0
then	then	av	then	then	0
incurred	incurred	vvn	incurred	incur	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
negligence	negligence	n1	negligence	negligence	0
,	,	,	,	,	0
obstinacy	obstinacy	n1	obstinacy	obstinacy	0
,	,	,	,	,	0
and	and	cc	and	and	0
fear	fear	n1	fear	fear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Popes	Popes	ng1	Popes	pope	0
displeasure	displeasure	n1	displeasure	displeasure	0
?	?	?	?	?	1
8ly	8ly	av-jn	8ly	8	0
,	,	,	,	,	0
This	This	d	This	this	0
Crime	Crime	n1	Crime	crime	0
and	and	cc	and	and	0
Neglect	Neglect	vvb	Neglect	neglect	0
of	of	pp-f	of	of	0
theirs	theirs	png32	theirs	they	0
is	is	vbz	is	be	0
highly	highly	av-j	highly	high	0
ag	ag	fw-mi	ag	ag	0
∣	∣	sy	∣	∣	0
gravated	gravated	vvd	gravated	gravate	0
by	by	p-acp	by	by	0
sundry	sundry	j	sundry	sundry	0
circumstances	circumstances	n2	circumstances	circumstance	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
instead	instead	av	instead	instead	0
of	of	pp-f	of	of	0
ju	ju	n1	ju	ju	0
∣	∣	sy	∣	∣	0
stifying	stifying	vvg	stifying	stify	0
or	or	cc	or	or	0
extenuating	extenuating	j-vvg	extenuating	extenuate	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
elevate	elevate	vvi	elevate	elevate	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
pitch	pitch	n1	pitch	pitch	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
It	It	pn31	It	it	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
carried	carried	vvn	carried	carry	0
on	on	a-acp	on	on	0
and	and	cc	and	and	0
acted	acted	vvn	acted	act	0
by	by	p-acp	by	by	0
special	special	j	special	special	0
Con	Con	vvb	Con	con	0
∣	∣	sy	∣	∣	0
federacies	federacies	n2	federacies	federacy	0
,	,	,	,	,	0
Combinations	Combinations	n2	Combinations	combination	0
amongst	amongst	p-acp	among	among	0
most	most	ds	most	most	0
Ministers	Ministers	n2	Ministers	minister	0
guilty	guilty	j	guilty	guilty	0
thereof	thereof	av	thereof	thereof	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
sundry	sundry	j	sundry	sundry	0
publike	publike	j	public	public	0
and	and	cc	and	and	0
privat	privat	j	private	private	0
mee	mee	pno11	me	i	0
∣	∣	sy	∣	∣	0
tings	tings	zf	tings	thing	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
some	some	d	some	some	0
days	days	n2	days	day	0
of	of	pp-f	of	of	0
Humiliation	Humiliation	n1	Humiliation	humiliation	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
worse	worse	av-jc	worse	worse	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
carry	carry	vvi	carry	carry	0
on	on	p-acp	on	on	0
this	this	d	this	this	0
Sacrilegious	Sacrilegious	j	Sacrilegious	sacrilegious	0
design	design	n1	design	design	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Popish	Popish	j	Popish	popish	0
Priests	Priests	n2	Priests	priest	0
and	and	cc	and	and	0
Prelates	Prelates	n2	Prelates	prelate	0
formerly	formerly	av-j	formerly	former	0
had	had	vhd	had	have	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Sacrilegious	Sacrilegious	j	Sacrilegious	sacrilegious	0
taking	taking	n-vvg	taking	take	0
away	away	av	away	away	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Consecrated	Consecrated	j-vvn	Consecrated	consecrate	0
wine	wine	n1	wine	wine	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Lay	Lay	n1	Lay	lay	0
∣	∣	sy	∣	∣	0
people	people	n1	people	people	0
in	in	p-acp	in	in	0
theSessio	theSessio	fw-la	theSessio	thesessio	0
13.	13.	crd	13.	13.	1
Surius	Surius	np1	Surius	Surius	0
Concil	Concil	n1	Council	council	0
.	.	.	.	.	1
Tom.	Tom.	np1	Tom.	Tom	0
3.	3.	crd	3.	3.	1
Fox	Fox	n1	Fox	fox	0
,	,	,	,	,	0
Vol.	Vol.	n1	Vol.	vol.	0
1.	1.	crd	1.	1.	0
p.	p.	n1	p.	p.	0
783.	783.	crd	783.	783.	1
Council	Council	n1	Council	council	0
of	of	pp-f	of	of	0
Constance	Constance	np1	Constance	Constance	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
They	They	pns32	They	they	0
have	have	vhb	have	have	0
justified	justified	vvn	justified	justify	0
it	it	pn31	it	it	0
both	both	d	both	both	0
inDr	inDr	n2	inDr	indr	0
.	.	.	.	.	1
Drakes	Drakes	n2	Drakes	drake	0
Bounday	Bounday	np1	Bounday	Bounday	0
,	,	,	,	,	0
Mr.	Mr.	n1	Mr.	mr.	0
Collings	Collings	np1	Collings	Collings	0
Juri	Juri	fw-la	Juri	juri	0
∣	∣	sy	∣	∣	0
dical	dical	j	dical	dical	0
suspensi	suspensi	fw-la	suspensi	suspensi	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
&	&	cc	&	and	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
Presse	Presse	vvb	Press	press	0
and	and	cc	and	and	0
Pul	Pul	vvb	Pull	pull	0
∣	∣	sy	∣	∣	0
pit	pit	n1	pit	pit	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
Lawful	Lawful	j	Lawful	lawful	0
and	and	cc	and	and	0
Necessary	Necessary	j	Necessary	necessary	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
their	their	po32	their	their	0
boun	boun	fw-fr	boun	boun	0
∣	∣	sy	∣	∣	0
den	den	zz	den	den	0
duty	duty	n1	duty	duty	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
the	the	dt	the	the	0
will	will	n1	will	will	0
and	and	cc	and	and	0
appointment	appointment	n1	appointment	appointment	0
of	of	pp-f	of	of	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
theSee	theSee	np1	theSee	theSee	0
Gerson	Gerson	np1	Gerson	Gerson	0
,	,	,	,	,	0
&	&	cc	&	and	0
D.	D.	np1	D.	D.	0
Featlies	Featlies	npg1	Featlies	featlies	0
Grand	Grand	j	Grand	grand	0
Sacri	Sacri	fw-la	Sacri	sacri	0
∣	∣	sy	∣	∣	0
leg	leg	n1	leg	leg	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Chur	Chur	np1	Chur	Chur	0
:	:	:	:	:	0
of	of	pp-f	of	of	0
Rome	Rome	n1	Room	room	0
.	.	.	.	.	1
Popish	Popish	j	Popish	popish	0
Preists	Preists	n2	Priests	priest	0
have	have	vhb	have	have	0
justified	justified	vvn	justified	justify	0
their	their	po32	their	their	0
Half	Half	j-jn	Half	half	0
Com	Com	vvb	Come	come	0
∣	∣	sy	∣	∣	0
munion	munion	n1	munion	munion	0
,	,	,	,	,	0
and	and	cc	and	and	0
taking	taking	vvg	taking	take	0
away	away	av	away	away	0
the	the	dt	the	the	0
Cup.	Cup.	n1	Cup.	cup	1
3.	3.	crd	3.	3.	1
They	They	pns32	They	they	0
have	have	vhb	have	have	0
miserably	miserably	av-j	miserably	miserable	0
wrested	wrested	vvn	wrested	wrest	0
,	,	,	,	,	0
perverted	perverted	vvn	perverted	pervert	0
,	,	,	,	,	0
tortured	tortured	vvn	tortured	torture	0
many	many	d	many	many	0
Sacred	Sacred	j	Sacred	sacred	0
Texts	Texts	n2	Texts	text	0
of	of	pp-f	of	of	0
Scripture	Scripture	n1	Scripture	scripture	0
to	to	pc-acp	to	to	0
warrant	warrant	vvi	warrant	warrant	0
this	this	d	this	this	0
their	their	po32	their	their	0
Sacrilege	Sacrilege	n1	Sacrilege	sacrilege	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Popish	Popish	j	Popish	popish	0
Priests	Priests	n2	Priests	priest	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
to	to	pc-acp	to	to	0
justifie	justifie	vvi	justify	justify	0
their	their	po32	their	their	0
depriving	depriving	vvg	depriving	deprive	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sacramental	Sacramental	j	Sacramental	sacramental	0
Cup.	Cup.	np1	Cup.	Cup.	1
4.	4.	crd	4.	4.	1
They	They	pns32	They	they	0
have	have	vhb	have	have	0
printed	printed	vvn	printed	print	0
,	,	,	,	,	0
preached	preached	vvn	preached	preach	0
against	against	p-acp	against	against	0
theMy	theMy	np1	theMy	theMy	0
short	short	j	short	short	0
Vindication	Vindication	n1	Vindication	vindication	0
of	of	pp-f	of	of	0
4.	4.	crd	4.	4.	1
Serious	Serious	j	Serious	serious	0
Que	Que	fw-fr	Que	que	0
∣	∣	sy	∣	∣	0
stions	stions	n2	scions	scion	0
.	.	.	.	.	1
p	p	sy	p	p	0
,	,	,	,	,	0
17.	17.	crd	17.	17.	0
to	to	p-acp	to	to	0
29.	29.	crd	29.	29.	1
&	&	cc	&	and	0
47.	47.	crd	47.	47.	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
presse	presse	n1	press	press	0
Letter	Letter	n1	Letter	letter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
all	all	d	all	all	0
Antiquity	Antiquity	n1	Antiquity	antiquity	0
,	,	,	,	,	0
the	the	dt	the	the	0
Arti	Arti	np1	Arti	Arti	0
∣	∣	sy	∣	∣	0
cles	cles	zz	cles	cles	0
,	,	,	,	,	0
Homilies	Homilies	n2	Homilies	homily	0
,	,	,	,	,	0
Liturgy	Liturgy	n1	Liturgy	liturgy	0
,	,	,	,	,	0
and	and	cc	and	and	0
these	these	d	these	these	0
Writers	Writers	n2	Writers	writer	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
Confession	Confession	n1	Confession	confession	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Council	Council	n1	Council	council	0
of	of	pp-f	of	of	0
Constance	Constance	np1	Constance	Constance	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
That	That	cst	That	that	0
our	our	po12	our	our	0
Saviour	Saviour	n1	Saviour	saviour	0
never	never	av-x	never	never	0
administred	administred	vvd	administered	administer	0
the	the	dt	the	the	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
to	to	p-acp	to	to	0
Iudas	Iudas	np1	Iudas	Judas	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
only	only	av-j	only	only	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
xi	xi	crd	xi	xi	0
.	.	.	.	.	1
Apostles	Apostles	np1	Apostles	Apostles	0
;	;	;	;	;	0
to	to	pc-acp	to	to	0
justifie	justifie	vvi	justify	justify	0
their	their	po32	their	their	0
Sacri	Sacri	fw-la	Sacri	sacri	0
∣	∣	sy	∣	∣	0
lege	lege	fw-la	lege	lege	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
palpable	palpable	j	palpable	palpable	0
untruth	untruth	n1	untruth	untruth	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	1
They	They	pns32	They	they	0
have	have	vhb	have	have	0
cast	cast	vvn	cast	cast	0
most	most	av-ds	most	most	0
vile	vile	j	vile	vile	0
aspersions	aspersions	n2	aspersions	aspersion	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
most	most	av-ds	most	most	0
blessed	blessed	j-vvn	blessed	bless	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
justifie	justifie	vvi	justify	justify	0
this	this	d	this	this	0
their	their	po32	their	their	0
practice	practice	n1	practice	practice	0
,	,	,	,	,	0
and	and	cc	and	and	0
deterre	deterre	vvi	deter	deter	0
the	the	dt	the	the	0
people	people	n1	people	people	0
from	from	p-acp	from	from	0
it	it	pn31	it	it	0
;	;	;	;	;	0
stiling	stiling	vvg	styling	still	0
it	it	pn31	it	it	0
frequently	frequently	av-j	frequently	frequent	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Pamphlets	Pamphlets	n2	Pamphlets	pamphlet	0
,	,	,	,	,	0
Sermons	Sermons	n2	Sermons	sermon	0
;	;	;	;	;	0
A	A	dt	A	a	0
Brother	Brother	n1	Brother	brother	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
and	and	cc	and	and	0
Friendly	Friendly	j	Friendly	friendly	0
Censure	Censure	n1	Censure	censure	0
,	,	,	,	,	0
p.	p.	n1	p.	p.	0
6	6	crd	6	6	0
,	,	,	,	,	0
7.	7.	crd	7.	7.	1
An	An	dt	And	a	0
Antidote	Antidote	n1	Antidote	antidote	0
p.	p.	n1	p.	p.	0
6.	6.	crd	6.	6.	1
[	[	[	[	[	0
See	See	vvb	See	see	0
My	My	po11	My	my	0
short	short	j	short	short	0
Vindicati	Vindicati	fw-la	Vindicati	vindicati	0
∣	∣	sy	∣	∣	0
cation	cation	n1	cation	cation	0
,	,	,	,	,	0
p.	p.	n1	p.	p.	0
28.	28.	crd	28.	28.	0
to	to	p-acp	to	to	0
36.	36.	crd	36.	36.	0
]	]	]	]	]	1
Dr.	Dr.	n1	Dr.	dr.	0
Draks	Draks	np1	Draks	Draks	0
Bnday	Bnday	np1	Bnday	Bnday	0
,	,	,	,	,	0
and	and	cc	and	and	0
ohers	ohers	n2	ohers	oher	0
.	.	.	.	.	1
Deadly	Deadly	j	Deadly	deadly	0
poyson	poyson	n1	poison	poison	0
:	:	:	:	:	0
A	A	dt	A	a	0
Cup	Cup	n1	Cup	cup	0
of	of	pp-f	of	of	0
poyson	poyson	n1	poison	poison	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
will	will	vmb	will	will	0
poyson	poyson	vvi	poison	poison	0
and	and	cc	and	and	0
kill	kill	vvi	kill	kill	0
mens	mens	ng2	men's	man	0
souls	souls	n2	souls	soul	0
.	.	.	.	.	1
An	An	dt	And	a	0
Ordi	Ordi	fw-la	Ordi	ordi	0
∣	∣	sy	∣	∣	0
nance	nance	n1	nance	nance	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
no	no	dx	no	no	0
efficacy	efficacy	n1	efficacy	efficacy	0
spiritually	spiritually	av-j	spiritually	spiritual	0
to	to	p-acp	to	to	0
quick	quick	j	quick	quick	0
∣	∣	sy	∣	∣	0
en	en	fw-fr	en	en	0
,	,	,	,	,	0
regenerate	regenerate	vvn	regenerate	regenerate	0
or	or	cc	or	or	0
convert	convert	vvi	convert	convert	0
men	men	n2	men	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
only	only	av-j	only	only	0
to	to	pc-acp	to	to	0
confirm	confirm	vvi	confirm	confirm	0
such	such	d	such	such	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
already	already	av	already	already	0
regenerated	regenerated	vvn	regenerated	regenerate	0
and	and	cc	and	and	0
really	really	av-j	really	real	0
converted	converted	vvn	converted	convert	0
.	.	.	.	.	1
And	And	np1	And	And	0
asserting	asserting	vvg	asserting	assert	0
,	,	,	,	,	0
That	That	cst	That	that	0
it	it	pn31	it	it	0
belongs	belongs	vvz	belongs	belong	0
to	to	p-acp	to	to	0
none	none	pix	none	none	0
but	but	cc-acp	but	but	0
real	real	j	real	real	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
truly	truly	av-j	truly	true	0
sanctified	sanctified	vvn	sanctified	sanctify	0
;	;	;	;	;	0
and	and	cc	and	and	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
visible	visible	j	visible	visible	0
Mem	Mem	n1	Man	man	0
∣	∣	sy	∣	∣	0
bers	bers	zz	bers	bers	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
visible	visible	j	visible	visible	0
Church	Church	n1	Church	church	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
examine	examine	vvi	examine	examine	0
themselves	themselves	px32	themselves	themselves	0
.	.	.	.	.	1
6.	6.	crd	6.	6.	1
They	They	pns32	They	they	0
have	have	vhb	have	have	0
pleadedDr	pleadedDr	n2	pleadedDr	pleadeddr	0
.	.	.	.	.	1
Drake	Drake	np1	Drake	Drake	0
,	,	,	,	,	0
Mr.	Mr.	n1	Mr.	mr.	0
Collins	Collins	np1	Collins	Collins	0
,	,	,	,	,	0
&	&	cc	&	and	0
others	others	ng2-jn	others	other	0
tendernesse	tendernesse	n1	tenderness	tenderness	0
of	of	pp-f	of	of	0
Conscience	Conscience	n1	Conscience	conscience	0
,	,	,	,	,	0
Duty	Duty	n1	Duty	duty	0
;	;	;	;	;	0
and	and	cc	and	and	0
partaking	partaking	vvg	partaking	partake	0
with	with	p-acp	with	with	0
unworthy	unworthy	j	unworthy	unworthy	0
Communicants	Communicants	n2	Communicants	communicant	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
sins	sins	n2	sins	sin	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
justifie	justifie	vvi	justify	justify	0
their	their	po32	their	their	0
Non-celebration	Non-celebration	n1	Non-celebration	non-celebration	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Sa	Sa	uh	Sa	sa	0
∣	∣	sy	∣	∣	0
crament	crament	n1	crament	crament	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
Conscience	Conscience	n1	Conscience	conscience	0
and	and	cc	and	and	0
Duty	Duty	n1	Duty	duty	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
obliged	obliged	vvn	obliged	oblige	0
duly	duly	av-jn	duly	due	0
to	to	pc-acp	to	to	0
celebrate	celebrate	vvi	celebrate	celebrate	0
;	;	;	;	;	0
and	and	cc	and	and	0
by	by	a-acp	by	by	0
not	not	xx	not	not	0
doing	doing	vdg	doing	do	0
whereof	whereof	c-crq	whereof	whereof	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
partakers	partakers	n2	partakers	partaker	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Authors	Authors	n2	Authors	author	0
,	,	,	,	,	0
abet	abet	vvi	abet	abet	0
∣	∣	sy	∣	∣	0
tors	tors	n2	tors	tor	0
,	,	,	,	,	0
perswaders	perswaders	n2	persuaders	persuader	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
peoples	peoples	ng1	peoples	people	0
sinful	sinful	j	sinful	sinful	0
contempt	contempt	n1	contempt	contempt	0
and	and	cc	and	and	0
neglect	neglect	n1	neglect	neglect	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
7.	7.	crd	7.	7.	1
They	They	pns32	They	they	0
have	have	vhb	have	have	0
deprived	deprived	vvn	deprived	deprive	0
many	many	d	many	many	0
thousands	thousands	crd	thousands	thousand	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
dear	dear	j-jn	dear	dear	0
,	,	,	,	,	0
precious	precious	j	precious	precious	0
real	real	j	real	real	0
Saints	Saints	n2	Saints	saint	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
inestimable	inestimable	j	inestimable	inestimable	0
benefits	benefits	n2	benefits	benefit	0
,	,	,	,	,	0
comforts	comforts	n2	comforts	comfort	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
strength	strength	n1	strength	strength	0
and	and	cc	and	and	0
growth	growth	n1	growth	growth	0
in	in	p-acp	in	in	0
grace	grace	n1	grace	grace	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
most	most	av-ds	most	most	0
heavenly	heavenly	j	heavenly	heavenly	0
Ordinance	Ordinance	n1	Ordinance	ordinance	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
they	they	pns32	they	they	0
confesse	confesse	vvb	confess	confess	0
it	it	pn31	it	it	0
doth	doth	vdz	does	do	0
of	of	pp-f	of	of	0
right	right	n-jn	right	right	0
belong	belong	vvi	belong	belong	0
,	,	,	,	,	0
and	and	cc	and	and	0
debarred	debarred	vvd	debarred	debar	0
themselves	themselves	px32	themselves	themselves	0
also	also	av	also	also	0
from	from	p-acp	from	from	0
it	it	pn31	it	it	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
sundry	sundry	j	sundry	sundry	0
years	years	n2	years	year	0
together	together	av	together	together	0
,	,	,	,	,	0
only	only	av-j	only	only	0
for	for	p-acp	for	for	0
fear	fear	n1	fear	fear	0
such	such	d	such	such	0
whom	whom	r-crq	whom	who	0
they	they	pns32	they	they	0
deem	deem	vvb	deem	deem	0
ignorant	ignorant	j	ignorant	ignorant	0
,	,	,	,	,	0
scandalous	scandalous	j	scandalous	scandalous	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
partake	partake	vvi	partake	partake	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
And	And	cc	And	and	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
this	this	d	this	this	0
the	the	dt	the	the	0
extremity	extremity	n1	extremity	extremity	0
of	of	pp-f	of	of	0
injustice	injustice	n1	injustice	injustice	0
,	,	,	,	,	0
impiety	impiety	n1	impiety	impiety	0
,	,	,	,	,	0
un	un	fw-it	un	un	0
∣	∣	sy	∣	∣	0
charitablenesse	charitablenesse	n1	charitableness	charitableness	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
debar	debar	vvi	debar	debar	0
Gods	Gods	npg1	Gods	God	0
Children	Children	n2	Children	child	0
,	,	,	,	,	0
and	and	cc	and	and	0
Christs	Christs	npg1	Christs	Christ	0
invited	invited	vvn	invited	invite	0
Guests	Guests	n2	Guests	guest	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
Table	Table	n1	Table	table	0
,	,	,	,	,	0
only	only	av-j	only	only	0
for	for	p-acp	for	for	0
fear	fear	n1	fear	fear	0
some	some	d	some	some	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
worthy	worthy	j	worthy	worthy	0
or	or	cc	or	or	0
unbidden	unbidden	j	unbidden	unbidden	0
guests	guests	n2	guests	guest	0
should	should	vmd	should	shall	0
