Mr.	Mr.	n1	Mr.	mr.	0
of	of	pp-f	of	of	0
singula	singula	fw-la	singula	singula	0
∣	∣	sy	∣	∣	0
rity	rity	n1	rity	rity	0
?	?	?	?	?	1
The	The	dt	The	the	0
encounter	encounter	n1	encounter	encounter	0
of	of	pp-f	of	of	0
Vertue	Vertue	n1	Virtue	virtue	0
,	,	,	,	,	0
is	is	vbz	is	be	0
honorable	honorable	j	honourable	honourable	0
:	:	:	:	:	0
&	&	cc	&	and	0
what	what	r-crq	what	what	0
more	more	av-dc	more	more	0
commendable	commendable	j	commendable	commendable	0
,	,	,	,	,	0
then	then	cs	then	than	0
the	the	dt	the	the	0
Conflict	Conflict	n1	Conflict	conflict	0
of	of	pp-f	of	of	0
Art	Art	n1	Art	art	0
?	?	?	?	?	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
onely	onely	j	only	only	0
that	that	cst	that	that	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
uine	uine	n1	vine	vine	0
Hope	Hope	n1	Hope	hope	0
,	,	,	,	,	0
embellished	embellished	vvn	embellished	embellish	0
with	with	p-acp	with	with	0
those	those	d	those	those	0
Ornaments	Ornaments	n2	Ornaments	ornament	0
of	of	pp-f	of	of	0
skill	skill	n1	skill	skill	0
,	,	,	,	,	0
and	and	cc	and	and	0
inspired	inspired	vvn	inspired	inspire	0
with	with	p-acp	with	with	0
those	those	d	those	those	0
blessings	blessings	n2	blessings	blessing	0
of	of	pp-f	of	of	0
heauen	heauen	n1	heaven	heaven	0
,	,	,	,	,	0
that	that	cst	that	that	0
must	must	vmb	must	must	0
excell	excell	vvi	excel	excel	0
it	it	pn31	it	it	0
∣	∣	sy	∣	∣	0
selfe	selfe	n1	self	self	0
;	;	;	;	;	0
&	&	cc	&	and	0
aduaunce	aduaunce	vvi	advance	advance	0
the	the	dt	the	the	0
worthiest	worthiest	js	worthiest	worthy	0
Valour	Valour	n1	Valour	valour	0
,	,	,	,	,	0
that	that	cst	that	that	0
euer	euer	av	ever	ever	0
atcheiued	atcheiued	vvd	achieved	achieve	0
Heroicall	Heroicall	j	Heroical	heroical	0
Exploits	Exploits	n2	Exploits	exploit	0
,	,	,	,	,	0
or	or	cc	or	or	0
leuyed	leuyed	vvd	levied	levy	0
Argonauticall	Argonauticall	j	Argonauticall	argonauticall	0
Prizes	Prizes	n2	Prizes	prize	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
land	land	n1	land	land	0
,	,	,	,	,	0
or	or	cc	or	or	0
sea	sea	n1	sea	sea	0
.	.	.	.	.	1
Peerelesse	Peerelesse	j	Peerless	peerless	0
wittes	wittes	n2	wits	wit	0
may	may	vmb	may	may	0
hourd-vp	hourd-vp	j	hourd-vp	hourd-vp	0
the	the	dt	the	the	0
precious	precious	j	precious	precious	0
trea	trea	n1	trea	trea	0
∣	∣	sy	∣	∣	0
sure	sure	j	sure	sure	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Inuention	Inuention	n1	Invention	invention	0
,	,	,	,	,	0
and	and	cc	and	and	0
store-vp	store-vp	j	store-vp	store-vp	0
the	the	dt	the	the	0
gorgeous	gorgeous	j	gorgeous	gorgeous	0
furniture	furniture	n1	furniture	furniture	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Eloquence	Eloquence	n1	Eloquence	eloquence	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
Prowesse	Prowesse	n1	Prowess	prowess	0
hath	hath	vhz	hath	have	0
accomplished	accomplished	vvn	accomplished	accomplish	0
migh	migh	av-j	migh	mighty	0
∣	∣	sy	∣	∣	0
tier	tier	n1	tier	tier	0
wonders	wonders	vvz	wonders	wonder	0
vpon	vpon	p-acp	upon	upon	0
Earth	Earth	n1	Earth	earth	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
this	this	d	this	this	0
present	present	n1	present	present	0
what	what	r-crq	what	what	0
can	can	vmb	can	can	0
Admi	Admi	fw-fr	Admi	admi	0
∣	∣	sy	∣	∣	0
ration	ration	n1	ration	ration	0
finde	finde	vvi	find	find	0
,	,	,	,	,	0
either	either	av-d	either	either	0
more	more	av-dc	more	more	0
resolute	resolute	j	resolute	resolute	0
for	for	p-acp	for	for	0
courage	courage	n1	courage	courage	0
,	,	,	,	,	0
or	or	cc	or	or	0
more	more	av-dc	more	more	0
puis	puis	fw-fr	puis	puis	0
∣	∣	sy	∣	∣	0
sant	sant	zz	sant	sant	0
for	for	p-acp	for	for	0
valour	valour	n1	valour	valour	0
,	,	,	,	,	0
or	or	cc	or	or	0
more	more	av-dc	more	more	0
honorable	honorable	j	honourable	honourable	0
for	for	p-acp	for	for	0
successe	successe	n1	success	success	0
,	,	,	,	,	0
or	or	cc	or	or	0
more	more	av-dc	more	more	0
wōderfull	wōderfull	j	wonderful	wonderful	0
for	for	p-acp	for	for	0
imitatiō	imitatiō	n1	imitation	imitation	0
,	,	,	,	,	0
thē	thē	pno32	them	they	0
the	the	dt	the	the	0
smal	smal	j	small	small	0
bādes	bādes	n2	bands	band	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
braue	braue	j	brave	brave	0
Ru	Ru	np1	Ru	Ru	0
∣	∣	sy	∣	∣	0
pertus	pertus	fw-fr	pertus	pertus	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Turke	Turke	np1	Turke	Turk	0
;	;	;	;	;	0
or	or	cc	or	or	0
the	the	dt	the	the	0
little	little	j	little	little	0
troupes	troupes	n2	troops	troop	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
brauer	brauer	jc	braver	brave	0
French	French	jp	French	french	0
King	King	n1	King	king	0
against	against	p-acp	against	against	0
his	his	po31	his	his	0
domesticall	domesticall	j	domestical	domestical	0
,	,	,	,	,	0
and	and	cc	and	and	0
forrein	forrein	j	foreign	foreign	0
enemyes	enemyes	n2	enemies	enemy	0
?	?	?	?	?	1
I	I	pns11	I	i	0
might	might	vmd	might	may	0
say	say	vvi	say	say	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
place	place	n1	place	place	0
fit	fit	j	fit	fit	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
what	what	r-crq	what	what	0
written	written	j-vvn	written	write	0
Token	Token	n1	Token	token	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
returne	returne	vvi	return	return	0
for	for	p-acp	for	for	0
so	so	av	so	so	0
many	many	d	many	many	0
Printed	Printed	j-vvn	Printed	print	0
Tokens	Tokens	n2	Tokens	token	0
?	?	?	?	?	1
One	One	crd	One	one	0
hand	hand	n1	hand	hand	0
washeth	washeth	vvz	washes	wash	0
an	an	dt	and	a	0
other	other	n-jn	other	other	0
:	:	:	:	:	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
apperteineth	apperteineth	vvz	appertaineth	appertain	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
taketh	taketh	vvz	takes	take	0
something	something	pi	something	something	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
something	something	pi	something	something	0
.	.	.	.	.	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
reasonably	reasonably	av-j	reasonably	reasonable	0
furnished	furnished	vvn	furnished	furnish	0
with	with	p-acp	with	with	0
choice	choice	n1	choice	choice	0
of	of	pp-f	of	of	0
other	other	n-jn	other	other	0
stoare	stoare	vvi	stoare	store	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
instant	instant	n-jn	instant	instant	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
accloy	accloy	vvb	accloy	accloy	0
you	you	pn22	you	you	0
attonce	attonce	av	atonce	atonce	0
:	:	:	:	:	0
and	and	cc	and	and	0
my	my	po11	my	my	0
least	least	av-ds	least	least	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
Newest	Newest	js	Newest	new	0
Trifle	Trifle	n1	Trifle	trifle	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
that	that	d	that	that	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
meetest	meetest	js	meetest	meet	0
name	name	n1	name	name	0
)	)	)	)	)	0
shall	shall	vmb	shall	shall	0
serue	serue	vvi	serve	serve	0
in	in	p-acp	in	in	0
supply	supply	n1	supply	supply	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
small	small	j	small	small	0
requitall	requitall	n1	requital	requital	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
greater	greater	jc	greater	great	0
Newes	Newes	n1	News	news	0
.	.	.	.	.	1
I	I	pns11	I	i	0
terme	terme	vvb	term	term	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
Trifle	Trifle	n1	Trifle	trifle	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
manner	manner	n1	manner	manner	0
:	:	:	:	:	0
though	though	cs	though	though	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
ceit	ceit	n1	ceit	ceit	0
,	,	,	,	,	0
superexcellent	superexcellent	j	superexcellent	superexcellent	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
opinion	opinion	n1	opinion	opinion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
ad	ad	fw-la	ad	ad	0
∣	∣	sy	∣	∣	0
mirable	mirable	j	mirable	mirable	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
priuate	priuate	j	private	private	0
consideration	consideration	n1	consideration	consideration	0
,	,	,	,	,	0
very	very	av	very	very	0
notable	notable	j	notable	notable	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
pu	pu	fw-fr	pu	pu	0
∣	∣	sy	∣	∣	0
blique	blique	j	blique	blique	0
vse	vse	n1	use	use	0
,	,	,	,	,	0
passing	passing	vvg	passing	pass	0
memorable	memorable	j	memorable	memorable	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
point	point	n1	point	point	0
,	,	,	,	,	0
or	or	cc	or	or	0
two	two	crd	two	two	0
,	,	,	,	,	0
excee	excee	n1	excee	excee	0
∣	∣	sy	∣	∣	0
ping	ping	j	ping	ping	0
monstrous	monstrous	j	monstrous	monstrous	0
.	.	.	.	.	1
And	And	cc	And	and	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
very	very	j	very	very	0
disgrace	disgrace	n1	disgrace	disgrace	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Son	Son	n1	Son	son	0
∣	∣	sy	∣	∣	0
net	net	n1	net	net	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Stile	Stile	n1	Style	stile	0
nothing	nothing	pix	nothing	nothing	0
counteruaileth	counteruaileth	vvz	countervaileth	countervail	0
the	the	dt	the	the	0
Subiect	Subiect	n-jn	Subject	subject	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
debaseth	debaseth	vvz	debaseth	debase	0
a	a	dt	a	a	0
straunge	straunge	j	strange	strange	0
body	body	n1	body	body	0
with	with	p-acp	with	with	0
vulgar	vulgar	j	vulgar	vulgar	0
attire	attire	n1	attire	attire	0
,	,	,	,	,	0
and	and	cc	and	and	0
disguiseth	disguiseth	vvz	disguiseth	disguise	0
a	a	dt	a	a	0
superlatiue	superlatiue	j	superlative	superlative	0
Text	Text	n1	Text	text	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
positiue	positiue	j	positive	positive	0
Glosse	Glosse	n1	Gloss	gloss	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
to	to	pc-acp	to	to	0
dispose	dispose	vvi	dispose	dispose	0
,	,	,	,	,	0
or	or	cc	or	or	0
cancell	cancell	vvi	cancel	cancel	0
at	at	p-acp	at	at	0
pleasure	pleasure	n1	pleasure	pleasure	0
:	:	:	:	:	0
and	and	cc	and	and	0
albeit	albeit	cs	albeit	albeit	0
the	the	dt	the	the	0
wri	wri	n1	wri	wri	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
promise	promise	n1	promise	promise	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
(	(	(	(	(	0
for	for	p-acp	for	for	0
promise	promise	n1	promise	promise	0
he	he	pns31	he	he	0
accounteth	accounteth	vvz	accounteth	account	0
an	an	dt	and	a	0
Obli	Obli	np1	Obli	Obli	0
∣	∣	sy	∣	∣	0
gation	gation	n1	gation	gation	0
)	)	)	)	)	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
fortune	fortune	n1	fortune	fortune	0
to	to	pc-acp	to	to	0
surprise	surprise	vvi	surprise	surprise	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
sorry	sorry	j	sorry	sorry	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
mendes	mendes	vvz	mends	mend	0
,	,	,	,	,	0
let	let	vvb	let	let	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
vnwellcome	vnwellcome	j	unwelcome	unwelcome	0
,	,	,	,	,	0
that	that	cst	that	that	0
commeth	commeth	vvz	comes	come	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
good-will	good-will	n1	goodwill	goodwill	0
;	;	;	;	;	0
and	and	cc	and	and	0
such	such	d	such	such	0
a	a	dt	a	a	0
good-will	good-will	n1	goodwill	goodwill	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
lesse	lesse	av-dc	less	less	0
affraide	affraide	j	afraid	afraid	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Plague	Plague	n1	Plague	plague	0
,	,	,	,	,	0
then	then	av	then	then	0
of	of	pp-f	of	of	0
Vnthankefulnesse	Vnthankefulnesse	n1	Unthankfulness	unthankfulness	0
.	.	.	.	.	1
He	He	pns31	He	he	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
desi	desi	fw-la	desi	desi	0
∣	∣	sy	∣	∣	0
rous	rous	fw-la	rous	rous	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
first	first	ord	first	first	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
cōtinually	cōtinually	av-j	continually	continual	0
made	made	vvn	made	make	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
publique	publique	j	public	public	0
Intelligences	Intelligences	n2	Intelligences	intelligence	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
,	,	,	,	,	0
or	or	cc	or	or	0
of	of	pp-f	of	of	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
king	king	n1	king	king	0
∣	∣	sy	∣	∣	0
domes	domes	n2	domes	dome	0
,	,	,	,	,	0
or	or	cc	or	or	0
States	States	n2	States	state	0
;	;	;	;	;	0
will	will	vmb	will	will	0
haue	haue	vhi	have	have	0
a	a	dt	a	a	0
mutuall	mutuall	j	mutual	mutual	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
frendly	frendly	j	friendly	friendly	0
correspondence	correspondence	n1	correspondence	correspondence	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
returne	returne	n1	return	return	0
of	of	pp-f	of	of	0
priuate	priuate	j	private	private	0
Nouels	Nouels	n2	Novels	novel	0
,	,	,	,	,	0
or	or	cc	or	or	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
recompense	recompense	n1	recompense	recompense	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
any	any	d	any	any	0
his	his	po31	his	his	0
vacation	vacation	n1	vacation	vacation	0
yeeldeth	yeeldeth	vvz	yields	yield	0
leysure	leysure	n1	leisure	leisure	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
his	his	po31	his	his	0
opportunity	opportunity	n1	opportunity	opportunity	0
presenteth	presenteth	vvz	presents	present	0
occasion	occasion	n1	occasion	occasion	0
.	.	.	.	.	1
Touching	Touching	vvg	Touching	touch	0
his	his	po31	his	his	0
present	present	j	present	present	0
Exercises	Exercises	n2	Exercises	exercise	0
,	,	,	,	,	0
or	or	cc	or	or	0
other	other	j-jn	other	other	0
actions	actions	n2	actions	action	0
,	,	,	,	,	0
you	you	pn22	you	you	0
know	know	vvb	know	know	0
enough	enough	av-d	enough	enough	0
,	,	,	,	,	0
that	that	cst	that	that	0
know	know	vvb	know	know	0
why	why	q-crq	why	why	0
the	the	dt	the	the	0
Asse	Asse	n1	Ass	ass	0
sleepeth	sleepeth	vvz	sleepeth	sleep	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
Fox	Fox	n1	Fox	fox	0
winketh	winketh	vvz	winketh	wink	0
.	.	.	.	.	1
Or	Or	cc	Or	or	0
recall	recall	vvb	recall	recall	0
to	to	pc-acp	to	to	0
minde	minde	vvi	mind	mind	0
our	our	po12	our	our	0
sweet	sweet	j	sweet	sweet	0
Table-philosophy	Table-philosophy	n1	Table-philosophy	table-philosophy	0
of	of	pp-f	of	of	0
the	the	pno32	thee	they	0
for	for	p-acp	for	for	0
dead	dead	j	dead	dead	0
Libbard	Libbard	n1	Libbard	libbard	0
,	,	,	,	,	0
a	a	dt	a	a	0
very	very	j	very	very	0
gentle	gentle	j	gentle	gentle	0
,	,	,	,	,	0
and	and	cc	and	and	0
silent	silent	j	silent	silent	0
creature	creature	n1	creature	creature	0
;	;	;	;	;	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
neede	neede	vvb	need	need	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
inckling	inckling	n1	inkling	inkling	0
.	.	.	.	.	1
Peraduenture	Peraduenture	av	Peradventure	peradventure	0
some-body	some-body	pi	somebody	somebody	0
may	may	vmb	may	may	0
finde	finde	vvi	find	find	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
roughest	roughest	js	roughest	rough	0
,	,	,	,	,	0
&	&	cc	&	and	0
awkest	awkest	js	awkest	awk	0
things	things	n2	things	thing	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
cū	cū	fw-la	cū	cum	0
∣	∣	sy	∣	∣	0
bersome	bersome	j	bersome	bersome	0
to	to	pc-acp	to	to	0
other	other	j-jn	other	other	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
prooue	prooue	vvi	prove	prove	0
irkesome	irkesome	j	irksome	irksome	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selues	selues	n2	selves	self	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
learned	learned	j	learned	learned	0
kinde	kinde	n1	kind	kind	0
of	of	pp-f	of	of	0
Feare	Feare	n1	Fear	fear	0
,	,	,	,	,	0
that	that	cst	that	that	0
preuenteth	preuenteth	vvz	preventeth	prevent	0
many	many	d	many	many	0
mischiefes	mischiefes	n2	mischiefs	mischief	0
:	:	:	:	:	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
iudiciously	iudiciously	av-j	judiciously	judicious	0
wise	wise	j	wise	wise	0
,	,	,	,	,	0
(	(	(	(	(	0
howsoe	howsoe	vvn	howsoe	howsoe	0
∣	∣	sy	∣	∣	0
uer	uer	p-acp	ver	for	0
valiant	valiant	j	valiant	valiant	0
,	,	,	,	,	0
rich	rich	j	rich	rich	0
,	,	,	,	,	0
or	or	cc	or	or	0
powerable	powerable	j	powerable	powerable	0
,	,	,	,	,	0
)	)	)	)	)	0
that	that	cst	that	that	0
dare	dare	vvb	dare	dare	0
not	not	xx	not	not	0
vse	vse	vvi	use	use	0
other	other	j-jn	other	other	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
therwise	therwise	av	therwise	therwise	0
,	,	,	,	,	0
then	then	cs	then	than	0
themselues	themselues	px32	themselves	themselves	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
vsed	vsed	vvn	used	use	0
.	.	.	.	.	1
Men	Men	np1	Men	Men	0
may	may	vmb	may	may	0
stand	stand	vvi	stand	stand	0
vpon	vpon	p-acp	upon	upon	0
brauing	brauing	vvg	braving	brave	0
termes	termes	n2	terms	term	0
,	,	,	,	,	0
and	and	cc	and	and	0
puffe-vp	puffe-vp	j	puffe-vp	puffe-vp	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
swelling	swelling	vvg	swelling	swell	0
veynes	veynes	n2	veins	vein	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
when	when	q-crq	when	when	0
wilfulnesse	wilfulnesse	n1	wilfulness	wilfulness	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
tide	tide	n1	tide	tide	0
,	,	,	,	,	0
Discretion	Discretion	n1	Discretion	discretion	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ebbe	ebbe	vvi	ebb	ebb	0
.	.	.	.	.	1
Some	Some	d	Some	some	0
haue	haue	vhb	have	have	0
repented	repented	vvn	repented	repent	0
them	them	pno32	them	they	0
no	no	dx	no	no	0
lesse	lesse	av-dc	less	less	0
,	,	,	,	,	0
then	then	cs	then	than	0
fower	fower	crd	fower	four	0
and	and	cc	and	and	0
twenty	twenty	crd	twenty	twenty	0
houers	houers	vvz	hovers	hover	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
day	day	n1	day	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
night	night	n1	night	night	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
one	one	pi	one	one	0
froward	froward	j	froward	froward	0
word	word	n1	word	word	0
.	.	.	.	.	1
Suerly	Suerly	np1	Suerly	Suerly	0
a	a	dt	a	a	0
man	man	n1	man	man	0
were	were	vbdr	were	be	0
better	better	av-jc	better	better	0
shift	shift	vvi	shift	shift	0
his	his	po31	his	his	0
footing	footing	n-vvg	footing	foot	0
,	,	,	,	,	0
then	then	av	then	then	0
stand	stand	vvb	stand	stand	0
stifly	stifly	av-j	stiffly	stiff	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
light	light	n1	light	light	0
:	:	:	:	:	0
and	and	cc	and	and	0
who	who	r-crq	who	who	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
rather	rather	av-c	rather	rather	0
say	say	vvi	say	say	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Tongue	Tongue	n1	Tongue	tongue	0
,	,	,	,	,	0
Tongue	Tongue	n1	Tongue	tongue	0
thou	thou	pns21	thou	thou	0
art	art	vb2r	art	be	0
a	a	dt	a	a	0
lyer	lyer	n1	liar	liar	0
;	;	;	;	;	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
penne	penne	n1	pen	pen	0
,	,	,	,	,	0
Penne	Penne	vvb	Pen	pen	0
thou	thou	pns21	thou	thou	0
art	art	vb2r	art	be	0
a	a	dt	a	a	0
foole	foole	n1	fool	fool	0
;	;	;	;	;	0
then	then	av	then	then	0
vndooe	vndooe	vvi	vndooe	undo	0
himselfe	himselfe	px31	himself	himself	0
vtterly	vtterly	av-j	utterly	utter	0
,	,	,	,	,	0
and	and	cc	and	and	0
shame	shame	n1	shame	shame	0
himselfe	himselfe	px31	himself	himself	0
euerlastingly	euerlastingly	av-j	everlastingly	everlasting	0
?	?	?	?	?	1
You	You	pn22	You	you	0
might	might	vmd	might	may	0
heare	heare	vvi	hear	hear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
new	new	j	new	new	0
Trea	Trea	n1	Trea	trea	0
∣	∣	sy	∣	∣	0
ty	ty	vvi	ty	tie	0
,	,	,	,	,	0
or	or	cc	or	or	0
motiue	motiue	n1	motive	motive	0
:	:	:	:	:	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
the	the	dt	the	the	0
first	first	ord	first	first	0
time	time	n1	time	time	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
discoue	discoue	n1	discoue	discoue	0
∣	∣	sy	∣	∣	0
red	red	vvd	read	read	0
a	a	dt	a	a	0
broode	broode	n1	brood	brood	0
of	of	pp-f	of	of	0
witts	witts	n2	wits	wit	0
,	,	,	,	,	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
famous	famous	j	famous	famous	0
well	well	av	well	well	0
in	in	p-acp	in	in	0
Idumea	Idumea	np1	Idumea	Idumea	0
;	;	;	;	;	0
whose	whose	rg-crq	whose	who	0
water	water	n1	water	water	0
one	one	crd	one	one	0
quarter	quarter	n1	quarter	quarter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
,	,	,	,	,	0
was	was	vbds	was	be	0
as	as	a-acp	as	as	0
muddy	muddy	j	muddy	muddy	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
mud	mud	n1	mud	mud	0
∣	∣	sy	∣	∣	0
diest	diest	vv2	diest	die	0
kennell	kennell	n1	kennel	kennel	0
:	:	:	:	:	0
an	an	dt	and	a	0
other	other	j-jn	other	other	0
quarter	quarter	n1	quarter	quarter	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
bloudy	bloudy	j	bloody	bloody	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
bloudiest	bloudiest	js	bloodiest	bloody	0
slaughterhouse	slaughterhouse	n1	slaughterhouse	slaughter-house	0
;	;	;	;	;	0
the	the	dt	the	the	0
third	third	ord	third	three	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
greene	greene	j-jn	green	green	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
greenest	greenest	vv2	greenest	green	0
grasse	grasse	n1	grass	grass	0
:	:	:	:	:	0
the	the	dt	the	the	0
fourth	fourth	ord	fourth	four	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
cleere	cleere	j	clear	clear	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
cleerest	cleerest	js	clearest	clear	0
conduict	conduict	n1	conduct	conduct	0
.	.	.	.	.	1
Euery	Euery	d	Every	every	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
chaunge	chaunge	n1	change	change	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
better	better	jc	better	better	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
well	well	av	well	well	0
:	:	:	:	:	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
good	good	j	good	good	0
signe	signe	n1	sign	sign	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
pudled	pudled	j-vvn	puddled	puddle	0
waters	waters	n2	waters	water	0
grow	grow	vvb	grow	grow	0
cleere	cleere	j	clear	clear	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
grow	grow	vvb	grow	grow	0
cleere	cleere	j	clear	clear	0
;	;	;	;	;	0
and	and	cc	and	and	0
