Beloved	Beloved	j-vvn	Beloved	belove	0
lusteth	lusteth	vvz	lusteth	lust	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
and	and	cc	and	and	0
these	these	d	these	these	0
are	are	vbr	are	be	0
contrary	contrary	j-jn	contrary	contrary	0
one	one	crd	one	one	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
Gal.	Gal.	np1	Gal.	Gal.	1
5.	5.	crd	5.	5.	0
17.	17.	crd	17.	17.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
very	very	av	very	very	0
unlikely	unlikely	j	unlikely	unlikely	0
that	that	cst	that	that	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
delightfull	delightfull	j	delightful	delightful	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
.	.	.	.	.	1
Many	Many	av-d	Many	many	0
smooth	smooth	j	smooth	smooth	0
the	the	dt	the	the	0
way	way	n1	way	way	0
,	,	,	,	,	0
and	and	cc	and	and	0
widen	widen	vvi	widen	widen	0
the	the	dt	the	the	0
gate	gate	n1	gate	gate	0
to	to	p-acp	to	to	0
heaven	heaven	n1	heaven	heaven	0
,	,	,	,	,	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
God	God	np1	God	God	0
they	they	pns32	they	they	0
lead	lead	vvb	led	lead	0
not	not	xx	not	not	0
people	people	n1	people	people	0
that	that	cst	that	that	0
way	way	n1	way	way	0
to	to	p-acp	to	to	0
hell	hell	n1	hell	hell	0
.	.	.	.	.	1
Facilis	Facilis	np1	Facilis	Facilis	0
descensus	descensus	fw-la	descensus	descensus	0
Averni	Averni	fw-la	Averni	averni	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
The	The	dt	The	the	0
down-hill	down-hill	n1	downhill	downhill	0
passage	passage	n1	passage	passage	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
easie	easie	j	easy	easy	0
.	.	.	.	.	1
Where	Where	c-crq	Where	where	0
Christ	Christ	np1	Christ	Christ	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
The	The	dt	The	the	0
way	way	n1	way	way	0
is	is	vbz	is	be	0
narrow	narrow	j	narrow	narrow	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
gate	gate	n1	gate	gate	0
is	is	vbz	is	be	0
strait	strait	j	strait	strait	0
that	that	cst	that	that	0
leads	leads	vvz	leads	lead	0
to	to	p-acp	to	to	0
life	life	n1	life	life	0
,	,	,	,	,	0
Mat.	Mat.	np1	Mat.	Mat	1
9.	9.	crd	9.	9	0
13	13	crd	13	13	0
,	,	,	,	,	1
14.	14.	crd	14.	14.	0
he	he	pns31	he	he	0
presently	presently	av-j	presently	present	0
subjoyns	subjoyns	vvz	subjoins	subjoin	0
a	a	dt	a	a	0
seasonable	seasonable	j	seasonable	seasonable	0
warning	warning	n-vvg	warning	warn	0
;	;	;	;	;	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
heed	heed	n1	heed	heed	0
of	of	pp-f	of	of	0
false	false	j	false	false	0
Prophets	Prophets	n2	Prophets	prophet	0
.	.	.	.	.	1
The	The	dt	The	the	0
way	way	n1	way	way	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
paved	paved	vvn	paved	pave	0
with	with	p-acp	with	with	0
Agates	Agates	n2	Agates	agate	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
yet	yet	av	yet	yet	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
painfull	painfull	j	painful	painful	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
feet	feet	n2	feet	foot	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
traveller	traveller	n1	traveller	traveller	0
;	;	;	;	;	0
the	the	dt	the	the	0
gate	gate	n1	gate	gate	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
of	of	pp-f	of	of	0
Diamonds	Diamonds	n2	Diamonds	diamond	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
yet	yet	av	yet	yet	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
strait	strait	j	strait	strait	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
passage	passage	n1	passage	passage	0
.	.	.	.	.	1
It	It	pn31	It	it	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
the	the	dt	the	the	0
generall	generall	j	general	general	0
practice	practice	n1	practice	practice	0
,	,	,	,	,	0
and	and	cc	and	and	0
constant	constant	j	constant	constant	0
sign	sign	n1	sign	sign	0
that	that	cst	that	that	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
given	given	vvn	given	give	0
of	of	pp-f	of	of	0
false	false	j	false	false	0
Prophets	Prophets	n2	Prophets	prophet	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
preach	preach	vvi	preach	preach	0
smooth	smooth	j	smooth	smooth	0
things	things	n2	things	thing	0
:	:	:	:	:	0
they	they	pns32	they	they	0
promise	promise	vvb	promise	promise	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
Jer.	Jer.	np1	Jer.	Jer.	1
23.	23.	crd	23.	23.	0
17.	17.	crd	17.	17.	0
they	they	pns32	they	they	0
seduce	seduce	vvi	seduce	seduce	0
my	my	po11	my	my	0
people	people	n1	people	people	0
,	,	,	,	,	0
saying	saying	vvg	saying	say	0
,	,	,	,	,	0
Peace	Peace	n1	Peace	peace	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
and	and	cc	and	and	0
daub	daub	vvb	daub	daub	0
with	with	p-acp	with	with	0
untempered	untempered	j	untempered	untempered	0
morter	morter	n1	mortar	mortar	0
,	,	,	,	,	0
Ezek.	Ezek.	np1	Ezek.	Ezek.	1
13.	13.	crd	13.	13.	0
10.	10.	crd	10.	10.	0
they	they	pns32	they	they	0
see	see	vvb	see	see	0
visions	visions	n2	visions	vision	0
of	of	pp-f	of	of	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
ver	ver	fw-la	ver	ver	0
.	.	.	.	.	1
16.	16.	crd	16.	16.	0
they	they	pns32	they	they	0
sow	sow	vvb	sow	sow	0
pillows	pillows	n2	pillows	pillow	0
to	to	p-acp	to	to	0
All	All	d	All	all	0
armholes	armholes	n2	armholes	armhole	0
,	,	,	,	,	0
ver	ver	fw-la	ver	ver	0
.	.	.	.	.	1
18.	18.	crd	18.	18.	0
they	they	pns32	they	they	0
save	save	vvb	save	save	0
the	the	dt	the	the	0
souls	souls	n2	souls	soul	0
alive	alive	j	alive	alive	0
,	,	,	,	,	0
ver	ver	fw-la	ver	ver	0
.	.	.	.	.	1
19.	19.	crd	19.	19	0
they	they	pns32	they	they	0
strengthen	strengthen	vvb	strengthen	strengthen	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
,	,	,	,	,	0
promising	promising	j-vvg	promising	promise	0
life	life	n1	life	life	0
,	,	,	,	,	0
v.	v.	n1	v.	v.	0
22.	22.	crd	22.	22.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
duty	duty	n1	duty	duty	0
and	and	cc	and	and	0
delight	delight	n1	delight	delight	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
Prophets	Prophets	n2	Prophets	prophet	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
promise	promise	vvi	promise	promise	0
life	life	n1	life	life	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
preach	preach	vvi	preach	preach	0
peace	peace	n1	peace	peace	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
entitled	entitled	vvn	entitled	entitle	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Yea	Yea	uh	Yea	yea	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
that	that	d	that	that	0
the	the	dt	the	the	0
peace	peace	n1	peace	peace	0
∣	∣	sy	∣	∣	0
full	full	j	full	full	0
promises	promises	n2	promises	promise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
false	false	j	false	false	0
Prophets	Prophets	n2	Prophets	prophet	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
fulfilled	fulfilled	vvn	fulfilled	fulfil	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
Jer.	Jer.	np1	Jer.	Jer.	1
28.	28.	crd	28.	28.	0
6.	6.	crd	6.	6.	1
Amen	Amen	uh-n	Amen	amen	0
,	,	,	,	,	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
do	do	vdb	do	do	0
so	so	av	so	so	0
,	,	,	,	,	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
perform	perform	vvb	perform	perform	0
the	the	dt	the	the	0
words	words	n2	words	word	0
which	which	r-crq	which	which	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
prophesied	prophesied	vvn	prophesied	prophesy	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
pleasing	pleasing	j-vvg	pleasing	please	0
things	things	n2	things	thing	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
lies	lies	vvz	lies	lie	0
in	in	p-acp	in	in	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
is	is	vbz	is	be	0
so	so	av	so	so	0
far	far	av-j	far	far	0
from	from	p-acp	from	from	0
preaching	preaching	vvg	preaching	preach	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
occasion	occasion	vvi	occasion	occasion	0
mens	mens	ng2	men's	man	0
running	running	n1	running	running	0
to	to	p-acp	to	to	0
hell	hell	n1	hell	hell	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
ease	ease	n1	ease	ease	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
advantage	advantage	n1	advantage	advantage	0
can	can	vmb	can	can	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
to	to	p-acp	to	to	0
godly	godly	j	godly	godly	0
Mini	Mini	np1	Mini	Mini	0
∣	∣	sy	∣	∣	0
sters	sters	ng1	sters	sters	0
to	to	pc-acp	to	to	0
threaten	threaten	vvi	threaten	threaten	0
judgement	judgement	n1	judgement	judgement	0
against	against	p-acp	against	against	0
sinners	sinners	n2	sinners	sinner	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
Gods	Gods	npg1	Gods	God	0
command	command	n1	command	command	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
profit	profit	n1	profit	profit	0
?	?	?	?	?	1
What	What	q-crq	What	what	0
proba	proba	fw-la	proba	proba	0
∣	∣	sy	∣	∣	0
bility	bility	n1	bility	bility	0
is	is	vbz	is	be	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
that	that	cst	that	that	0
people	people	n1	people	people	0
should	should	vmd	should	shall	0
receive	receive	vvi	receive	receive	0
advantage	advantage	n1	advantage	advantage	0
by	by	p-acp	by	by	0
those	those	d	those	those	0
doctrines	doctrines	n2	doctrines	doctrine	0
that	that	cst	that	that	0
continue	continue	vvb	continue	continue	0
their	their	po32	their	their	0
carnall	carnall	j	carnal	carnal	0
peace	peace	n1	peace	peace	0
?	?	?	?	?	1
They	They	pns32	They	they	0
were	were	vbdr	were	be	0
false	false	j	false	false	0
Teachers	Teachers	n2	Teachers	teacher	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
lies	lies	n2	lies	lie	0
caused	caused	vvd	caused	cause	0
prophane	prophane	j	profane	profane	0
people	people	n1	people	people	0
to	to	pc-acp	to	to	0
reproach	reproach	vvi	reproach	reproach	0
the	the	dt	the	the	0
true	true	j	true	true	0
Prophets	Prophets	n2	Prophets	prophet	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
burthen	burthen	n1	burden	burden	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
Jer.	Jer.	np1	Jer.	Jer.	1
23.	23.	crd	23.	23.	0
33.	33.	crd	33.	33.	0
they	they	pns32	they	they	0
thereby	thereby	av	thereby	thereby	0
refu	refu	av	refum	refum	0
∣	∣	sy	∣	∣	0
sed	sed	vvd	said	say	0
the	the	dt	the	the	0
words	words	n2	words	word	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
true	true	j	true	true	0
Prophets	Prophets	n2	Prophets	prophet	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
spake	spake	vvd	spoke	speak	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
judgement	judgement	n1	judgement	judgement	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
men	men	n2	men	man	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
proclive	proclive	j	proclive	proclive	0
to	to	pc-acp	to	to	0
sleep	sleep	vvi	sleep	sleep	0
need	need	vvb	need	need	0
no	no	dx	no	no	0
rocking	rocking	n-vvg	rocking	rock	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Name	Name	n1	Name	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Holy	Holy	j	Holy	holy	0
God	God	np1	God	God	0
,	,	,	,	,	0
warn	warn	vvb	warn	warn	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
doctrine	doctrine	n1	doctrine	doctrine	0
that	that	cst	that	that	0
favours	favours	n2	favours	favour	0
,	,	,	,	,	0
or	or	cc	or	or	0
tends	tends	vvz	tends	tend	0
to	to	p-acp	to	to	0
sinfull	sinfull	j	sinful	sinful	0
liberty	liberty	n1	liberty	liberty	0
.	.	.	.	.	1
Indeed	Indeed	np1	Indeed	Indeed	0
Christ	Christ	np1	Christ	Christ	0
hath	hath	vhz	hath	have	0
purchased	purchased	vvn	purchased	purchase	0
liberty	liberty	n1	liberty	liberty	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
not	not	xx	not	not	0
use	use	vvi	use	use	0
our	our	po12	our	our	0
liberty	liberty	n1	liberty	liberty	0
as	as	p-acp	as	as	0
an	an	dt	and	a	0
occasion	occasion	n1	occasion	occasion	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
Gal.	Gal.	np1	Gal.	Gal.	1
5.	5.	crd	5.	5.	0
13.	13.	crd	13.	13.	1
To	To	pc-acp	To	to	0
be	be	vbi	be	be	0
Christ's	Christ's	npg1	Christ's	Christ	0
freemen	freemen	n2	freemen	freeman	0
and	and	cc	and	and	0
sins	sins	n2	sins	sin	0
slaves	slaves	n2	slaves	slave	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
same	same	d	same	same	0
time	time	n1	time	time	0
,	,	,	,	,	0
is	is	vbz	is	be	0
impossible	impossible	j	impossible	impossible	0
.	.	.	.	.	1
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
wonder	wonder	vvi	wonder	wonder	0
at	at	p-acp	at	at	0
some	some	d	some	some	0
new	new	j	new	new	0
Preachers	Preachers	n2	Preachers	preacher	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
cry	cry	vvb	cry	cry	0
up	up	a-acp	up	up	0
mercy	mercy	n1	mercy	mercy	0
and	and	cc	and	and	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
were	were	vbdr	were	be	0
nothing	nothing	pix	nothing	nothing	0
of	of	pp-f	of	of	0
justice	justice	n1	justice	justice	0
or	or	cc	or	or	0
truth	truth	n1	truth	truth	0
in	in	p-acp	in	in	0
God	God	np1	God	God	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
dare	dare	vvb	dare	dare	0
promise	promise	vvi	promise	promise	0
mercy	mercy	n1	mercy	mercy	0
to	to	p-acp	to	to	0
sinners	sinners	n2	sinners	sinner	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
mise	mise	n2	mice	mouse	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
,	,	,	,	,	0
strengthen	strengthen	vvb	strengthen	strengthen	0
their	their	po32	their	their	0
hands	hands	n2	hands	hand	0
in	in	p-acp	in	in	0
wickedness	wickedness	n1	wickedness	wickedness	0
?	?	?	?	?	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
one	one	crd	one	one	0
thing	thing	n1	thing	thing	0
to	to	pc-acp	to	to	0
offer	offer	vvi	offer	offer	0
mercy	mercy	n1	mercy	mercy	0
to	to	p-acp	to	to	0
people	people	n1	people	people	0
upon	upon	p-acp	upon	upon	0
repentance	repentance	n1	repentance	repentance	0
;	;	;	;	;	0
another	another	j-jn	another	another	0
to	to	p-acp	to	to	0
promise	promise	n1	promise	promise	0
mercy	mercy	n1	mercy	mercy	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
while	while	n1	while	while	0
sinners	sinners	n2	sinners	sinner	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
one	one	crd	one	one	0
thing	thing	n1	thing	thing	0
to	to	pc-acp	to	to	0
hold	hold	vvi	hold	hold	0
out	out	av	out	out	0
Christ	Christ	np1	Christ	Christ	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
will	will	vmb	will	will	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ceive	ceive	vvb	ceive	ceive	0
him	him	pno31	him	he	0
;	;	;	;	;	0
another	another	j-jn	another	another	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
promise	promise	vvi	promise	promise	0
Christ	Christ	np1	Christ	Christ	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
fuse	fuse	n1	fuse	fuse	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Religious	Religious	j	Religious	religious	0
Greenbam	Greenbam	np1	Greenbam	Greenbam	0
speaking	speaking	vvg	speaking	speak	0
how	how	c-crq	how	how	0
God	God	np1	God	God	0
had	had	vhd	had	have	0
joyn	joyn	vvb	join	join	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
godlinesse	godlinesse	n1	godliness	godliness	0
and	and	cc	and	and	0
the	the	dt	the	the	0
means	means	n2	means	mean	0
of	of	pp-f	of	of	0
godlinesse	godlinesse	n1	godliness	godliness	0
together	together	av	together	together	0
,	,	,	,	,	0
calls	calls	vvz	calls	call	0
them	them	pno32	them	they	0
frantick	frantick	j	frantic	frantic	0
hereticks	hereticks	n2	heretics	heretic	0
that	that	cst	that	that	0
neglect	neglect	vvb	neglect	neglect	0
the	the	dt	the	the	0
means	means	n2	means	mean	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
Beware	Beware	vvb	Beware	beware	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
dare	dare	vvb	dare	dare	0
perswade	perswade	vvi	persuade	persuade	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
neg	neg	n1	neg	neg	0
∣	∣	sy	∣	∣	0
lect	lect	n1	lect	lect	0
of	of	pp-f	of	of	0
duty	duty	n1	duty	duty	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
preaching	preaching	vvg	preaching	preach	0
can	can	vmb	can	can	0
intimate	intimate	vvi	intimate	intimate	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
needless	needless	j	needless	needless	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
pressed	pressed	vvn	pressed	press	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
unnecessary	unnecessary	j	unnecessary	unnecessary	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
practised	practised	vvn	practised	practise	0
.	.	.	.	.	1
If	If	cs	If	if	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
Impostors	Impostors	n2	Impostors	impostor	0
under	under	p-acp	under	under	0
heaven	heaven	n1	heaven	heaven	0
,	,	,	,	,	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
any	any	d	any	any	0
upon	upon	p-acp	upon	upon	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
that	that	cst	that	that	0
bring	bring	vvb	bring	bring	0
another	another	j-jn	another	another	0
Gospel	Gospel	n1	Gospel	gospel	0
then	then	av	then	then	0
what	what	q-crq	what	what	0
Christ	Christ	np1	Christ	Christ	0
left	left	vvd	left	leave	0
,	,	,	,	,	0
these	these	d	these	these	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
men	men	n2	men	man	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
under	under	p-acp	under	under	0
a	a	dt	a	a	0
pretence	pretence	n1	pretence	pretence	0
of	of	pp-f	of	of	0
preaching	preaching	vvg	preaching	preach	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
free-grace	free-grace	n1	freegrace	freegrace	0
,	,	,	,	,	0
brand	brand	vvb	brand	brand	0
all	all	d	all	all	0
those	those	d	those	those	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
legal	legal	j	legal	legal	0
Preachers	Preachers	n2	Preachers	preacher	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
but	but	p-acp	but	but	0
endeavour	endeavour	n1	endeavour	endeavour	0
to	to	pc-acp	to	to	0
convince	convince	vvi	convince	convince	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
or	or	cc	or	or	0
perswade	perswade	vvi	persuade	persuade	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
duty	duty	n1	duty	duty	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
if	if	cs	if	if	0
discover	discover	vvi	discover	discover	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
to	to	p-acp	to	to	0
men	men	n2	men	man	0
their	their	po32	their	their	0
need	need	n1	need	need	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
preaching	preaching	vvg	preaching	preach	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
been	been	vbn	been	be	0
sent	sent	vvn	sent	send	0
by	by	p-acp	by	by	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
came	came	vvd	came	come	0
to	to	pc-acp	to	to	0
convince	convince	vvi	convince	convince	0
the	the	dt	the	the	0
world	world	n1	world	world	0
of	of	pp-f	of	of	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
Joh.	Joh.	np1	Joh.	Joh.	1
16.	16.	crd	16.	16.	0
8.	8.	crd	8.	8.	1
As	As	p-acp	As	as	0
if	if	cs	if	if	0
pressing	pressing	vvg	pressing	press	0
men	men	n2	men	man	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
duty	duty	n1	duty	duty	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
mercy	mercy	n1	mercy	mercy	0
requires	requires	vvz	requires	require	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
deny	deny	vvi	deny	deny	0
the	the	dt	the	the	0
freenesse	freenesse	n1	freeness	freeness	0
of	of	pp-f	of	of	0
grace	grace	n1	grace	grace	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
Peter	Peter	np1	Peter	Peter	0
had	had	vhd	had	have	0
abridged	abridged	vvn	abridged	abridge	0
the	the	dt	the	the	0
free	free	j	free	free	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
commanded	commanded	vvd	commanded	command	0
people	people	n1	people	people	0
to	to	pc-acp	to	to	0
repent	repent	vvi	repent	repent	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
converted	converted	vvn	converted	convert	0
,	,	,	,	,	0
that	that	cst	that	that	0
their	their	po32	their	their	0
sins	sins	n2	sins	sin	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
blotted	blotted	vvn	blotted	blot	0
out	out	av	out	out	0
,	,	,	,	,	0
Act.	Act.	n1	Act.	act	0
3.	3.	crd	3.	3.	0
19.	19.	crd	19.	19	1
As	As	p-acp	As	as	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
were	were	vbdr	were	be	0
no	no	dx	no	no	0
difference	difference	n1	difference	difference	0
between	between	p-acp	between	between	0
duty	duty	n1	duty	duty	0
and	and	cc	and	and	0
desert	desert	n1	desert	desert	0
,	,	,	,	,	0
between	between	p-acp	between	between	0
means	means	n2	means	mean	0
and	and	cc	and	and	0
merit	merit	n1	merit	merit	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
vast	vast	j	vast	vast	0
difference	difference	n1	difference	difference	0
between	between	p-acp	between	between	0
what	what	r-crq	what	what	0
God	God	np1	God	God	0
requires	requires	vvz	requires	require	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
means	means	n2	means	mean	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
ex	ex	fw-la	ex	ex	0
gratiâ	gratiâ	fw-la	gratiâ	gratiâ	0
he	he	pns31	he	he	0
promiseth	promiseth	vvz	promises	promise	0
a	a	dt	a	a	0
reward	reward	n1	reward	reward	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	av	the	then	0
doing	doing	vdg	doing	do	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
work	work	n1	work	work	0
which	which	r-crq	which	which	0
ex	ex	fw-la	ex	ex	0
debito	debito	fw-la	debito	debito	0
